q0p0;q0p1;q0p2;q1p0;q1p1;q2p0;q2p1;q2p2;s[0, 3];s[0, 4];s[0, 5];s[0, 6];s[0, 7];s[1, 3];s[1, 4];s[1, 5];s[1, 6];s[1, 7];s[2, 3];s[2, 4];s[2, 5];s[2, 6];s[2, 7];s[3, 5];s[3, 6];s[3, 7];s[4, 5];s[4, 6];s[4, 7];cost_ranking 0;cost_ranking 1;cost_ranking 2;cost_ranking 3;cost_ranking 4;cost_ranking 5;cost_ranking 6;cost_ranking 7;cost_ranking 8;cost_ranking 9;cost_ranking 10;cost_ranking 11;cost_ranking 12;cost_ranking 13;cost_ranking 14;cost_ranking 15;cost_ranking 16;cost_ranking 17;cost_ranking 18;cost_ranking 19;cost_ranking 20
18;23;12;12;43;40;38;2;-17;-12;-6;-9;-15;-9;-10;-16;-20;-10;-8;-10;-13;-11;-15;-12;-1;-15;0;-19;-13;-15;-12;3;19;23;31;35;35;38;41;42;43;53;55;59;72;80;83
4;36;35;45;30;0;26;1;-5;-3;-3;-20;-17;-1;-17;-14;-15;-18;-20;-17;-11;-5;-15;-11;-16;-7;-2;-1;-6;9;21;26;26;28;30;33;34;35;36;38;39;55;56;59;65;68;75
44;13;18;29;39;11;2;16;-5;-19;-18;-20;-6;-8;-15;-19;-17;0;0;0;-5;-8;-7;-13;-10;-16;-12;-3;-14;9;13;17;19;31;34;39;40;40;40;43;45;48;48;51;52;60;62
45;49;46;11;9;18;36;20;-5;-14;-4;-14;-14;-1;-7;-4;-17;-13;-5;-12;0;-13;-5;-15;-19;-19;-6;-12;-11;35;38;47;47;47;48;48;50;50;54;54;55;55;56;58;58;59;59
20;32;24;37;33;8;17;32;-2;-18;-16;-4;-16;-13;-20;0;-7;-20;-1;-5;-8;-12;-12;-6;-10;-12;-15;-20;-7;12;28;35;37;37;38;41;44;50;54;55;56;56;58;58;59;65;68
39;28;20;31;42;1;2;37;-6;-3;-20;-3;-11;-7;-6;-8;-3;-8;-2;-14;-16;-19;-12;-4;-20;-12;-6;-4;-1;12;27;27;30;31;41;41;43;51;53;59;62;69;72;73;78;92;103
42;19;49;12;31;0;43;34;-20;-10;-9;-3;-10;-13;-7;-1;-5;-14;-3;-18;0;-20;-16;-11;-5;-18;-1;-9;-4;6;14;20;40;41;47;51;53;58;59;61;69;72;76;76;76;83;94
17;11;46;7;18;49;49;43;-14;-11;-19;-20;-2;-15;-1;-9;-18;-10;0;-5;-12;-19;-9;-17;-7;-13;-19;-19;0;23;23;26;27;32;34;35;38;40;49;61;65;70;73;74;76;77;93
29;41;18;18;43;6;13;13;-15;-10;-10;-4;-17;-8;-9;-16;-2;-6;-17;-17;-4;-14;-11;-12;-11;-20;-12;-13;-11;1;7;8;9;16;29;30;30;34;35;38;46;47;51;53;58;71;73
49;5;1;30;44;25;45;4;-5;-4;-18;-16;-10;-4;0;-4;-8;-13;-14;-5;-19;-1;-15;-3;-2;-8;-20;-13;-18;-2;11;14;20;22;26;49;50;59;60;65;66;71;73;76;78;101;105
7;38;10;35;45;7;29;42;-3;-4;0;-9;-7;-12;-8;-20;-17;-19;-4;-19;-16;-15;-15;-4;-9;-9;-15;-9;-13;12;28;40;41;42;44;46;47;50;50;59;59;64;65;70;75;78;85
10;36;41;37;3;17;38;3;-19;-3;-20;-3;-14;-13;-20;-4;-20;-12;-14;-11;-3;-18;-20;-15;-4;0;-4;-8;0;-1;3;10;10;16;17;28;29;37;43;45;47;51;58;59;63;74;80
32;6;48;23;10;47;23;20;-20;-8;-18;-18;-1;-18;-8;-18;-13;-10;-20;-17;-16;-15;-18;-1;-7;-7;-20;-13;-10;5;8;14;14;17;26;33;33;36;39;43;43;46;47;52;52;63;81
8;31;1;36;5;46;6;18;-10;-1;-12;-13;-17;-5;-2;-5;-14;-5;-15;-20;0;-3;-13;-9;-15;-12;-9;-19;-20;-30;-29;-14;-7;7;10;12;15;23;23;27;37;39;59;59;63;66;94
27;15;3;20;45;11;6;30;-19;-3;0;-19;-2;-15;-4;-9;-10;-8;-2;-8;-12;-15;-20;-8;-18;-19;-7;-4;-4;-6;-3;-2;12;12;14;23;27;31;32;37;46;48;51;52;73;74;93
12;33;2;15;24;41;45;44;-3;-7;-3;-7;-5;-10;-10;-3;-13;-12;-20;-17;-19;-8;-8;-18;-14;-5;-10;-19;-6;1;20;21;27;28;39;44;48;48;56;57;58;58;60;62;65;73;75
11;44;32;22;13;25;10;15;-17;-17;-9;-9;-11;-3;-1;-6;-4;-20;-7;-20;-11;-9;-13;-6;-12;-15;0;-12;-14;-4;-3;5;5;13;14;23;26;34;36;37;39;43;50;55;57;75;76
49;30;43;14;11;5;4;36;0;-6;-7;-3;-14;-4;-11;-15;-19;-14;-6;-6;-8;-3;-12;-14;-8;-3;0;-20;-12;-5;16;17;20;29;34;35;40;44;45;47;52;56;59;60;64;72;82
9;38;1;45;10;39;44;27;-9;-20;-14;-18;-12;-11;-13;-6;-3;-19;-14;-2;-14;-20;-18;-11;-7;-7;-20;-18;-8;4;6;7;10;14;15;34;35;46;48;49;53;58;59;64;73;94;106
15;46;32;6;0;12;35;29;-19;-12;-20;-3;0;-9;-12;-6;0;-11;-15;-1;-17;-2;0;-14;-6;-18;-2;-14;-8;-20;-7;4;13;21;24;24;28;34;35;38;43;44;50;50;52;55;72
48;36;32;4;28;1;21;14;-6;-4;-14;-5;-8;-6;-16;-10;-16;-16;-4;-19;-9;-18;-11;-7;-15;-2;-19;-1;-8;14;17;18;20;20;24;26;30;33;36;38;40;43;47;50;52;70;87
25;20;4;21;7;14;35;32;-2;-5;-10;-19;0;-1;-16;-16;-7;-8;-15;0;-18;-19;-12;-3;-12;-10;-13;-18;-4;-6;-4;3;9;14;18;20;21;25;27;31;35;45;48;54;55;56;66
44;43;45;44;47;0;29;30;-2;-5;-15;-9;-3;-17;-8;-5;-11;-9;-20;-13;-14;-4;-13;-4;-8;-20;0;-18;-11;51;61;65;66;67;71;71;77;80;82;85;86;86;88;92;93;98;102
9;44;47;28;36;29;10;14;-17;-19;-4;-19;0;-18;-10;-5;-7;-7;-14;-20;-8;-19;-17;-9;-1;-1;-13;-6;-10;10;11;30;33;36;38;48;50;51;56;57;60;67;67;69;71;73;81
32;47;44;44;25;18;8;5;-13;-3;-15;-17;-20;-12;-1;-11;-6;-6;-20;-5;-2;-20;-14;-10;-5;-13;-20;-13;-3;32;35;36;37;39;46;49;51;52;56;58;60;60;65;67;74;76;76
3;15;35;27;34;7;42;3;-15;-5;-7;-8;0;-4;-10;-17;-17;-5;-4;-15;-15;-10;-14;-2;-1;-6;-9;-10;-2;12;13;20;23;26;30;33;35;37;41;41;48;48;54;56;62;76;89
24;0;35;30;19;8;24;0;0;-5;-19;-14;-2;-8;-12;-19;0;-13;-14;-13;-1;-9;-12;-19;-10;-17;-11;-4;-15;-21;-15;-8;-8;14;16;21;22;24;27;35;36;37;39;44;52;54;56
44;20;32;49;31;5;9;41;-20;-19;-5;-7;-3;-10;-12;-16;-11;0;-19;-1;-5;-17;-10;-11;-12;-16;-13;-19;0;15;18;35;37;39;42;43;45;49;51;62;63;77;80;84;93;94;95
18;6;15;41;31;43;42;43;0;-18;-16;-18;-13;-1;-20;-17;-20;-10;-2;-17;-6;-15;-5;-17;-7;-15;-3;-9;-15;30;35;40;46;46;47;52;55;55;61;63;64;69;74;74;74;76;77
39;15;6;23;26;38;12;12;-7;-6;-2;-6;-16;-1;-20;-8;-15;-6;-3;-8;-7;-15;-1;-13;-9;-8;-20;-6;-17;10;12;14;15;18;25;29;31;35;35;38;43;44;52;54;59;75;78
47;39;31;45;49;18;43;32;-13;-18;-12;-13;0;-15;0;-9;-15;-13;-5;0;-12;-13;-5;-12;0;-10;-2;-18;-1;65;66;73;78;82;84;88;90;92;95;97;98;101;101;106;106;109;109
28;49;46;38;42;15;48;0;-12;-1;-3;-1;-13;-2;-6;-5;-18;-4;-19;-14;-14;-20;-7;-2;-6;-8;-2;-18;-9;33;47;50;58;64;64;72;73;73;79;84;87;93;93;95;97;98;109
31;39;17;36;4;38;23;18;-4;-18;-10;-16;-6;-9;-15;-5;-8;-6;-1;-15;-17;-16;-4;-19;-16;-9;-7;-9;-8;4;12;15;20;21;32;34;38;43;54;54;54;57;65;66;69;72;80
45;30;34;32;8;29;14;7;-11;-18;-14;0;-10;-10;-17;-20;-17;-17;-19;-1;-1;-17;-8;-1;-20;-9;-20;-2;-1;10;10;16;24;29;30;31;33;36;37;39;47;49;54;60;60;74;80
18;5;17;41;0;28;19;42;-3;-16;-18;-13;-19;-6;-12;-16;-3;-20;-17;-12;-6;0;-11;-7;-9;-5;-15;-14;0;-10;-6;-5;-3;10;12;15;25;36;45;47;51;53;56;57;59;67;74
1;44;33;1;2;16;2;2;-16;-3;-20;-13;-10;-10;-15;-19;-12;-9;-19;0;-2;-11;-3;-11;-9;-13;-10;-13;-16;-35;-34;-29;-24;-24;-14;-3;1;8;8;13;15;16;18;18;18;21;39
12;45;7;6;29;8;49;48;-1;-3;-5;-2;-5;-1;-20;-4;0;-3;-17;-20;-4;-12;-11;-7;-19;-13;-15;-20;-3;-7;5;13;14;20;26;33;43;45;47;47;50;65;78;80;82;83;96
49;17;42;14;0;33;27;22;0;-3;-17;-6;-14;-7;-20;-3;-19;-6;-7;-13;-5;-17;-4;-16;-4;-20;-3;-14;-15;-9;-2;20;24;25;28;32;38;39;47;51;53;54;55;59;61;63;80
32;34;15;2;46;2;6;18;-8;-5;-14;-8;-12;-14;-19;0;-17;-7;0;-10;-2;-10;0;-17;-11;-16;-13;-19;-14;-3;0;0;2;7;13;16;17;19;28;31;38;48;50;52;55;58;65
25;48;15;20;12;10;33;1;-15;-11;-8;-8;-17;-5;-3;-3;-16;-16;-18;-17;-12;-2;-9;-3;-15;-1;-19;-5;0;-11;2;8;9;10;12;13;29;33;36;40;42;45;46;47;65;67;69
46;48;17;0;38;26;7;39;-20;-17;-10;-18;-5;-2;-19;-20;-13;-6;-18;-6;-17;-11;0;-11;-10;-10;-10;-11;0;-15;-3;5;28;30;31;34;41;45;48;50;50;63;69;73;88;100;101
42;6;10;32;46;14;6;20;-11;-20;0;-6;-1;-9;-7;-10;-6;-10;-9;-18;-9;-3;-7;-19;-19;-13;-18;-6;-20;10;14;17;19;25;26;31;31;33;35;35;39;44;58;62;64;67;69
25;17;38;25;49;28;26;22;-2;-18;-5;-3;-17;-12;-6;-8;-8;-1;-18;-20;-10;-20;-17;-18;-4;-2;-3;-7;-15;32;44;45;46;47;48;49;51;53;57;66;66;67;71;72;76;77;82
13;22;1;31;20;17;11;23;-2;-14;-2;-10;-12;-6;-9;-12;-15;-1;0;-1;-12;-1;-16;-18;-10;-20;0;-10;-2;10;19;19;19;20;25;25;28;32;33;33;33;34;34;38;39;49;53
17;8;48;41;6;14;38;25;-17;-1;-20;-13;-20;-7;-13;-16;-9;-15;-11;-18;-9;-9;-5;-20;0;-1;-18;-9;-14;-19;-3;-2;13;15;20;21;23;38;42;45;51;56;63;66;71;97;107
5;24;12;17;5;35;5;33;-8;-5;-13;-6;-18;-15;0;-11;-1;-13;-3;-11;-20;-2;-4;-7;-7;-8;-20;-9;-11;-5;0;1;6;7;9;21;22;23;24;24;29;33;34;38;38;43;47
41;32;30;3;15;1;7;24;-5;-5;-11;-16;-7;-7;-14;-20;-4;-20;-10;-18;-8;-8;-17;-11;-5;0;-15;-3;-6;-2;-1;5;5;17;18;23;25;26;26;28;30;31;32;33;39;56;62
22;45;21;28;40;26;38;10;-3;-15;-10;-1;-7;-5;-12;-16;-10;-11;-18;-15;-14;-16;-3;-10;-12;0;-3;-17;-7;33;38;41;43;46;50;51;53;55;60;65;67;67;68;72;80;84;84
31;29;38;6;43;33;34;43;-12;-12;-13;-9;-12;-2;-2;-17;-7;-20;-11;-14;-1;-17;-3;-5;-2;-1;-3;-9;0;40;44;48;48;55;55;58;60;72;75;78;79;83;88;93;93;96;107
4;39;27;19;14;26;25;35;-1;-16;-11;-18;-16;-12;-16;-8;-1;-7;-18;-14;-11;-11;-7;-8;-12;-18;-13;-12;-18;-3;3;4;17;23;29;29;29;30;35;37;38;42;47;49;56;56;58
16;34;4;38;30;36;31;48;-6;-11;-7;-13;-16;0;-11;-15;-19;-8;0;-10;-8;-19;-12;-16;-2;-6;-10;-6;-15;30;42;45;47;52;52;54;54;59;61;64;64;72;74;77;78;82;106
12;42;7;23;47;9;13;1;-2;-8;-8;-12;-13;-11;-5;-5;-7;-3;-12;-15;-17;-16;-14;-19;-18;-8;-20;-1;-10;-9;-3;-3;11;13;15;16;16;29;32;35;39;42;44;51;68;72;89
28;39;44;39;18;48;17;35;-17;-7;-20;0;-4;-5;-13;-16;-6;-19;-18;-3;-11;-2;-3;-7;-10;-1;-9;-10;-15;45;45;46;55;57;58;64;67;70;71;74;76;80;87;88;95;96;98
43;10;16;1;15;31;38;47;-13;-18;-5;-12;-12;-14;-6;-3;-7;-14;-5;-20;-17;-9;-1;-3;0;-10;-3;-14;0;20;22;22;23;26;28;36;41;44;48;52;52;54;56;57;57;63;75
25;45;29;25;2;31;38;10;-19;-4;-4;-6;-7;-13;-13;-2;-10;-12;-20;-16;-6;-13;-18;-10;-3;-7;-13;-14;-4;3;19;22;26;27;27;28;37;41;48;48;48;49;50;56;60;76;82
28;14;10;47;18;34;5;3;-14;-12;-9;-3;-16;-6;-20;-19;-11;-8;0;-7;-6;-1;-8;-9;-3;-5;-19;-8;-10;-3;-2;6;8;11;17;28;30;40;43;45;46;47;58;60;61;76;77
18;18;2;44;11;7;43;21;-5;-8;0;-4;-15;-2;-17;-9;-4;-20;-14;-17;-2;-9;-14;-5;-1;-17;-2;-10;-19;-16;-6;-1;8;8;20;22;26;32;41;44;46;50;53;59;65;95;98
24;31;21;48;19;8;11;40;-6;0;-10;-13;-17;-5;-14;-10;-5;-10;-14;-17;-1;-19;-2;0;-7;-20;-1;-14;-6;1;27;28;29;33;40;40;55;57;60;60;62;64;69;72;73;73;84
38;38;5;1;23;15;34;42;-19;-20;-14;-11;-3;-15;-15;-4;-18;-7;-5;-13;-15;-2;-8;-11;-3;-19;-19;0;-20;-10;-4;10;16;23;24;29;30;37;38;40;40;40;47;60;61;62;64
28;44;6;36;31;30;48;14;-1;-6;-8;-5;-20;-19;-3;-1;-11;-2;-10;-3;-1;-6;-12;-2;-2;-2;-11;-11;-2;32;34;45;52;55;59;64;65;71;72;82;83;85;88;90;96;98;104
1;19;33;41;14;38;28;17;0;-2;-13;-20;-5;-10;-13;-6;-3;-5;-14;-7;-4;-1;-6;-12;-8;-12;-5;-12;-6;9;19;26;33;33;42;42;45;47;50;55;55;59;67;69;70;79;82
22;3;31;14;19;20;47;29;-14;-16;-16;0;-9;-2;-6;-7;-11;-10;-13;-4;-20;-15;-15;-8;-10;-18;0;-11;-5;16;18;20;24;24;28;29;29;30;40;41;41;46;54;55;59;61;67
23;29;11;44;37;36;4;20;-18;-16;-20;-18;-18;-18;0;0;0;-19;-7;-12;-8;-11;-3;-2;-16;-19;0;-5;-15;19;24;25;25;31;32;37;38;43;46;52;60;63;64;65;74;89;102
28;5;23;12;39;22;38;12;-1;-1;-10;-17;-3;-14;-8;-1;-7;-7;-3;-12;-1;0;-5;-11;-17;-5;0;-1;-17;3;13;17;24;34;40;40;42;43;43;53;57;58;66;71;78;86;87
27;25;9;39;15;35;8;9;-2;-20;-10;-4;-4;-12;-5;-13;-16;-18;-6;-15;-10;-4;-11;-20;-6;-18;-10;-11;-14;-7;2;12;13;15;16;22;24;25;37;38;40;47;47;51;54;62;69
28;45;23;22;38;15;38;40;-5;-20;-6;-17;-9;-13;0;-1;-18;-3;-4;-7;-13;-1;-7;-20;-17;-13;-14;-9;-2;23;34;41;42;48;49;57;58;61;61;63;75;78;82;83;85;94;118
38;25;22;32;13;27;20;6;-11;-9;0;-8;-19;-19;-16;-2;-18;-2;-4;-15;-13;-2;-4;-20;-15;-11;-8;-13;-14;8;11;12;15;25;25;26;31;35;39;41;41;43;44;53;56;61;66
25;12;6;29;6;8;10;5;-18;-9;-16;-2;-3;-1;-9;-20;-14;0;-9;-8;-17;-10;-6;-18;-3;0;-4;-4;-19;-16;-9;-7;-5;-1;0;1;5;10;10;10;23;25;26;33;38;41;45
25;6;24;23;48;6;13;47;-18;-4;-3;-10;-12;-8;-8;-3;0;-14;-17;0;-14;-15;-18;0;-18;-15;0;-12;-20;10;15;16;22;24;33;39;44;47;49;50;58;59;60;64;72;81;84
12;10;27;8;32;7;6;22;-2;-15;-15;-18;-7;-17;-11;-8;-2;-10;-13;-9;-3;-20;0;-16;-14;-5;-14;-12;-14;-16;-9;-8;-6;-6;5;7;8;10;16;23;24;28;29;30;39;40;58
26;42;7;40;27;34;47;13;-2;-5;-16;-10;-12;-18;-16;0;-7;-15;-14;-18;-16;-10;-17;0;-1;-5;-1;-4;-5;7;24;33;44;46;49;51;57;60;65;69;81;82;86;89;98;100;103
26;13;20;13;2;21;7;34;-18;-18;-17;-10;-11;-4;-4;-11;-6;-1;-1;-17;-11;-10;-10;-8;-13;-1;-19;-15;-7;-13;-8;-5;-4;-3;2;5;10;16;17;22;24;26;34;37;43;54;55
5;9;13;38;49;36;11;28;-20;-19;-4;-14;-8;0;-19;-14;-20;-19;-11;-20;-11;-15;-16;-9;-4;-1;0;-5;-5;16;25;27;32;33;34;42;43;46;49;50;51;55;56;60;61;67;67
48;17;12;48;41;36;32;33;-8;-18;-15;-7;-8;-19;-20;-10;-14;-7;-13;-3;-12;-1;-18;-4;-20;-17;-16;-3;-8;44;45;48;53;55;56;57;58;58;67;68;76;78;88;93;93;96;105
39;26;44;36;45;1;22;11;-7;-2;-10;0;-20;-12;-11;-18;-7;-11;-2;-13;-12;-18;-16;-10;-1;-12;-16;-1;-20;23;27;38;40;47;49;49;51;53;57;57;61;64;74;79;81;89;103
26;39;6;44;3;34;5;16;-12;-2;-20;-7;-19;-13;-5;-10;-5;-9;-15;-4;-5;-16;0;-2;-17;-10;-4;-6;-7;-12;7;14;17;19;30;31;37;37;39;41;45;53;57;62;67;70;92
5;19;18;0;32;40;13;15;-4;-16;-16;-9;-1;-5;-11;-6;-11;-7;-20;-18;-20;-7;-17;-7;-20;-11;-15;-20;-18;-16;-15;-15;-4;4;5;11;11;12;17;18;18;22;30;30;37;41;59
27;25;23;5;18;15;11;23;-16;-14;-18;-6;-5;-4;-17;-15;-13;-19;-20;-1;-12;-13;-6;-19;-15;-17;-5;-18;-6;-9;-8;-6;6;6;7;8;9;13;17;18;20;21;23;24;38;43;51
11;17;11;32;2;15;16;7;-1;-5;0;-13;-7;-15;-16;-4;-20;-9;-13;-12;-4;-7;-9;-2;-19;0;-5;-3;-20;-21;-19;-12;-4;7;7;8;9;11;18;20;26;28;32;39;42;43;55
2;3;5;37;43;47;41;48;-5;-11;-3;-3;-18;-8;-4;-17;-8;-14;-13;-10;-6;-1;-10;-5;-16;-12;-13;-16;-19;45;49;52;53;54;55;56;56;57;57;57;59;59;62;65;65;66;73
19;41;7;11;47;9;47;13;-14;-9;-1;-9;-16;0;-11;-1;-9;-18;-20;-13;-7;-19;-2;-12;-8;-13;-3;-12;-5;-12;-4;0;12;18;34;40;46;47;48;49;57;62;67;82;82;83;103
24;25;1;13;24;47;31;23;-16;-9;-10;-4;-14;-15;-12;-9;-10;-11;-8;-10;-5;-2;-9;-13;-2;-15;-4;0;-13;5;15;16;20;33;35;35;36;42;44;45;46;48;53;58;66;71;72
5;17;39;6;16;46;18;7;-18;-19;-17;-4;-20;-17;-4;-15;0;-9;-6;0;-20;-8;-20;-18;-6;-6;-13;-16;-4;-26;-15;-2;0;1;4;18;18;19;20;23;31;38;43;47;47;49;68
1;34;28;29;43;32;30;27;0;-10;-7;-17;-19;-1;-20;-1;-14;-3;-9;-3;-11;-1;-6;-13;-9;-13;-17;-4;-11;25;31;34;42;42;43;56;56;68;69;69;70;71;72;73;78;80;93
47;16;27;38;13;41;21;34;-15;-5;-12;-4;-17;-2;-1;-14;0;-7;-2;0;-17;-13;-9;-14;-15;-8;-20;-12;-10;35;36;37;44;45;55;56;58;60;62;64;65;71;72;73;79;80;85
44;33;47;4;34;32;5;47;-15;-8;-1;-17;-8;-14;-4;-19;-1;-6;-12;-14;-5;-11;-14;-1;-15;-16;-2;-18;-16;6;12;18;35;40;43;48;49;56;56;63;65;74;84;88;92;93;99
17;18;13;37;40;6;7;42;-20;-6;-20;-17;-18;-20;-4;-9;-3;-12;-9;-8;-12;-16;-4;-14;-14;-11;-10;-17;-3;6;10;18;18;19;21;24;25;27;29;41;41;47;54;68;72;80;81
22;11;41;46;27;35;42;33;-1;-14;-8;-1;-10;-7;-2;-13;-3;-5;-7;-3;-10;-20;-18;-8;-17;-18;-10;-20;-20;38;44;48;52;55;56;60;60;64;67;72;72;77;80;85;86;91;97
32;8;3;41;43;3;40;42;-16;-17;-7;-4;-10;-14;-8;-1;-11;-3;-19;-7;-8;-17;-12;-10;-15;-5;-15;-7;-6;10;19;27;30;33;39;43;49;50;55;63;65;69;76;78;84;84;87
24;35;15;20;36;18;35;23;-18;-18;-8;-19;-12;-7;-15;-6;-1;-20;-17;-15;-10;-10;-19;-17;-9;-14;-15;-19;-8;8;9;19;23;29;32;33;34;37;37;39;42;43;45;51;53;71;73
8;1;36;22;48;25;7;32;-8;-18;-9;-18;-14;-20;-9;-5;-2;-13;-18;-9;-7;-8;-18;-9;-13;-10;-13;-1;0;-5;-2;12;14;26;26;29;30;41;44;44;47;49;56;59;73;80;89
22;8;33;35;45;48;23;20;-8;-5;-20;0;-4;0;-12;-17;-10;-6;-12;-20;-19;-19;-5;-1;-6;-7;-6;0;-5;50;50;50;54;54;58;62;64;66;66;68;73;73;76;81;84;84;85
35;47;20;36;19;46;37;8;-1;-17;-18;-4;-17;-6;-4;-12;-15;-11;-16;-8;-6;-6;-5;-7;-13;0;-6;-11;-4;24;30;43;51;55;58;59;59;61;65;73;73;74;86;90;90;91;104
26;31;48;15;40;2;23;32;-7;0;-6;-8;-3;-18;-12;-20;-15;-17;-16;-11;-20;-18;-1;-20;-11;-5;-16;-3;-10;-10;9;10;25;25;38;38;41;43;46;58;64;64;73;78;79;85;98
19;45;36;41;19;2;27;31;-19;-12;-15;-10;-19;-7;-1;-11;0;-20;-9;-12;-19;0;-20;-16;-17;-7;-11;-9;-19;2;12;15;19;34;35;35;41;43;46;54;55;61;72;78;81;83;89
6;9;28;28;49;18;1;25;-5;-11;-14;-7;-20;-7;-10;-2;-4;-16;-13;-7;-2;-4;-1;-18;-12;-3;-9;-15;-18;11;15;15;23;28;28;30;31;31;36;39;39;41;52;55;64;76;77
17;7;11;19;23;2;28;3;-19;-6;-7;-9;-6;-17;0;-11;-4;-6;-8;-15;-20;-10;-20;-20;-16;-3;-5;-19;-14;-20;-16;-12;-8;-4;2;3;11;13;16;17;17;18;20;24;24;34;35
42;1;48;31;30;27;41;39;-16;0;-8;-7;-1;-9;-10;-6;-18;-20;-10;-16;-1;0;0;-4;-13;-5;-2;-2;-5;33;35;37;40;40;42;72;78;86;89;90;91;96;97;101;103;104;105
14;2;10;13;30;27;44;10;-13;-14;-10;-3;-11;-9;-18;-4;-8;-7;-15;-4;-18;-17;-13;-3;-17;-5;-19;-13;-11;0;4;6;8;14;18;18;18;22;25;26;26;28;28;37;38;50;58
25;40;27;20;13;8;3;42;-18;-10;-19;-10;-20;-11;0;-16;-17;-3;-12;-17;-2;-13;-5;0;-11;-12;-19;-17;-5;-4;-2;4;9;10;14;16;22;24;26;37;41;41;45;55;60;76;87
2;38;41;20;6;1;34;8;-8;-19;-17;-20;-4;-18;-1;0;-13;-2;-9;-1;-2;-14;-12;-11;-2;-17;-9;-2;-4;-36;-13;-11;1;1;26;29;30;31;35;36;38;40;45;59;62;64;70
49;43;4;15;27;1;36;22;-1;-8;-3;-18;-7;-2;-9;-12;-1;-19;-12;-4;-5;-19;-20;-15;-13;-14;-8;-6;0;-12;-5;11;15;29;30;38;42;45;46;58;64;64;68;78;80;83;90
45;30;46;22;39;44;45;12;-9;-11;-16;-12;-3;-18;-6;-5;-9;-2;-9;-18;-1;-8;-7;-10;-4;-16;-5;-14;-4;28;48;51;63;66;68;69;76;78;85;87;90;92;92;92;96;97;105
45;1;16;30;27;13;39;20;-1;-8;-3;0;-4;-6;-17;-5;-3;-17;-5;-18;-5;-5;-7;-1;-5;-14;-14;-4;0;5;14;14;19;32;38;40;43;48;55;56;60;70;76;80;83;99;108
37;33;31;19;47;49;13;37;-8;-9;-16;-14;-9;-13;-2;-20;-1;-16;-6;-3;-12;-9;-20;-9;-16;-8;0;-10;-18;31;32;35;52;53;59;64;68;69;72;72;74;80;81;85;107;108;112
22;4;30;34;20;7;37;19;-3;-10;-6;-7;-20;-7;-5;-17;0;-8;-14;-18;-17;-3;-8;-11;-5;-20;-16;-16;-6;-7;6;10;17;22;24;25;29;32;37;40;41;43;46;50;63;78;79
21;31;34;12;13;43;2;47;-12;-13;-9;-4;-19;-3;-9;-14;-3;-17;-20;-2;-13;-8;-10;-19;-12;-6;-15;-18;-6;1;7;8;16;21;27;36;37;40;43;43;49;50;57;59;60;64;76
39;24;48;35;41;21;39;15;-6;-5;-14;-15;-20;0;-10;0;-7;-6;-20;-2;-5;-15;-14;-1;-19;-15;-17;-17;-18;46;48;49;52;53;59;65;68;70;70;72;73;74;78;79;82;86;94
29;46;37;33;47;3;29;31;-10;-6;-4;-4;0;-12;-13;-4;-9;-10;-9;-6;-5;-10;-18;-19;0;-13;-5;-19;0;32;40;47;61;64;70;71;74;75;76;77;78;80;81;87;91;101;101
2;20;3;12;9;1;41;7;-19;-19;-13;-3;-10;-20;-20;-6;-7;-10;-9;-1;-9;-18;-8;-4;-5;-19;-3;-6;-17;-28;-27;-23;-21;-14;-11;-10;-7;-6;0;1;3;24;24;28;28;37;41
6;46;20;35;21;12;12;24;-19;-19;0;-4;-20;-13;-14;-11;-3;-3;-8;-12;-20;-8;-9;-3;-13;-12;-9;-5;-19;-7;11;11;12;14;17;25;28;31;36;38;45;50;55;57;64;66;77
27;48;6;17;15;33;46;0;-2;0;-6;-9;-10;-10;-7;-2;-16;0;-10;-9;-6;-17;-6;-7;-4;-18;-17;-3;-12;-11;-6;14;20;22;33;37;38;38;44;52;62;70;75;76;79;81;83
12;12;8;22;35;31;25;9;-14;-18;-6;-3;-7;-14;-7;-2;-4;-6;-17;-3;-15;-6;-20;-8;-20;-5;-6;-14;-6;-3;12;17;18;21;21;22;23;25;37;37;37;41;45;47;48;50;63
30;17;26;41;38;43;16;41;-5;-8;-13;-2;-17;-20;-8;-14;-3;-16;-4;-16;-6;-16;-11;-15;-8;-11;-16;-12;-6;36;43;48;52;52;55;60;62;66;69;72;72;74;78;79;81;82;85
40;13;40;34;22;36;8;38;-11;-15;-18;-1;-7;-3;-14;-11;-5;-5;-6;-10;-5;-17;-13;-4;-8;-1;-20;-12;-5;12;26;31;39;42;45;49;51;62;63;65;72;73;76;77;92;93;95
16;20;11;1;38;1;48;46;-1;-8;-10;-13;-13;-5;-7;-5;-5;-15;-7;-18;-19;-19;-20;-6;-17;-8;-16;-13;0;-19;-3;1;6;17;21;23;31;34;39;41;42;47;57;68;79;81;82
20;40;47;0;44;12;20;0;-1;-16;-7;-3;-7;-17;-2;-2;-13;0;-5;-15;-13;-10;-20;-13;-4;-2;-10;-1;-2;10;11;20;20;21;26;28;32;39;43;48;54;64;65;80;82;85;88
16;46;1;9;45;12;25;39;-12;-12;-14;-18;-4;-3;-6;-6;-4;-20;-2;-17;-7;-17;-10;-7;-18;-7;-3;-7;-10;-2;2;4;6;30;30;31;41;44;48;49;51;55;64;74;88;94;99
