145;108;81;55;86;150;233;104;60
93;12;59;27;201;128;238;944;160
333;36;117;19;149;711;42;99;13
95;35;265;94;77;263;96;144;514
72;125;92;102;227;129;101;214;67
31;114;34;64;319;214;151;368;168
28;45;30;72;61;44;68;73;62
110;11;218;21;87;521;39;251;69
52;48;58;86;778;143;62;285;92
100;88;138;89;148;302;182;461;222
329;299;96;60;63;57;442;63;84
154;705;29;197;132;37;267;51;71
321;128;53;33;33;69;505;29;67
275;62;330;161;71;112;41;31;136
56;63;356;399;21;43;56;87;632
83;60;311;322;56;54;196;98;459
121;28;425;45;42;98;97;137;148
99;269;161;87;125;121;37;33;31
98;242;66;300;149;63;143;151;202
12;14;111;149;69;107;54;289;364
219;72;190;68;68;145;131;260;152
103;80;90;130;246;138;79;276;116
115;387;31;40;181;85;161;130;23
60;35;104;105;116;142;251;319;496
93;101;158;153;87;70;151;147;601
180;201;161;140;59;77;146;84;186
245;339;177;64;114;78;303;179;171
76;16;169;130;83;238;53;194;312
143;121;255;54;26;33;623;212;353
64;23;60;73;277;461;49;256;102
55;54;213;141;113;100;108;129;233
79;180;96;173;147;95;194;219;170
138;80;114;83;165;71;24;26;22
152;90;279;95;71;138;109;95;71
71;171;260;274;43;40;122;46;206
247;163;249;155;27;105;235;47;114
160;122;66;79;388;488;56;261;93
206;300;82;155;207;106;399;111;233
87;99;493;434;102;89;31;27;289
53;22;379;101;32;98;104;135;765
152;43;124;31;164;527;70;404;31
95;244;144;298;88;66;212;83;304
305;129;98;45;35;60;177;43;42
382;33;342;68;26;152;118;43;119
148;12;247;43;53;282;129;189;127
287;103;59;21;279;104;91;77;11
138;424;35;51;197;57;374;148;94
18;68;42;79;378;69;51;210;55
97;503;92;216;167;25;270;82;170
253;296;76;87;44;66;194;74;60
13;121;30;85;524;298;15;173;30
41;56;51;23;384;379;111;317;48
196;193;226;242;304;142;72;58;92
228;229;54;76;107;43;654;157;132
38;38;54;133;46;39;66;101;259
49;178;79;150;99;38;144;131;186
42;200;53;132;364;320;73;194;38
39;126;15;100;57;22;121;153;74
50;50;186;181;52;62;157;191;678
48;342;77;372;158;28;409;163;125
128;66;248;250;255;252;46;196;56
66;102;235;86;108;164;22;60;100
147;382;268;272;232;69;139;95;107
245;279;124;58;66;72;498;229;229
268;256;241;357;374;194;151;61;111
18;33;63;136;99;154;42;290;294
139;60;70;44;158;130;470;373;212
117;96;29;24;108;141;163;152;42
81;22;184;51;27;80;166;269;320
111;108;93;67;70;45;628;177;192
183;54;86;64;84;178;66;69;40
37;65;46;69;101;50;65;129;145
326;159;17;43;67;68;363;210;33
195;301;103;116;107;139;137;230;173
15;64;115;199;254;49;61;109;126
188;273;44;44;93;66;342;198;59
61;538;61;497;404;54;109;72;104
71;56;324;179;51;81;66;79;336
146;405;23;39;130;111;173;30;21
284;224;343;206;206;184;144;162;167
93;59;96;115;335;305;34;139;52
115;100;70;27;51;41;257;156;144
93;93;87;110;181;111;371;578;315
96;45;337;225;61;214;51;96;437
198;64;69;49;118;463;126;215;43
74;164;269;422;91;64;51;25;65
281;290;80;30;64;112;276;68;50
65;109;127;200;269;187;126;354;151
139;154;78;205;149;223;81;110;141
264;442;111;94;165;237;148;53;26
125;177;89;96;138;58;282;224;115
175;82;135;76;121;475;147;295;231
62;135;235;219;71;18;244;57;255
167;86;375;225;55;132;157;218;312
148;48;187;190;99;112;83;71;389
56;40;117;59;343;373;83;393;74
64;272;201;660;228;53;72;90;101
144;91;240;159;213;182;144;148;195
179;104;668;268;124;185;72;41;129
202;570;47;160;153;74;338;74;131
66;39;156;520;88;45;49;72;503
101;235;265;312;84;88;115;58;97
89;72;51;20;56;173;210;533;101
60;230;190;339;93;79;33;34;187
29;56;74;253;238;143;29;120;63
239;178;119;67;40;38;266;96;132
84;95;13;87;127;67;201;279;148
69;104;77;199;155;36;46;44;84
348;303;79;79;247;117;126;83;24
64;26;239;135;153;145;47;215;277
126;132;168;74;66;211;527;288;394
287;36;162;97;22;107;96;45;117
139;154;36;38;48;96;403;313;47
267;78;232;74;11;49;73;5;81
296;188;200;168;120;97;107;32;161
237;114;107;109;383;388;55;251;75
297;254;164;221;89;46;135;52;147
220;123;88;41;118;124;341;124;74
509;297;108;65;130;157;140;28;22
204;361;24;21;60;67;556;78;67
109;302;232;389;90;70;137;35;140
22;190;99;488;147;18;60;54;168
100;146;65;457;98;41;153;39;321
203;39;275;104;56;122;313;162;381
102;252;98;355;46;17;206;126;273
191;70;366;161;145;262;32;150;176
187;149;49;66;240;127;235;250;61
661;62;204;113;168;187;197;188;33
13;25;139;159;89;90;23;121;368
364;458;128;113;84;220;184;86;86
201;169;140;241;135;55;452;164;298
69;48;167;104;157;255;129;439;168
32;41;33;252;394;137;47;176;221
246;311;248;319;229;217;98;72;63
123;201;32;84;383;341;46;75;9
249;15;104;10;103;553;99;303;55
118;74;83;133;133;171;139;213;204
135;45;357;123;137;321;25;124;50
157;102;231;209;153;145;118;319;364
42;29;36;28;173;261;49;396;81
41;12;273;205;40;216;77;164;274
74;91;85;114;238;156;63;68;89
59;51;270;284;65;22;137;77;377
72;43;52;72;158;118;153;461;232
20;90;119;177;396;121;46;183;111
150;93;243;82;75;61;123;81;78
57;279;24;71;46;38;421;165;103
92;101;127;54;148;360;43;96;67
627;140;50;10;35;112;212;193;65
115;193;87;69;83;68;129;53;94
40;122;27;67;87;97;90;393;93
188;385;46;52;37;36;687;103;114
236;24;512;74;31;276;175;77;209
122;156;27;28;144;213;150;97;24
79;25;110;87;99;239;146;734;236
83;88;140;61;249;129;71;301;105
313;75;75;25;261;395;92;130;41
100;92;341;397;60;85;97;70;194
441;77;384;120;88;421;157;157;149
185;107;28;19;115;147;184;147;40
149;61;157;100;120;114;193;700;210
56;25;97;31;71;229;71;236;112
312;74;190;74;15;77;224;18;127
114;61;443;261;63;106;68;86;178
14;43;48;124;175;100;19;168;99
10;44;148;186;79;61;140;217;369
270;41;249;44;112;705;230;201;99
286;272;32;89;153;78;196;177;45
29;24;52;103;305;199;26;279;92
333;92;152;50;34;62;302;65;266
141;81;78;165;47;72;107;105;127
28;31;89;31;45;84;114;96;215
378;57;613;74;26;183;70;62;124
50;45;90;68;47;59;107;105;200
91;399;64;241;118;20;189;49;271
185;42;267;84;148;377;61;175;168
80;288;56;201;460;210;53;224;43
304;195;87;77;66;315;182;57;110
218;736;70;118;212;94;171;52;52
33;84;161;126;176;335;44;320;113
162;111;43;65;170;71;79;81;31
119;40;273;100;34;248;53;118;306
64;84;33;40;396;327;108;201;45
208;42;154;56;93;234;28;115;75
46;143;103;421;235;141;27;78;78
46;46;109;159;116;65;106;192;147
105;73;336;135;117;429;32;80;235
78;37;211;204;113;158;27;106;78
423;197;125;88;26;53;105;15;106
38;58;200;299;208;187;46;57;208
100;173;92;133;225;65;112;46;33
107;314;180;352;233;70;59;81;70
532;92;423;79;113;447;61;80;54
112;26;247;67;70;307;46;210;224
92;317;46;105;587;146;45;216;33
190;270;92;106;166;110;199;71;69
61;376;49;202;189;25;249;138;117
116;151;26;16;343;217;68;142;4
93;34;64;73;228;538;76;347;123
49;96;37;62;399;292;80;317;76
118;176;134;392;190;156;131;61;158
48;16;421;246;113;98;9;23;119
56;31;451;71;77;193;36;147;222
125;49;19;13;15;48;271;146;104
153;197;214;345;241;227;45;77;169
70;178;108;292;49;21;80;56;164
58;79;41;262;93;12;221;107;143
40;36;306;130;173;187;46;108;185
91;116;62;198;540;189;34;44;40
68;29;145;100;107;191;30;135;63
192;369;77;87;86;81;66;24;22
28;114;45;265;178;104;65;377;271
241;118;80;53;42;57;268;90;175
74;48;89;57;116;264;94;101;139
288;173;261;100;158;338;108;190;184
160;26;104;30;82;406;206;302;68
181;201;35;63;320;108;94;138;29
74;185;60;150;584;111;46;149;46
152;273;188;213;162;109;123;113;208
52;209;74;59;351;191;182;439;74
159;270;118;283;115;86;362;35;146
52;27;58;109;38;40;64;73;97
362;92;372;92;27;126;175;86;152
199;89;44;63;345;198;154;232;79
47;269;21;113;147;87;402;198;93
206;66;137;33;231;564;47;80;92
348;279;222;276;118;177;71;22;93
298;270;152;423;58;120;135;18;97
100;227;28;112;117;57;499;317;278
177;352;44;64;286;120;363;240;82
438;82;240;501;234;169;95;146;112
94;192;96;147;259;51;210;255;101
94;566;82;303;175;20;98;56;155
96;39;530;257;81;219;19;69;54
181;89;18;23;99;248;225;66;27
152;190;33;35;127;74;335;233;94
60;102;116;199;192;143;83;82;124
10;57;100;225;326;149;21;83;87
82;165;110;381;86;29;213;96;317
89;37;111;59;135;227;130;420;175
515;91;227;88;24;132;249;41;78
108;56;98;126;151;233;67;113;50
105;135;125;375;336;107;126;171;237
428;432;128;30;101;120;185;116;50
186;54;239;73;154;398;174;382;142
119;317;39;192;69;39;342;94;90
137;180;318;69;165;60;120;75;70
72;104;326;300;113;47;33;34;92
127;145;88;69;141;59;501;177;111
48;45;112;222;433;63;121;194;216
83;246;56;147;237;63;210;111;48
103;49;95;90;305;271;34;204;177
136;21;512;267;36;77;35;51;292
48;273;44;391;240;32;289;307;291
89;72;33;54;44;44;377;174;78
79;355;25;166;48;10;296;57;214
88;116;14;17;26;35;720;159;155
660;344;139;146;58;110;201;54;53
339;205;457;93;89;135;68;65;152
60;311;89;145;52;21;344;38;121
19;222;137;737;208;34;76;117;241
326;279;208;77;99;163;358;126;130
89;75;58;80;315;458;54;567;47
183;191;421;159;296;157;121;107;109
115;525;89;323;328;96;105;137;168
172;109;199;105;98;185;173;323;257
105;619;110;430;219;99;81;93;108
346;528;127;44;89;203;232;40;31
49;149;48;96;547;308;17;175;24
273;144;90;121;112;108;98;87;48
301;489;209;167;56;178;181;30;81
97;287;48;45;35;27;623;101;203
130;280;193;273;205;101;181;95;81
84;148;137;198;229;130;231;614;251
107;120;163;65;61;75;235;91;116
185;136;113;158;251;129;290;69;145
177;80;92;74;159;268;77;93;80
12;156;16;126;222;60;75;251;83
166;98;207;45;33;261;381;164;199
90;60;60;43;500;396;45;109;14
104;63;134;69;369;340;72;351;36
139;132;311;435;132;91;35;39;148
119;95;180;92;70;169;118;102;335
242;162;151;130;85;90;451;411;265
60;47;47;21;263;530;96;304;114
107;103;108;40;276;316;143;467;143
60;156;28;121;324;100;34;95;17
204;207;41;102;131;108;416;275;168
137;40;83;52;197;525;114;184;36
84;43;321;106;352;357;121;169;173
335;459;119;79;90;67;265;136;73
210;240;444;205;223;271;59;116;108
19;32;60;103;231;137;42;181;265
32;64;217;428;102;52;46;67;210
197;66;295;55;13;78;305;74;158
35;43;137;138;319;154;45;170;160
366;477;79;129;53;55;72;11;112
222;269;44;47;83;177;345;137;22
20;257;15;90;449;59;130;416;89
74;89;409;388;175;215;17;62;52
222;65;326;101;98;255;46;43;66
97;66;19;31;88;90;131;112;28
16;19;45;124;62;100;151;445;370
46;199;28;198;572;117;215;187;112
345;331;133;120;153;94;106;37;38
162;55;277;72;65;421;178;382;280
143;84;515;147;27;86;49;53;502
76;62;76;217;257;82;167;381;380
44;153;119;175;23;29;267;86;302
115;104;125;106;145;208;286;531;189
25;160;52;168;160;86;73;122;191
43;87;118;155;143;92;85;117;140
123;31;586;153;28;104;76;83;517
646;226;77;38;58;114;331;19;38
621;206;448;96;84;210;78;47;42
242;65;311;49;15;77;169;21;148
77;50;268;222;164;317;92;127;152
26;34;44;82;163;71;153;609;363
330;617;75;77;92;78;287;20;21
75;416;89;475;117;40;158;59;129
27;30;227;182;139;92;173;424;194
228;266;210;197;295;299;165;144;66
57;146;225;478;225;33;108;92;290
272;584;154;239;128;90;111;16;22
228;273;129;191;147;50;116;67;39
221;90;176;65;7;52;442;101;227
14;19;183;94;70;100;93;527;215
126;95;254;128;10;54;209;133;337
48;113;70;208;276;69;134;196;113
134;251;142;102;57;70;241;129;143
63;85;73;141;141;102;325;515;572
49;31;74;72;39;144;36;119;78
25;64;44;61;494;186;90;329;93
57;230;109;196;540;51;45;163;111
151;29;229;127;15;45;151;52;339
243;287;122;60;129;252;128;68;49
116;152;80;97;88;75;210;124;383
21;20;370;130;51;75;20;77;389
7;10;113;167;87;58;69;348;277
278;75;484;162;136;155;112;105;156
51;10;235;88;113;357;8;101;125
17;21;86;158;81;235;21;145;166
132;584;14;74;101;11;350;95;36
36;45;39;100;415;111;98;430;89
41;58;89;127;74;51;95;125;517
37;82;108;258;74;31;62;39;266
137;70;56;32;70;52;298;264;223
448;300;155;91;81;100;270;31;95
302;63;60;21;166;218;120;128;17
225;91;80;56;147;83;565;240;193
33;135;104;227;140;37;51;68;129
111;112;365;356;84;55;83;55;174
65;21;83;7;44;173;95;139;101
276;307;133;160;127;50;306;72;105
121;54;124;90;93;255;56;92;152
125;91;142;72;140;68;368;456;455
176;142;144;42;73;154;541;237;310
210;181;274;369;65;48;41;12;98
190;108;127;62;34;138;314;65;42
451;213;101;171;67;94;252;91;146
93;199;151;490;149;78;62;52;80
89;30;475;113;55;228;49;332;188
36;53;231;142;263;198;18;160;49
72;94;111;54;125;64;388;185;206
48;32;294;188;245;194;6;67;42
37;387;31;102;320;130;59;85;45
367;137;91;42;71;245;167;91;80
206;51;311;91;48;92;91;45;58
64;49;39;52;368;213;104;252;34
90;129;49;50;128;123;632;334;142
63;154;113;92;140;47;218;208;74
111;132;82;199;100;58;138;56;101
339;251;89;72;111;170;155;127;44
135;31;219;121;26;207;103;286;277
424;186;55;30;200;199;118;83;30
61;122;57;45;186;173;148;405;155
50;153;49;200;615;203;31;268;29
127;85;191;271;127;418;113;159;257
137;214;174;414;203;85;109;128;148
98;35;67;145;56;157;17;40;26
162;142;76;36;196;113;121;86;66
172;91;244;50;70;249;267;179;170
15;145;135;381;388;88;20;110;77
48;30;429;233;198;177;16;37;104
105;47;437;88;131;379;25;63;69
188;67;310;143;32;113;157;88;271
345;242;299;238;162;209;67;38;82
55;101;124;147;270;169;76;419;108
253;391;32;65;155;27;389;119;114
38;32;100;187;284;133;65;139;255
15;53;65;60;525;99;50;528;142
131;86;285;167;68;66;257;100;265
251;57;201;32;31;190;257;341;261
99;139;34;88;175;136;110;165;56
186;28;92;16;49;268;82;144;34
195;408;129;57;321;215;103;96;49
13;152;39;178;639;150;10;175;42
98;215;38;105;606;131;91;106;60
225;62;199;30;62;563;231;248;116
195;228;84;61;441;168;82;80;18
174;244;31;165;362;80;197;95;128
113;264;98;101;173;190;134;216;115
70;36;103;161;34;105;139;383;576
52;82;463;306;45;33;32;34;433
259;311;126;136;101;200;181;61;43
93;61;251;126;154;213;104;207;214
155;90;42;40;397;279;86;88;22
188;406;312;332;94;78;80;63;64
97;293;228;379;135;61;87;55;144
97;207;54;38;214;85;342;299;119
227;244;261;135;118;113;177;64;131
66;197;48;111;61;52;167;96;60
368;305;136;35;58;43;604;90;117
458;99;100;27;73;396;80;143;23
41;105;127;173;84;57;395;318;675
90;47;263;195;68;196;43;254;189
223;176;204;97;29;143;428;122;180
52;107;372;448;45;82;113;81;369
115;107;86;141;533;341;55;245;54
391;76;89;20;187;269;38;75;17
334;67;531;60;106;497;88;86;105
72;259;153;220;39;26;132;59;164
37;205;26;139;126;12;441;124;152
83;170;46;55;61;155;355;434;205
142;684;19;144;152;79;113;26;29
66;119;76;25;149;99;57;42;15
47;123;72;356;193;78;119;94;289
81;337;72;315;339;97;173;144;92
296;120;271;72;63;211;192;97;105
119;62;443;220;46;188;75;137;338
248;579;49;30;147;55;188;55;9
97;215;93;196;164;36;407;153;394
141;61;223;53;140;500;123;343;151
104;73;155;79;176;87;201;616;196
111;59;221;198;29;92;215;85;305
131;96;59;41;48;81;333;196;160
25;79;61;111;370;206;63;468;114
56;163;42;132;171;127;285;264;69
105;37;614;193;56;113;66;52;310
33;79;127;432;175;33;101;265;223
225;58;34;8;62;265;100;191;23
49;75;32;159;558;322;56;308;39
68;219;27;180;646;150;72;126;86
228;476;42;198;149;32;370;37;69
109;166;54;131;176;111;121;236;91
307;315;47;49;281;363;109;51;59
256;228;91;62;52;22;776;92;174
68;353;35;257;331;41;386;252;157
68;115;114;97;52;62;232;96;453
343;353;70;95;65;104;328;140;153
84;109;164;90;28;22;37;22;23
38;108;55;103;380;171;23;36;19
79;60;116;212;13;59;333;60;325
500;41;375;90;23;84;121;70;159
33;5;122;110;81;402;95;271;213
117;57;147;114;27;22;253;32;396
323;96;215;289;178;243;168;107;122
21;41;86;104;233;203;39;97;171
253;154;39;44;79;73;215;94;47
129;175;83;112;181;172;121;284;119
199;161;475;137;72;184;145;128;201
81;301;127;161;741;143;58;309;39
157;272;89;96;223;285;165;178;71
149;48;288;26;58;356;122;382;182
129;91;262;231;45;35;255;164;395
195;371;109;98;73;51;623;84;126
125;172;98;47;269;102;240;454;74
99;356;53;114;222;116;362;196;171
108;146;108;86;49;46;150;80;84
260;182;42;46;456;149;107;103;40
103;241;157;310;166;97;158;240;235
81;44;124;223;539;110;37;133;122
116;71;151;228;52;14;190;29;206
68;41;539;147;114;148;20;30;195
342;165;105;80;91;199;104;27;20
242;126;139;236;305;232;158;156;191
85;52;151;123;33;10;318;93;276
159;75;548;199;128;156;42;55;289
33;35;337;247;107;61;32;83;358
134;357;73;207;569;101;74;147;99
117;128;285;235;206;321;70;122;117
32;43;48;146;168;87;128;511;178
333;371;124;131;66;59;122;12;21
30;76;139;230;199;93;78;139;235
183;73;338;71;32;118;246;155;455
115;282;41;57;158;74;335;346;213
34;173;23;274;362;75;58;162;41
191;58;284;130;51;192;103;57;236
66;40;56;125;108;221;118;520;98
286;36;639;168;51;373;25;35;115
147;60;522;197;40;98;35;20;204
93;216;46;159;88;3;226;32;87
73;98;94;644;111;34;149;82;274
107;77;142;114;307;238;159;263;181
134;526;175;311;278;128;65;111;173
173;464;139;368;176;136;98;63;90
52;144;206;707;191;28;105;136;350
33;38;95;126;236;193;26;134;97
44;151;144;546;52;15;84;40;308
85;373;190;283;46;38;69;27;102
123;51;421;368;49;114;78;43;229
213;171;22;36;168;153;112;116;16
27;198;57;330;98;20;81;29;142
86;182;72;133;322;185;121;280;201
48;146;96;267;424;94;162;175;190
86;217;140;202;301;171;71;150;110
62;492;51;133;142;39;526;182;283
61;128;86;220;205;181;133;120;131
163;258;70;174;66;63;154;123;101
170;60;197;86;32;43;333;94;274
153;325;55;83;221;39;118;114;50
309;81;28;24;59;42;263;74;40
202;90;21;13;79;54;240;150;25
25;34;115;91;87;194;12;198;96
91;162;325;102;49;37;149;54;205
53;75;304;154;53;71;137;106;265
54;48;116;219;37;21;119;82;710
147;153;48;171;96;62;103;77;110
56;132;63;142;353;193;79;244;65
240;250;83;180;112;110;332;264;200
202;140;39;23;134;265;405;493;298
11;30;53;70;110;124;100;480;310
42;27;71;76;207;191;76;377;77
42;48;94;99;113;92;71;229;147
144;382;41;155;284;106;146;106;59
300;152;154;33;49;186;74;70;21
58;165;9;39;350;78;97;101;10
285;175;129;75;118;187;223;156;87
219;273;118;78;113;267;126;179;23
38;154;74;78;275;100;54;51;29
264;190;139;156;117;278;181;233;172
40;162;43;73;384;173;85;341;102
51;261;108;452;185;44;257;240;309
538;182;123;90;122;210;69;44;9
413;72;117;15;69;328;210;416;76
419;165;163;89;248;192;110;161;60
186;443;67;263;102;52;192;31;55
20;45;82;210;145;77;149;329;553
272;43;83;13;121;312;106;253;26
102;306;194;214;61;39;115;58;260
106;96;159;293;48;46;28;34;55
33;192;66;141;468;101;119;229;96
194;62;60;16;69;196;85;88;22
109;227;55;106;278;78;519;213;68
83;284;89;132;87;43;54;73;72
90;50;99;217;250;304;124;367;155
137;289;194;318;59;19;51;7;83
39;117;135;228;66;33;42;51;102
103;128;92;189;48;21;487;104;278
242;333;36;54;166;85;67;117;16
85;83;256;206;96;121;151;160;397
96;33;575;187;16;61;51;49;479
62;177;69;167;295;80;57;184;51
69;175;103;494;127;73;32;44;83
34;46;133;126;133;223;36;112;308
172;255;136;175;105;124;245;47;326
49;458;38;165;47;45;178;87;95
831;172;217;35;29;212;123;66;35
193;124;238;117;47;138;106;101;227
302;111;284;51;30;171;65;21;43
99;144;4;21;209;168;117;114;10
106;299;70;248;590;166;78;148;33
68;298;36;213;128;38;454;181;272
59;36;256;129;252;176;29;64;115
217;96;63;53;80;155;345;242;146
99;322;32;62;137;42;98;64;15
186;211;119;76;451;291;107;127;23
26;63;76;104;294;199;46;268;96
17;88;34;273;419;89;28;80;56
126;392;204;216;306;141;112;110;65
51;38;133;151;49;69;127;257;738
362;696;62;76;108;86;212;70;78
32;39;252;176;158;61;17;81;186
99;138;234;403;149;197;63;161;161
54;30;349;216;65;56;68;132;317
90;127;75;217;293;129;36;51;45
116;24;210;44;312;829;36;192;19
93;50;73;60;214;298;92;194;50
31;77;200;580;112;132;33;66;157
69;56;110;66;140;330;49;124;83
112;223;97;304;284;94;116;256;281
178;137;410;101;23;39;224;21;138
423;56;123;29;82;271;187;158;81
68;39;986;285;69;154;28;62;123
161;109;190;122;62;174;386;215;298
266;184;227;182;503;338;69;60;56
151;278;114;152;300;370;98;122;39
211;150;187;61;155;190;244;100;89
124;128;160;170;64;84;167;71;79
223;173;36;56;56;105;566;105;47
212;487;50;51;32;32;477;129;138
41;470;109;286;340;122;74;143;86
162;95;232;122;130;91;104;60;115
126;80;30;43;144;71;555;352;90
21;8;143;56;59;92;21;375;163
227;46;200;31;21;101;226;74;187
275;142;184;144;120;120;118;45;107
216;267;112;306;267;179;161;159;112
25;81;49;68;67;89;263;371;192
92;299;203;427;124;60;41;31;116
130;33;405;45;217;347;30;64;82
192;98;95;47;125;377;87;125;49
103;231;114;82;55;48;227;108;227
48;268;98;278;674;87;51;97;38
295;82;39;27;165;154;85;100;13
78;199;58;117;485;244;87;230;12
191;57;220;140;169;307;63;160;137
102;64;345;168;250;108;49;96;127
93;60;57;141;105;177;72;281;144
139;284;182;410;196;106;44;46;180
395;336;46;103;191;155;149;124;71
194;406;35;59;110;149;281;186;42
98;81;207;172;52;72;94;77;168
47;299;17;48;155;82;212;410;54
45;60;45;76;127;38;60;58;39
150;44;91;53;132;386;45;102;34
148;215;170;168;491;390;25;175;31
27;22;52;72;53;134;62;228;363
78;93;95;67;101;76;424;390;518
31;79;478;354;146;63;27;73;204
25;124;122;87;406;101;193;310;186
102;115;27;59;305;85;101;152;89
42;41;117;71;260;267;29;48;58
520;165;58;14;52;195;115;56;17
20;82;47;252;424;60;60;121;101
29;92;33;48;306;78;134;282;60
307;601;37;217;292;67;116;90;78
120;221;33;139;376;88;245;190;87
167;38;233;107;117;321;31;126;50
378;167;89;90;52;48;155;32;194
65;50;148;115;62;158;136;369;409
39;13;352;98;140;232;12;100;55
79;32;276;146;111;332;42;210;125
54;355;49;150;499;239;91;106;45
31;143;214;367;205;41;67;68;244
41;48;154;116;189;238;33;195;165
102;133;58;67;418;515;43;156;24
63;25;230;50;138;466;47;282;131
305;44;273;78;88;381;176;147;113
95;26;492;78;63;168;42;236;306
18;23;30;134;180;84;53;309;124
74;223;100;126;209;162;267;212;67
13;68;196;300;234;121;11;40;174
184;577;61;198;158;64;416;74;67
84;184;54;111;181;109;245;149;110
177;449;28;113;210;118;287;155;307
107;302;53;103;240;98;143;138;26
61;19;59;77;67;140;303;537;445
147;182;107;137;138;111;397;250;294
26;21;125;108;40;64;170;201;377
119;84;150;47;39;146;346;152;377
186;34;249;33;117;569;47;68;59
212;451;114;144;75;18;140;16;24
44;58;77;85;610;209;153;508;65
91;47;126;73;230;1000;10;123;32
279;173;38;58;102;187;234;159;67
264;287;197;103;88;135;148;182;144
65;165;46;41;95;207;98;207;43
98;69;176;437;44;46;159;74;230
71;67;68;78;222;228;35;192;89
21;56;36;186;185;30;25;50;51
412;62;78;35;37;125;304;172;98
43;37;189;44;247;416;28;148;174
33;63;179;203;88;78;94;193;442
91;34;640;69;27;279;77;70;209
66;28;60;29;58;162;51;76;85
121;159;211;276;226;149;61;119;85
313;41;458;82;59;205;38;79;55
74;62;169;150;123;57;214;239;249
417;222;193;161;66;75;102;19;73
85;38;51;21;72;105;238;457;101
51;112;257;474;215;100;62;180;87
12;12;100;34;58;56;60;207;180
125;92;92;70;301;548;155;306;98
57;99;139;217;189;303;86;139;103
424;384;308;118;73;207;165;117;76
66;550;22;98;92;37;296;71;92
82;91;174;148;137;614;107;140;91
129;128;94;372;33;36;142;59;309
134;71;58;63;88;103;203;335;130
190;408;51;223;384;113;124;89;71
171;656;79;269;158;101;221;44;74
27;56;46;70;59;50;131;145;235
222;354;194;219;111;131;183;20;70
55;61;138;142;341;222;125;219;368
240;334;61;59;64;56;285;37;48
197;309;87;207;116;36;206;115;236
258;97;14;34;145;149;187;171;24
23;93;141;123;76;141;7;11;19
113;398;124;407;139;46;57;59;109
174;122;123;62;72;258;143;93;124
180;43;701;165;27;146;57;72;132
123;183;63;329;143;137;99;49;60
53;26;46;110;245;129;146;482;136
142;135;33;58;211;47;217;478;79
43;37;197;362;174;138;24;100;316
281;26;414;60;16;152;137;70;199
208;279;332;236;131;177;43;25;86
137;179;58;60;149;381;105;214;53
59;34;241;103;52;98;77;302;494
67;379;39;78;46;56;190;125;136
618;300;122;61;60;94;259;113;83
389;247;196;173;150;141;81;64;102
48;156;20;124;254;25;105;44;35
39;77;32;179;268;51;38;87;34
42;65;51;125;295;117;41;483;94
69;49;70;89;197;283;26;271;45
57;89;276;271;131;87;95;157;169
64;11;161;45;48;105;56;410;182
36;37;64;185;123;50;40;238;248
44;90;30;64;107;65;60;44;37
25;125;100;447;353;100;63;64;227
115;30;38;27;17;58;198;81;113
203;107;198;244;242;249;44;68;71
32;52;120;249;168;119;67;73;273
70;54;104;70;35;59;54;51;113
322;96;67;53;52;136;116;108;47
41;87;103;187;425;210;17;123;51
359;206;273;202;306;338;35;32;32
664;81;324;83;72;282;98;43;94
368;187;167;102;102;205;225;128;82
9;36;108;88;104;137;129;465;233
32;15;95;81;172;342;53;233;166
94;44;109;74;247;322;153;359;268
106;80;155;83;144;96;325;335;419
212;53;516;341;113;185;25;84;194
174;60;198;58;169;302;79;152;115
44;101;176;621;99;50;65;26;220
29;137;32;186;723;169;54;143;32
504;237;102;37;59;79;221;77;94
148;79;461;108;134;200;43;59;137
84;27;451;149;45;134;72;63;182
76;135;79;64;460;243;162;322;149
49;57;190;198;163;225;14;66;149
74;63;494;158;219;248;31;47;104
67;17;264;76;67;118;90;409;288
170;299;16;26;38;25;851;61;106
86;201;62;260;452;141;67;114;62
100;172;98;319;123;54;234;139;506
219;351;52;53;84;77;488;45;53
186;135;326;307;110;44;34;10;118
29;39;375;599;56;27;77;123;326
112;291;107;246;106;32;101;66;152
69;246;68;445;398;63;172;186;264
206;259;132;424;60;33;150;19;61
177;48;177;85;54;186;278;127;167
24;146;204;527;73;27;73;45;413
357;653;75;77;44;60;279;102;47
297;63;87;17;51;170;81;86;46
106;94;41;19;101;137;378;358;60
109;214;46;121;561;136;122;151;48
107;36;76;33;43;164;70;85;57
334;288;196;223;213;216;159;123;169
119;105;84;92;22;16;279;24;222
177;37;392;100;62;268;71;273;188
83;150;176;495;83;37;91;61;299
47;189;81;241;100;46;113;66;265
46;38;113;36;40;40;177;212;423
643;329;138;38;35;253;173;51;41
347;418;49;207;172;66;216;55;79
366;105;255;29;117;344;135;199;57
142;58;184;131;161;208;93;108;109
100;52;149;65;23;78;293;133;329
111;137;160;352;96;179;89;21;168
152;60;120;111;239;486;70;342;52
314;244;207;216;303;262;106;137;140
33;142;61;410;440;93;46;149;131
267;208;87;170;148;206;118;34;99
188;150;93;81;36;122;283;110;80
173;243;88;82;59;55;513;47;142
63;289;166;540;385;71;180;91;231
86;224;103;101;355;199;219;339;55
235;307;48;120;193;253;76;66;23
75;81;26;42;272;183;131;195;92
164;61;55;96;196;261;236;521;243
97;140;117;195;346;54;57;98;251
133;37;114;14;119;594;214;505;138
