111;323;130;170;81;385
166;86;146;416;549;127
388;304;164;44;44;455
96;89;152;436;311;134
71;50;487;54;84;337
252;109;486;88;259;232
166;393;123;188;117;129
32;80;74;830;292;151
61;211;472;203;52;740
533;258;154;85;89;79
75;156;118;263;88;222
154;178;23;505;243;73
29;67;105;478;183;168
349;82;74;284;436;21
218;54;399;145;397;173
212;200;84;198;174;185
394;379;225;242;83;197
144;117;205;178;618;179
463;221;294;153;203;132
160;359;78;93;104;180
68;101;381;249;211;222
249;560;33;153;144;66
109;240;154;454;334;172
584;380;136;43;47;157
27;178;174;145;79;757
156;213;84;59;49;277
280;528;40;245;96;131
256;256;122;105;36;478
108;51;113;284;493;60
202;454;274;223;50;575
46;79;238;358;85;451
329;348;48;92;123;109
87;433;304;158;40;630
151;257;32;179;167;50
405;137;202;12;116;100
182;72;228;94;307;77
23;186;513;146;76;718
367;250;435;167;181;163
258;109;559;64;691;122
158;143;152;522;719;94
303;727;88;190;189;82
161;151;120;478;123;479
270;267;117;76;105;108
82;86;392;83;48;271
26;124;28;821;310;104
168;343;209;442;224;111
113;138;107;749;431;206
339;31;525;21;288;72
42;168;226;270;45;612
152;96;375;50;245;156
231;26;334;38;219;63
132;260;502;47;70;301
166;125;160;118;120;103
40;137;18;420;76;97
76;41;140;57;127;64
179;201;34;127;293;41
117;161;59;108;75;60
126;388;43;274;141;36
309;137;206;432;615;91
133;30;513;184;207;252
249;149;140;219;126;148
159;114;212;250;198;325
70;112;186;238;432;223
65;193;112;190;77;419
103;422;86;178;23;483
912;69;216;70;245;55
179;42;516;84;286;136
293;142;78;159;230;34
420;477;115;79;55;128
84;168;125;127;150;503
221;442;43;259;99;115
145;23;372;264;384;158
70;13;300;156;461;110
111;404;52;365;140;113
62;103;326;140;50;680
93;720;166;337;285;212
319;99;119;130;578;34
224;317;85;469;179;272
172;128;63;203;66;197
129;86;148;83;77;361
64;30;716;42;188;325
96;229;304;142;51;420
50;36;83;843;405;106
428;184;119;55;84;45
133;81;187;462;158;128
197;403;52;189;106;63
34;179;419;177;72;680
314;131;421;11;143;267
234;246;47;268;169;40
123;459;107;117;24;307
69;80;209;98;52;333
98;407;186;58;18;333
244;47;207;144;208;142
254;55;572;29;86;259
129;159;94;123;48;486
29;41;150;169;331;314
20;44;112;207;111;238
141;93;252;190;201;152
216;111;95;480;526;156
159;417;81;125;47;170
402;343;61;263;131;204
126;63;69;427;718;60
144;246;34;272;259;29
124;116;78;737;897;58
459;386;65;89;108;23
323;403;139;186;501;81
219;645;175;198;48;319
124;38;292;175;423;84
41;72;175;314;585;222
160;397;255;399;418;414
295;280;248;46;178;122
81;178;267;110;52;318
186;81;180;218;785;247
96;70;146;309;457;96
426;89;210;47;210;25
72;395;234;408;176;407
358;348;209;144;108;259
34;55;417;223;116;417
93;873;38;119;47;119
214;75;274;93;285;171
172;425;242;235;116;321
194;328;162;676;346;171
180;80;283;45;133;98
50;18;270;160;376;188
173;252;386;19;35;228
164;119;436;183;207;771
120;168;42;257;149;34
167;46;234;17;64;47
305;334;50;143;99;84
113;517;84;255;62;402
135;52;223;231;905;37
206;198;111;493;282;359
475;299;348;332;466;158
165;454;49;92;44;498
76;273;124;34;12;409
193;497;43;346;67;205
44;51;219;271;159;406
229;267;48;115;179;41
90;64;205;593;341;113
89;90;165;298;130;308
139;123;147;230;441;187
136;46;111;308;688;43
216;170;429;202;417;132
171;247;71;107;120;127
91;437;211;584;51;324
147;631;116;626;154;277
16;69;162;615;141;382
152;448;256;246;121;307
125;168;112;80;117;437
24;27;204;103;230;159
207;363;182;73;41;288
261;150;130;256;107;231
162;296;242;210;187;413
226;131;31;148;151;34
284;398;103;109;133;182
99;19;204;66;173;41
79;214;142;352;345;243
85;203;127;223;157;577
205;245;106;57;99;290
44;117;77;407;133;188
61;313;49;305;74;396
68;101;75;490;343;138
27;21;328;141;189;415
245;65;239;311;608;209
154;125;740;92;161;686
106;86;30;549;262;37
323;154;184;12;25;197
71;113;102;302;96;447
45;63;89;349;100;157
89;285;166;249;54;381
225;280;138;85;82;148
137;97;144;414;393;64
225;99;80;116;324;100
273;117;305;29;66;112
142;712;72;74;22;293
130;123;82;151;185;156
160;95;150;431;499;182
115;495;74;417;144;132
66;105;43;375;118;158
210;114;189;64;75;88
29;34;76;517;181;124
166;33;610;42;292;257
167;175;666;96;166;190
81;83;138;288;142;356
76;17;132;173;311;74
115;534;182;137;24;392
116;245;34;174;156;36
296;1022;51;129;20;99
789;213;310;70;124;99
113;164;32;277;267;55
256;371;117;314;110;181
60;39;148;157;253;135
57;57;151;147;151;112
112;200;417;139;140;638
70;238;77;686;157;218
390;571;324;45;89;74
394;95;175;127;509;50
28;115;51;648;388;194
82;73;620;185;145;595
281;196;117;98;351;42
41;58;320;566;103;254
91;365;71;564;90;174
374;211;232;38;27;169
196;79;696;29;58;291
222;63;65;178;462;21
163;62;410;69;210;142
43;43;246;90;150;394
223;128;26;365;106;29
41;307;67;892;197;388
84;643;167;416;122;188
702;285;295;117;171;183
89;84;484;64;95;287
116;466;116;103;62;147
184;102;82;516;240;107
274;105;543;40;58;308
203;389;151;485;171;524
87;213;35;400;511;64
154;455;177;196;167;438
127;102;640;329;113;262
230;367;78;215;157;344
107;198;105;301;192;136
337;161;319;133;98;362
126;224;60;81;56;274
221;227;107;392;415;86
233;507;36;537;86;208
206;304;74;43;75;290
61;63;180;59;121;479
40;27;340;163;340;70
472;215;274;112;164;143
29;109;135;214;47;597
138;264;141;186;203;82
131;634;127;451;72;363
284;725;107;408;47;193
70;102;227;128;217;141
248;608;113;46;55;117
252;80;364;20;59;87
678;334;317;99;265;133
88;171;50;300;282;55
529;344;78;119;99;159
997;119;264;44;322;75
224;295;101;121;395;44
236;164;224;361;530;89
114;225;356;146;57;565
55;217;332;330;44;610
366;154;285;292;284;156
582;399;320;233;222;293
135;88;312;104;677;116
140;378;100;282;153;135
79;113;368;84;103;492
133;70;890;60;146;227
43;327;121;438;60;633
67;88;324;124;26;348
159;369;45;224;114;110
148;303;86;479;155;275
90;362;78;129;31;314
457;145;204;83;460;70
233;188;129;533;155;192
132;156;111;303;246;150
104;309;154;170;54;544
448;358;42;114;88;41
49;32;214;150;138;110
243;135;136;181;64;92
478;387;55;102;171;49
156;494;167;137;33;197
42;257;84;216;31;317
95;90;389;115;105;349
186;391;263;213;165;143
45;24;374;249;357;158
177;423;87;92;63;116
88;147;127;178;96;108
183;101;69;219;376;41
71;85;242;263;146;355
100;267;548;63;83;230
368;189;199;30;80;227
127;599;136;238;71;198
309;50;641;146;663;168
190;235;138;81;24;386
51;132;758;121;73;585
29;240;28;802;111;167
307;171;297;316;502;92
202;125;287;51;123;356
82;219;140;79;153;198
161;92;240;162;238;125
105;154;276;147;99;474
88;54;238;102;567;228
117;483;114;198;107;467
87;68;514;85;159;106
382;445;117;100;338;45
50;214;90;179;247;312
118;71;319;66;129;268
183;32;404;197;612;38
340;43;355;112;799;35
447;62;118;37;114;51
526;567;139;84;71;129
160;712;124;95;18;287
93;102;292;86;64;405
173;45;1266;39;162;149
39;92;133;348;392;319
49;83;76;289;134;245
181;277;125;133;43;459
253;498;239;96;105;210
95;173;358;241;59;962
99;28;261;47;206;78
133;228;166;364;353;458
55;59;114;115;115;139
54;101;229;101;91;348
137;161;134;87;98;362
220;156;355;44;62;162
506;394;50;225;234;33
189;182;518;209;145;359
335;166;142;134;980;80
60;73;514;129;103;780
95;101;182;212;144;81
85;285;52;613;135;222
63;95;267;273;149;559
234;70;195;132;544;74
460;142;214;14;53;116
204;38;645;61;296;367
249;247;72;229;305;79
421;146;93;97;245;18
312;62;145;97;871;46
51;76;448;132;327;215
266;148;50;145;416;32
128;536;122;51;44;290
94;138;65;526;306;59
249;375;34;140;82;110
121;106;274;87;39;378
147;969;61;270;21;401
156;132;31;131;71;53
34;15;187;265;366;88
91;164;85;214;48;456
156;251;161;68;28;262
48;148;67;397;59;131
454;78;437;22;89;129
317;124;336;80;162;114
150;178;126;370;260;116
192;184;527;131;163;513
39;215;95;413;72;529
584;171;196;63;62;231
332;179;33;110;216;37
183;56;353;178;200;91
275;290;181;56;132;128
443;577;60;105;108;115
215;219;46;466;161;103
435;91;466;66;244;138
72;101;117;554;166;234
99;353;101;50;42;142
149;179;241;57;40;230
93;193;133;85;150;549
157;477;164;236;161;632
378;464;55;131;121;53
329;46;137;417;637;65
62;148;200;141;56;872
364;351;174;205;261;290
47;72;38;436;356;37
610;243;64;308;160;48
457;250;247;124;151;60
103;149;66;238;225;65
213;80;102;130;340;154
135;128;206;54;52;255
237;167;125;126;108;78
118;443;121;200;32;323
125;87;74;316;581;71
225;129;162;50;63;94
195;357;35;321;198;60
194;205;447;103;164;337
251;194;111;224;439;72
85;84;113;219;628;113
76;27;147;288;407;79
77;384;135;267;84;188
171;40;258;323;319;98
657;486;89;46;57;71
500;249;30;273;193;40
120;210;186;286;82;338
122;577;50;597;67;316
105;272;34;402;382;115
43;231;28;59;11;107
232;1260;63;162;74;116
369;120;227;54;214;30
73;528;172;132;54;261
452;439;204;119;105;106
103;307;31;410;144;403
120;114;389;131;284;189
108;131;370;288;216;350
961;287;123;29;180;47
98;284;132;205;311;106
84;215;116;1217;255;158
389;770;91;253;83;72
743;333;243;178;201;193
96;381;54;558;110;138
392;233;585;126;246;194
169;227;236;130;103;253
340;466;72;59;45;141
416;194;36;164;124;49
450;407;176;123;77;116
143;281;446;233;68;405
215;203;423;361;422;90
235;432;56;243;123;74
260;261;136;67;44;209
99;170;398;100;25;712
205;59;446;125;273;45
278;964;31;100;11;188
244;453;168;103;110;139
55;60;115;229;108;118
373;187;233;85;76;270
163;727;59;274;75;546
130;77;164;369;298;109
129;346;200;126;41;352
56;191;295;181;64;584
171;348;226;229;163;251
34;68;117;256;96;325
287;184;282;97;118;213
63;118;42;474;334;93
91;382;70;633;189;146
93;192;152;113;42;121
60;48;347;345;216;179
207;112;187;41;64;303
54;73;575;175;158;251
107;80;289;74;117;246
140;32;199;34;320;71
290;223;548;139;309;442
309;447;85;487;139;104
70;50;808;50;301;280
93;97;227;222;105;156
139;360;159;72;70;316
305;264;361;76;85;146
667;133;483;35;285;277
125;159;275;810;346;120
63;684;57;250;189;166
145;262;342;93;87;381
165;660;24;385;163;138
160;489;216;348;146;184
209;446;53;473;74;557
293;34;346;37;222;236
206;48;651;21;175;111
170;80;212;83;65;241
197;393;55;362;91;342
263;149;369;282;441;277
468;396;128;432;220;86
218;477;68;161;33;441
134;19;253;374;526;79
112;102;117;494;825;78
246;317;96;238;75;153
50;67;77;150;184;125
159;104;90;153;296;75
334;156;662;68;200;171
447;33;537;88;443;78
223;40;892;34;110;290
219;276;153;70;81;82
109;58;164;150;193;143
108;82;628;126;80;609
239;653;170;141;37;193
45;156;87;303;163;133
385;548;68;231;46;194
100;272;73;73;30;171
320;190;279;324;637;103
857;172;171;53;337;62
190;174;23;219;123;42
49;180;51;557;97;153
290;167;56;141;297;45
370;36;523;103;487;207
42;301;26;61;12;214
92;124;58;443;278;111
67;230;234;323;50;537
229;34;569;84;376;230
226;77;491;64;73;200
60;240;74;245;79;793
156;727;42;371;71;170
203;81;155;162;322;42
90;266;80;471;144;614
303;677;38;187;53;318
87;376;83;145;33;250
92;335;23;820;184;287
132;146;134;84;89;160
119;116;41;579;198;41
25;89;172;405;397;222
403;161;147;46;61;194
92;95;470;40;83;524
475;67;262;127;339;71
579;299;285;174;165;169
384;340;162;100;108;135
142;107;133;195;123;236
329;405;23;211;130;47
93;136;102;130;76;163
40;201;158;381;91;909
86;66;129;174;224;118
646;205;175;192;159;84
25;140;106;638;242;438
169;113;164;202;240;137
118;131;236;60;90;182
327;87;767;167;152;271
247;394;33;152;130;72
309;51;448;257;595;38
89;76;208;24;77;84
58;67;193;437;233;79
166;427;143;387;288;173
123;78;1237;61;123;244
128;130;83;100;129;97
119;340;211;235;59;426
154;80;155;172;275;77
168;163;215;110;73;105
256;168;313;17;52;189
79;90;213;472;567;135
66;10;474;117;144;142
108;160;38;306;502;65
121;159;121;172;205;847
414;245;69;199;109;98
125;661;135;114;74;374
164;260;291;212;607;459
128;741;118;395;47;380
364;170;482;109;156;228
256;52;418;93;388;108
55;63;137;270;491;74
70;90;225;226;122;274
58;206;160;102;38;356
143;402;203;66;35;193
153;79;483;133;541;104
456;205;288;92;603;82
78;46;347;119;180;699
66;15;226;211;400;177
325;147;334;94;204;538
76;46;141;81;79;134
813;562;68;116;76;118
178;177;49;188;178;79
374;64;657;19;148;102
134;678;52;283;68;131
234;198;76;448;235;111
609;522;61;137;78;94
286;465;125;68;53;145
116;100;109;391;441;98
357;347;233;183;148;345
163;39;1005;40;193;398
88;96;194;185;125;241
63;308;210;188;25;830
95;109;204;58;83;155
39;100;70;701;154;96
71;71;325;443;111;235
212;243;203;136;333;155
55;63;127;181;213;336
263;41;697;203;671;46
648;179;70;77;260;82
71;249;294;808;136;366
118;71;448;89;132;283
223;269;175;96;134;66
19;22;135;425;152;233
75;171;59;102;26;194
169;188;71;84;110;169
101;13;127;280;759;76
436;176;53;390;175;56
478;259;129;129;135;69
66;25;693;50;130;214
317;102;133;161;282;142
95;65;239;185;401;218
357;134;210;61;482;85
203;424;136;81;24;277
151;52;729;52;149;473
431;134;449;109;357;124
455;281;258;163;276;38
127;43;650;75;124;206
488;200;95;81;72;107
299;315;242;202;93;274
136;457;56;189;105;128
185;246;31;259;101;108
373;136;672;79;349;132
241;379;55;114;81;181
165;612;92;170;19;430
160;48;780;112;368;150
20;161;146;345;75;682
59;63;291;171;99;589
192;120;140;136;171;78
177;96;681;189;164;205
298;117;92;191;361;59
115;107;55;173;153;39
643;107;190;96;153;70
180;580;176;163;108;357
55;76;178;200;62;311
170;292;54;148;96;51
268;517;30;227;57;107
391;198;166;86;155;94
68;143;112;633;270;277
410;186;307;202;384;215
96;242;157;337;314;200
122;153;144;150;242;57
262;147;177;383;635;94
45;55;124;178;377;115
114;166;130;342;343;159
47;15;536;70;395;111
237;258;252;48;42;132
417;117;429;24;230;65
978;104;192;61;263;27
53;138;263;270;118;521
150;128;26;397;536;35
206;227;121;74;30;506
32;37;205;114;203;218
91;89;54;82;192;44
144;178;68;92;63;131
239;148;90;226;204;58
152;128;149;226;618;108
318;446;154;71;26;233
283;352;78;149;699;83
19;117;66;202;68;270
110;585;196;371;39;593
248;148;225;54;24;202
111;83;446;120;61;311
51;187;325;270;114;403
58;287;72;347;69;599
30;239;36;520;71;269
667;191;135;50;115;52
129;84;332;57;114;198
180;743;81;246;104;267
242;208;196;61;37;95
115;177;112;104;365;75
107;159;77;104;82;135
52;30;270;128;308;273
61;228;251;486;297;657
162;143;271;50;105;370
88;128;178;109;48;241
46;25;82;350;223;147
114;202;365;80;53;247
194;220;227;86;144;237
78;109;177;367;304;309
35;115;69;433;169;476
271;85;111;139;368;44
23;33;162;251;139;264
570;196;286;18;64;135
523;69;578;51;487;98
78;269;713;172;170;240
105;115;187;160;58;158
41;142;174;249;125;166
182;128;251;61;27;203
50;49;132;161;166;107
424;552;85;181;77;171
162;154;601;111;53;212
84;36;199;71;228;75
130;34;812;36;253;228
48;40;226;349;134;175
361;161;115;143;639;117
35;35;311;98;264;261
128;219;102;377;94;569
578;74;181;237;384;53
152;125;96;484;198;366
29;43;203;135;252;105
232;100;327;66;237;106
176;129;252;212;614;261
473;207;252;291;203;386
125;74;170;370;239;217
31;70;307;237;92;226
176;255;98;117;145;497
495;300;262;339;234;236
317;104;250;92;485;101
226;131;247;53;50;139
147;243;91;181;121;99
59;323;59;579;58;251
226;140;239;45;204;133
552;118;201;69;73;264
265;63;312;123;543;42
139;43;225;182;445;101
143;29;117;197;1124;32
129;44;247;157;218;90
85;239;113;382;85;380
61;96;49;213;62;299
210;227;118;35;51;94
115;159;290;116;57;258
34;186;157;400;124;444
207;543;183;226;75;274
89;324;116;95;18;883
197;610;151;305;95;516
112;639;94;469;64;195
427;111;137;53;265;31
34;87;34;886;393;98
202;79;568;63;157;197
248;361;98;439;222;101
214;119;674;73;190;419
165;39;199;187;257;76
64;31;259;191;195;123
35;154;58;733;271;194
71;114;368;368;202;302
68;359;78;162;32;454
124;795;47;468;200;114
115;106;244;107;168;126
235;151;450;152;118;197
178;122;42;429;294;22
153;103;299;244;919;80
183;370;51;254;151;146
176;147;48;179;498;71
211;190;229;116;277;144
100;57;499;51;101;278
62;97;114;268;248;101
32;156;161;367;72;636
149;79;569;73;168;192
554;267;227;228;393;51
53;60;207;186;450;186
190;64;366;319;337;242
337;203;319;79;130;116
93;214;95;314;133;381
278;96;801;49;177;208
32;67;93;415;190;223
139;180;124;200;79;123
407;267;129;249;325;151
334;181;141;151;690;64
310;198;77;131;163;49
64;102;440;240;143;440
208;634;128;93;60;270
108;42;892;15;71;238
64;307;85;222;63;194
139;126;161;170;262;324
223;219;79;120;173;74
294;123;485;289;404;253
159;302;142;121;126;142
705;426;103;225;109;62
116;84;157;126;155;160
90;178;110;518;539;110
95;355;337;203;51;786
29;43;293;77;157;471
97;93;121;180;172;313
146;77;341;71;125;149
42;223;79;371;119;404
364;499;284;121;468;200
103;99;209;133;217;127
98;346;192;723;178;241
372;233;305;93;97;174
21;60;118;535;391;199
412;746;182;97;199;233
365;442;181;301;299;266
177;46;283;220;551;90
70;37;109;482;437;73
72;788;48;484;138;219
142;109;195;60;97;275
250;179;273;10;31;138
65;336;24;746;118;104
209;650;183;260;215;310
135;175;72;211;227;101
52;25;403;81;169;140
139;72;208;84;103;410
56;149;85;603;208;252
559;149;243;53;194;129
354;321;109;117;296;57
96;178;74;587;132;215
600;350;80;92;139;74
103;170;148;50;59;106
126;54;59;417;568;34
44;153;51;527;181;193
176;84;163;182;897;89
110;340;170;474;182;278
453;201;259;74;66;137
152;745;55;343;122;111
248;433;24;354;65;142
243;206;108;134;226;100
240;173;275;42;26;144
157;205;86;143;283;55
80;43;115;541;797;67
34;112;82;621;236;245
166;95;417;249;674;109
252;117;682;81;246;166
300;287;194;178;80;246
45;95;242;175;144;154
240;146;678;80;101;140
462;162;253;7;26;114
977;496;77;115;83;133
596;511;154;306;155;231
134;119;292;420;554;150
344;193;254;151;199;89
336;429;141;177;485;45
506;214;123;108;350;63
61;63;374;124;217;102
89;332;34;490;245;101
127;142;482;106;121;222
139;520;78;269;36;323
590;294;271;136;293;183
34;47;133;624;149;210
299;248;78;322;379;114
113;119;51;213;311;61
104;101;554;58;113;173
207;441;102;573;125;149
754;152;222;62;357;42
326;187;167;271;469;38
80;129;267;331;255;381
257;214;135;207;305;82
445;227;174;68;82;149
116;75;318;98;336;293
142;183;21;228;257;24
43;145;61;315;143;222
83;99;86;98;188;64
161;179;489;276;244;306
160;1167;19;360;24;224
132;70;168;255;459;34
37;132;62;732;206;161
323;129;281;67;103;96
186;128;105;70;104;85
222;278;40;130;204;47
91;69;279;125;253;335
378;304;275;42;69;253
57;175;57;722;248;251
283;336;156;84;42;277
127;330;160;50;6;374
143;179;54;249;524;69
238;158;98;97;156;81
29;367;202;192;24;1003
508;135;641;36;382;106
254;138;121;124;897;56
70;210;146;420;269;464
309;155;540;87;307;190
428;187;165;36;46;183
272;138;73;141;245;43
361;237;273;212;481;134
88;416;103;357;136;492
587;123;366;134;387;83
375;244;64;112;135;66
93;69;69;551;189;176
51;141;193;289;68;226
113;31;126;146;811;20
168;219;155;181;156;201
113;105;68;246;185;100
64;92;419;398;142;173
111;74;210;266;904;123
23;77;147;161;159;493
109;263;35;377;324;34
105;161;94;93;115;300
38;53;282;137;93;283
248;83;82;101;429;13
253;186;142;90;196;94
306;585;66;137;137;331
187;339;88;34;44;198
72;280;84;275;77;861
150;746;125;178;227;152
99;31;725;244;398;147
269;115;318;85;89;142
72;22;493;176;122;530
132;382;35;300;232;111
47;57;292;230;129;210
139;442;83;160;47;189
25;87;94;508;191;413
345;199;647;60;60;115
304;60;96;156;419;20
180;124;180;34;39;132
91;161;67;462;113;268
67;54;190;215;240;138
100;567;148;160;35;429
436;265;473;80;136;144
83;58;154;140;240;281
133;31;194;242;487;88
10;42;193;393;164;285
209;190;38;96;94;68
143;275;24;292;177;38
480;170;329;18;72;54
88;140;93;148;88;118
105;522;24;366;92;75
479;160;194;62;492;49
582;295;204;49;65;85
72;73;500;59;79;526
59;50;64;394;849;43
411;233;234;60;268;74
84;58;180;119;195;57
80;314;87;182;129;250
116;111;52;138;221;78
131;56;625;43;165;118
107;130;145;98;80;112
40;138;133;306;133;535
202;109;294;308;578;186
42;21;296;258;357;150
96;91;224;173;178;75
16;74;106;207;43;1100
400;205;266;64;212;62
50;111;93;345;343;149
70;224;120;262;42;422
278;330;142;419;230;213
421;146;268;235;530;247
54;110;271;231;210;274
96;111;203;95;66;405
257;40;453;63;180;277
173;187;44;203;276;64
88;72;84;502;439;60
680;217;242;134;341;63
92;281;249;173;20;358
139;65;325;156;197;482
68;143;492;344;56;833
394;61;988;54;198;120
649;212;435;19;126;128
276;109;645;95;199;117
404;122;384;77;253;95
453;457;103;71;147;57
102;543;156;161;39;552
285;75;167;275;465;340
279;104;241;48;49;132
299;252;120;44;32;297
43;10;411;129;322;66
59;41;82;473;754;103
672;95;508;83;420;85
110;190;84;313;169;225
436;232;146;77;258;107
373;571;78;145;90;157
120;105;55;351;776;106
455;160;38;123;226;49
72;57;411;80;143;281
240;257;72;350;305;106
55;143;89;663;221;424
148;96;112;125;110;219
183;1038;30;276;59;143
628;201;217;56;194;108
43;94;127;200;188;126
82;148;326;50;45;460
376;161;255;47;27;139
22;10;308;184;252;175
196;157;114;311;425;318
118;208;141;623;220;118
167;138;269;269;340;119
185;379;151;581;252;148
41;92;90;439;335;276
74;239;92;1051;294;137
191;126;206;124;725;188
73;115;239;265;89;393
92;142;80;251;216;85
183;372;112;35;25;132
111;127;169;89;80;69
127;41;313;63;204;118
397;246;308;167;249;81
111;364;68;662;205;556
68;138;303;147;204;204
640;177;263;105;380;55
222;230;195;80;69;152
313;92;483;80;231;153
122;76;189;295;770;138
252;399;258;101;109;281
111;238;73;143;105;131
95;102;390;184;150;253
653;498;89;115;94;93
220;956;74;103;70;125
59;159;442;171;161;506
63;50;450;175;147;235
43;268;29;1216;219;211
587;504;175;63;200;50
257;373;211;360;272;217
50;259;75;406;377;145
225;95;422;25;84;209
39;78;212;424;269;226
514;60;222;115;373;24
119;154;253;42;112;244
151;155;451;222;82;572
429;215;179;101;185;114
272;279;29;260;100;28
353;105;226;81;636;60
50;19;495;60;114;296
228;175;241;253;391;116
90;406;82;340;101;273
823;307;57;155;102;103
75;591;150;124;51;276
28;164;56;857;254;328
197;116;716;33;120;190
146;86;92;56;66;123
129;79;99;115;434;112
323;158;432;82;217;284
711;363;140;46;48;100
56;50;113;214;225;243
432;71;547;43;304;52
148;187;446;45;44;243
139;384;23;513;130;91
173;99;75;328;277;83
398;320;360;78;211;117
187;66;535;110;196;278
41;145;42;841;409;173
54;118;163;156;332;203
114;193;193;43;49;234
61;76;157;223;202;102
394;375;164;103;224;58
54;118;147;162;89;310
192;303;115;362;149;238
255;113;240;83;192;62
646;380;127;148;61;353
68;120;105;389;129;155
150;232;130;269;659;142
84;336;92;491;155;533
272;157;183;261;155;127
61;102;110;338;237;103
124;71;40;330;356;91
310;216;512;114;51;215
48;91;165;634;379;205
49;18;279;130;326;167
67;246;125;140;55;216
256;65;54;71;313;31
92;80;196;76;105;70
79;123;221;158;38;340
331;83;119;199;513;38
185;185;424;86;149;125
514;73;228;54;702;62
62;177;44;169;34;280
283;79;147;159;198;70
444;143;134;44;121;99
72;137;96;407;252;125
241;517;87;528;219;116
136;259;38;160;121;76
72;178;178;200;61;531
191;35;824;53;255;190
522;247;181;71;60;128
313;208;510;203;507;211
117;121;43;303;271;51
99;192;359;98;102;669
29;211;68;692;145;124
59;79;199;256;92;323
236;109;138;125;47;233
113;192;346;123;283;212
431;181;208;54;55;251
183;351;117;385;116;622
551;198;208;22;52;53
187;282;86;118;36;121
56;94;65;860;535;53
115;197;123;140;68;421
46;65;83;183;187;117
243;181;104;102;106;298
45;54;150;125;356;61
110;289;56;408;305;128
138;226;44;962;267;162
149;104;127;88;147;107
78;284;37;197;75;115
176;64;226;50;57;270
135;155;101;63;72;183
75;198;72;335;137;135
58;87;71;204;176;250
35;142;173;219;66;311
86;66;254;205;156;139
128;27;114;323;959;25
57;131;44;197;51;245
189;337;103;176;47;129
319;300;126;300;305;295
329;157;325;28;65;139
93;62;289;149;217;103
185;444;154;97;92;325
154;267;109;467;89;374
504;551;62;147;235;90
186;394;99;222;129;423
120;189;117;194;108;142
91;27;370;130;368;78
476;203;213;44;112;66
258;425;80;504;121;117
107;99;487;102;85;476
236;178;270;34;71;239
121;70;326;36;54;460
124;217;132;136;110;166
154;42;475;126;321;278
48;97;215;202;149;286
55;80;256;135;106;611
86;108;113;355;142;409
45;221;274;124;45;548
630;178;90;187;449;41
77;35;588;95;270;207
378;221;244;150;253;254
254;466;188;368;99;496
134;777;98;490;153;383
350;89;254;172;371;52
130;170;409;318;184;197
69;291;296;208;102;594
63;62;130;495;367;91
163;116;108;148;232;59
308;206;55;127;102;83
655;232;137;104;56;131
90;121;134;74;84;88
410;303;58;107;269;66
61;87;164;92;173;118
1175;169;237;39;173;38
16;14;269;180;121;196
109;174;53;1137;201;127
269;313;89;73;63;116
426;204;430;64;74;98
157;160;67;793;220;139
145;112;757;70;74;606
76;209;52;189;64;110
97;91;177;185;61;329
84;158;225;135;145;216
831;188;358;85;466;26
196;29;1160;70;222;178
84;95;286;275;207;211
535;196;91;115;446;19
74;190;233;346;90;682
152;113;128;488;548;60
334;623;28;67;58;128
342;121;130;157;451;21
107;146;52;289;407;44
432;66;458;78;169;287
94;82;190;184;439;94
265;66;59;314;717;34
111;131;67;483;494;50
299;339;366;258;327;175
150;147;38;180;270;44
612;547;195;88;270;133
405;518;149;201;147;268
126;172;179;66;78;135
179;77;529;29;84;323
43;262;231;339;291;426
239;309;145;145;74;491
73;244;139;314;219;369
213;57;278;485;773;42
491;244;426;22;125;120
121;58;289;112;78;274
80;151;78;358;97;173
100;475;79;149;49;217
449;116;702;73;256;157
50;100;203;343;254;430
114;116;69;863;408;76
100;116;33;147;68;67
118;256;46;650;300;384
336;46;755;61;272;95
186;821;18;121;82;29
349;74;873;206;364;223
224;55;100;174;666;25
115;56;57;340;338;132
82;651;121;85;52;589
100;901;24;437;46;301
165;82;169;193;214;85
234;331;141;182;254;46
55;26;655;69;117;272
78;67;57;104;155;60
74;75;174;111;89;174
1007;337;102;50;207;42
19;104;113;325;87;333
99;205;337;236;36;694
79;86;168;274;367;117
185;70;213;323;655;142
131;76;202;149;135;301
348;312;30;194;191;64
213;220;548;118;128;395
52;190;41;487;194;175
146;152;73;178;151;87
417;104;427;80;191;254
153;184;113;126;252;59
135;277;130;108;51;424
259;253;108;177;241;37
165;94;111;323;632;138
64;56;351;52;70;448
177;639;77;46;24;193
200;472;92;516;129;334
231;124;433;96;53;149
181;393;53;213;117;143
146;76;262;94;138;129
162;38;844;96;119;397
186;45;292;95;251;239
180;63;129;114;255;61
417;415;99;253;115;245
358;150;198;303;575;45
271;286;163;138;60;241
61;210;161;322;67;715
85;63;1023;86;66;352
154;163;285;159;249;364
131;547;57;223;58;122
264;256;126;117;30;191
245;173;45;355;135;88
43;47;268;237;290;252
142;243;416;292;64;525
661;359;41;85;55;70
190;75;565;39;206;226
212;200;166;118;79;210
56;310;95;336;59;329
332;583;63;194;51;245
251;319;59;424;107;152
261;40;1055;46;187;116
165;245;251;71;100;126
101;66;150;146;298;58
371;424;147;147;76;392
64;271;36;943;167;158
60;72;474;205;235;110
289;131;402;63;146;160
50;36;144;114;165;109
372;262;99;436;200;81
42;319;70;572;102;499
115;124;133;530;221;225
98;60;336;316;465;147
146;117;139;117;114;141
