77;12;6;0;12;8;27;4;19;59;65;15;12;19;21;36
2;3;9;18;8;17;2;29;7;17;10;23;55;16;26;115
16;103;51;93;25;13;8;52;46;33;6;24;3;12;46;7
8;120;331;148;8;36;81;20;18;6;9;181;8;33;15;10
38;20;13;26;23;14;32;24;90;80;27;17;8;28;46;34
47;10;51;12;2;9;166;2;29;13;145;65;20;30;2;30
19;61;51;19;38;37;59;0;10;22;40;65;24;12;3;33
52;20;12;10;14;14;13;14;13;51;25;4;8;80;31;21
16;75;21;110;47;4;1;43;24;16;9;41;13;3;18;7
14;110;87;44;34;32;44;14;9;20;58;75;62;35;16;76
41;58;34;72;2;7;78;6;34;10;165;223;49;25;10;21
14;14;12;6;80;64;27;72;18;12;65;26;163;26;18;87
57;35;15;7;25;10;41;12;49;104;21;8;14;60;33;22
83;12;22;6;100;114;66;55;17;111;48;8;86;117;40;65
51;17;17;3;115;99;96;110;83;22;44;7;71;69;49;21
9;33;121;22;41;86;15;19;11;4;2;6;4;32;6;6
38;121;72;25;16;19;48;10;26;7;72;128;42;9;3;46
29;55;68;13;48;77;76;2;9;44;12;2;4;22;3;3
16;49;16;11;14;16;3;13;6;23;1;7;10;14;19;5
66;58;39;13;30;11;87;13;73;51;95;43;10;71;42;110
18;42;17;28;22;28;15;92;36;58;40;37;54;9;40;124
8;12;38;32;2;15;14;3;13;17;1;3;3;8;8;2
115;151;92;56;43;20;29;5;7;70;41;71;9;8;8;15
13;1;10;1;28;147;66;27;16;6;55;14;69;58;19;22
25;24;6;16;5;0;0;12;22;14;34;21;15;2;8;9
51;75;93;60;20;80;46;59;43;19;36;314;44;56;33;94
31;8;9;2;178;131;11;17;4;37;26;5;78;9;1;12
25;15;38;9;46;136;155;39;28;17;134;63;46;40;10;23
16;1;7;2;7;11;17;4;8;33;56;6;6;35;17;60
14;17;4;15;37;18;13;27;15;4;59;43;167;6;3;53
13;7;44;9;19;104;34;11;21;15;49;73;50;118;22;64
30;158;103;91;51;24;9;9;2;117;9;103;10;32;34;55
28;52;14;5;14;21;29;6;8;54;3;11;4;76;10;11
25;22;10;51;1;7;34;27;46;80;21;36;8;140;212;108
22;3;14;8;16;15;43;16;67;7;34;14;15;9;16;9
41;14;41;9;19;13;14;3;10;28;19;7;8;22;23;14
118;72;169;19;50;82;166;18;152;31;98;16;30;42;79;20
24;39;10;96;28;5;10;59;113;32;14;5;13;11;90;5
77;132;33;46;25;18;27;23;22;62;64;147;66;30;14;4
36;31;3;55;58;7;6;76;24;31;12;29;10;4;16;9
60;33;21;25;8;40;120;11;66;47;47;9;10;51;16;12
7;3;14;5;29;59;29;16;15;29;28;10;29;55;19;40
12;2;5;2;92;43;13;70;7;38;22;25;170;24;39;92
34;16;22;39;43;38;53;64;54;40;66;66;87;81;55;95
36;27;44;30;55;76;105;110;49;29;34;21;8;68;39;15
19;37;19;3;63;28;9;9;1;26;7;45;47;43;0;60
16;36;7;6;16;22;14;7;5;70;35;22;26;17;23;101
50;59;16;37;19;10;20;12;43;147;42;35;8;168;89;77
9;16;14;17;7;10;25;27;10;17;20;34;12;64;56;32
21;6;20;57;13;33;23;55;49;15;13;16;13;13;33;7
21;22;22;18;49;50;15;192;45;13;10;9;13;10;27;9
5;4;41;5;42;360;24;32;6;2;13;10;105;27;2;29
21;50;12;11;23;9;13;13;3;33;22;54;27;12;10;43
84;29;19;24;12;17;95;14;49;30;62;11;8;83;24;27
97;36;12;7;105;84;30;84;20;100;37;19;69;142;65;74
8;1;48;2;2;6;175;2;19;3;63;12;4;62;7;30
8;27;5;14;23;5;13;17;10;25;10;49;18;16;7;45
22;14;21;16;7;18;51;20;21;2;227;49;64;9;9;31
13;78;22;35;19;10;14;10;6;165;75;96;36;32;39;123
36;9;53;20;51;166;204;41;49;19;104;39;87;38;20;45
240;36;11;12;167;37;87;15;60;35;129;30;15;31;2;7
15;26;8;24;23;6;1;20;13;21;45;38;71;5;11;28
11;17;15;59;22;64;39;105;26;8;10;7;44;24;52;14
220;78;14;16;262;52;16;24;24;96;13;14;60;4;9;12
32;51;13;59;136;56;7;181;29;7;13;45;83;6;32;15
33;17;23;8;129;58;27;48;4;75;7;8;42;15;2;7
50;38;19;26;79;29;9;31;25;14;69;100;87;17;20;73
81;31;13;1;20;35;62;6;17;6;46;16;21;20;0;16
42;22;13;39;26;34;74;55;197;6;110;13;47;12;32;6
67;18;6;86;15;21;56;92;164;79;55;33;11;66;160;67
131;61;11;5;35;24;60;2;66;16;130;23;15;19;9;20
63;33;67;40;52;92;69;71;60;12;35;7;46;26;36;16
5;35;69;48;18;59;7;27;14;8;13;109;30;17;13;19
59;57;18;45;71;3;24;13;29;26;97;24;26;3;8;28
8;94;7;2;47;4;3;6;4;24;3;33;41;5;3;28
14;28;9;14;87;23;3;39;11;22;21;23;77;21;23;33
73;38;3;3;266;26;11;12;4;93;9;18;53;7;16;9
84;6;12;27;25;47;83;92;237;8;53;5;28;10;38;15
142;60;12;39;26;1;15;10;107;101;27;9;4;25;50;27
3;17;32;136;3;5;5;40;28;15;41;78;63;7;32;47
10;19;41;141;30;26;17;236;30;8;5;27;24;19;96;21
70;22;14;75;35;40;103;33;71;33;51;10;9;32;61;7
107;20;73;14;10;42;203;12;52;26;64;15;9;42;15;42
3;40;178;44;10;59;41;7;5;46;19;73;15;320;64;81
60;47;81;33;30;7;28;20;39;10;68;41;17;13;10;10
12;50;6;16;4;2;2;8;12;50;32;59;25;15;33;47
13;20;22;9;78;61;14;104;31;56;23;11;51;74;87;31
67;5;1;12;45;38;7;145;65;7;41;9;48;1;20;10
33;26;31;10;24;20;55;1;5;96;12;9;4;92;15;24
20;14;19;91;19;33;14;95;136;6;30;62;116;5;15;22
32;98;115;81;20;13;45;9;22;12;33;103;24;22;8;16
22;8;3;1;79;34;10;20;9;20;19;8;95;7;3;14
33;10;7;7;18;17;11;9;1;17;45;36;31;35;12;70
124;11;4;8;12;13;70;12;75;31;38;7;10;22;36;16
161;36;0;0;53;4;28;10;46;74;123;1;45;7;4;43
7;12;88;33;3;29;42;8;5;55;2;16;5;183;112;133
53;64;8;23;103;59;11;57;80;54;13;8;25;24;60;17
16;38;14;38;47;29;36;23;20;25;10;28;15;12;23;10
16;3;15;24;15;34;50;44;88;21;42;9;7;60;107;22
39;7;6;6;75;14;16;62;35;45;46;5;12;28;40;45
15;46;26;10;73;17;12;16;5;38;15;52;38;41;6;52
62;136;8;36;21;1;11;6;17;21;13;35;9;6;14;8
12;18;33;3;20;17;18;8;9;155;28;41;46;159;64;149
74;26;6;7;10;8;49;7;95;22;238;10;30;9;5;58
25;12;14;6;54;31;23;13;3;13;15;11;45;12;4;23
11;23;17;21;6;22;18;10;15;16;11;39;14;48;28;14
25;18;3;20;30;30;16;52;25;10;37;28;196;6;6;30
15;18;55;16;18;99;48;42;7;32;24;22;101;162;93;64
54;33;15;41;47;36;27;182;145;10;11;21;19;3;54;6
6;4;22;17;1;16;19;6;6;7;61;16;17;31;10;10
49;35;30;7;15;9;54;4;11;3;55;24;13;3;4;2
26;98;76;38;9;6;36;2;9;22;28;89;20;49;5;74
94;128;45;45;77;19;14;13;18;28;16;24;4;3;6;3
14;119;40;13;65;85;20;26;7;60;9;14;49;75;10;12
8;22;53;39;47;28;14;37;12;15;4;7;40;4;15;3
19;22;84;94;25;48;23;46;29;53;13;51;46;66;218;56
12;54;249;82;8;52;93;9;60;9;34;69;5;26;13;8
95;9;5;4;40;23;70;15;44;7;108;9;53;7;6;44
29;163;67;120;21;8;36;28;53;199;23;57;6;101;180;82
7;6;18;30;9;18;19;47;81;13;28;16;26;24;111;50
31;135;18;46;51;10;1;21;27;22;35;87;37;6;7;23
21;28;9;9;11;2;10;22;12;105;17;20;13;61;240;112
60;31;47;16;9;69;128;14;42;20;77;13;30;46;8;29
13;6;19;0;6;8;24;1;7;62;67;11;2;40;12;38
20;204;32;63;111;44;2;51;1;104;17;48;63;33;24;52
17;37;1;65;14;1;0;93;39;18;2;5;10;5;36;11
40;11;55;17;11;42;63;5;12;55;15;43;22;64;11;17
45;119;48;28;41;14;52;25;20;78;32;128;30;27;11;57
16;1;3;4;34;14;8;3;2;36;9;6;3;34;9;10
55;15;6;4;23;29;33;6;4;10;34;16;61;8;0;12
91;42;14;36;22;19;14;22;132;45;24;18;3;23;78;27
14;46;160;50;41;86;72;11;1;6;15;50;10;25;10;21
12;23;6;10;4;4;8;7;17;17;36;31;30;1;6;20
2;23;59;30;9;17;14;5;4;4;12;29;10;5;8;11
111;31;50;11;103;59;55;30;60;11;30;4;17;13;10;2
93;49;67;25;17;20;84;26;43;148;55;52;32;159;69;124
5;4;7;10;10;3;9;41;43;5;98;42;43;5;42;40
13;6;13;14;21;24;67;8;29;21;14;2;6;51;0;5
36;12;9;2;32;12;37;10;16;33;303;18;37;67;36;156
11;3;1;4;31;23;5;67;16;22;29;10;186;8;41;106
38;48;69;103;64;109;39;53;47;34;21;45;35;40;49;43
4;51;17;48;121;73;6;204;28;15;19;84;151;11;30;28
30;12;3;16;34;1;2;14;21;40;16;14;20;13;23;24
12;20;20;1;12;20;14;24;8;90;9;79;48;154;44;146
6;1;9;5;4;31;41;3;6;29;31;64;34;98;16;244
96;28;35;26;25;18;76;8;187;35;25;9;10;7;11;5
4;9;3;14;53;37;1;58;5;30;40;29;145;38;43;247
8;17;21;54;7;10;10;11;4;27;96;336;112;11;33;34
4;1;2;25;2;12;9;22;23;5;28;7;17;12;27;29
68;38;34;105;19;20;53;26;196;30;39;8;6;4;13;4
74;20;18;4;64;26;10;0;5;88;10;5;1;44;6;11
18;94;49;126;54;46;10;99;18;2;25;37;81;12;43;17
192;112;6;3;69;24;27;17;31;96;20;3;5;34;19;29
21;104;3;27;59;7;5;39;12;11;13;26;59;1;3;13
8;46;28;42;29;13;10;22;11;11;18;86;11;5;13;20
5;10;54;7;8;4;5;1;1;11;6;50;14;65;6;42
3;11;18;56;5;9;7;7;9;10;31;63;24;11;13;24
200;39;38;47;75;16;28;9;52;32;71;158;86;44;42;72
25;164;16;19;19;12;3;8;13;210;5;32;9;4;18;40
13;10;7;4;5;8;1;9;4;17;12;8;8;7;9;6
1;1;28;6;20;166;22;83;9;4;2;15;48;40;9;17
59;10;42;2;21;114;105;43;28;14;54;17;97;11;3;19
2;18;1;37;5;7;2;7;23;34;0;0;5;37;40;6
19;38;4;13;18;33;7;20;21;14;12;15;13;15;5;16
22;8;13;83;30;39;26;135;176;12;19;13;35;21;127;15
26;51;20;37;14;3;3;17;15;54;15;55;12;11;31;60
322;99;19;11;118;16;59;19;60;31;110;12;34;3;9;27
6;15;147;38;6;57;109;19;45;22;25;59;8;68;28;45
18;7;88;52;12;82;96;99;54;6;7;3;20;59;27;13
14;32;34;9;64;30;15;7;4;42;6;25;41;9;4;22
8;35;26;116;8;2;2;26;20;15;14;53;11;9;57;31
29;109;8;171;10;2;5;53;94;5;5;18;4;4;20;2
27;23;12;64;47;38;23;117;43;4;41;31;49;4;17;8
2;45;280;74;2;85;45;27;24;7;4;33;3;81;29;7
41;64;110;120;12;32;65;27;80;5;54;69;14;16;28;43
9;27;6;4;117;58;10;22;4;26;16;12;62;9;8;8
6;53;137;39;2;28;33;5;4;5;32;201;44;6;7;15
15;28;83;21;66;108;89;49;19;21;50;21;157;75;42;49
17;9;26;6;17;13;110;5;15;16;14;4;7;15;15;10
38;21;72;11;7;2;86;2;20;30;9;6;1;70;17;9
31;112;47;35;38;9;8;2;7;104;5;36;6;17;50;26
82;77;20;20;47;4;4;5;6;33;74;46;38;6;11;65
24;16;11;34;17;21;4;43;27;37;5;5;1;8;63;7
47;20;124;28;10;59;124;44;68;133;57;15;5;227;120;75
18;5;17;4;21;19;14;10;28;43;6;9;5;77;32;20
42;96;95;21;39;55;44;17;48;23;6;20;14;29;9;7
8;7;57;7;30;171;45;45;6;6;78;23;92;10;13;38
14;25;19;77;20;14;22;17;32;24;3;5;0;14;22;4
15;39;17;27;90;25;8;34;22;15;4;6;28;3;15;11
7;5;32;23;2;8;13;9;52;4;105;47;24;17;33;10
16;23;4;20;21;3;3;4;9;57;22;22;14;8;18;47
7;2;9;7;23;17;6;22;9;8;2;0;18;8;4;3
120;63;79;13;113;39;82;29;33;78;75;17;58;44;6;16
23;14;37;15;43;36;39;27;13;17;6;3;8;93;18;13
13;13;41;50;16;34;115;43;25;8;8;4;9;8;13;3
232;68;47;46;54;29;121;30;94;25;105;20;37;27;7;30
6;42;53;94;14;27;24;11;13;10;8;47;11;11;16;2
16;2;0;5;9;1;5;34;57;3;26;13;44;0;10;7
12;6;40;18;2;18;11;16;16;8;35;25;17;30;17;11
43;54;183;24;15;26;52;12;17;24;61;139;36;63;19;42
10;28;50;32;54;85;17;85;25;84;13;44;130;131;75;87
7;57;39;8;56;96;17;6;2;14;5;26;11;30;8;2
19;27;84;78;118;185;69;179;100;14;26;52;105;53;49;40
162;49;9;3;41;3;35;5;25;54;59;13;8;0;2;9
37;20;47;64;53;67;59;47;157;1;23;65;40;22;98;17
46;53;22;28;188;33;22;33;21;110;20;16;55;18;18;8
4;6;24;21;27;235;23;107;14;3;6;7;51;51;17;12
10;10;9;7;40;21;28;15;11;124;39;29;64;184;133;280
24;17;3;28;3;1;7;9;8;8;27;138;31;3;9;13
49;58;21;25;11;28;54;19;37;6;80;39;43;66;28;25
16;9;20;24;12;29;71;8;30;2;54;19;20;18;13;11
3;10;18;0;15;129;11;34;9;3;1;2;11;51;15;1
76;81;5;14;78;25;2;39;4;83;16;11;70;6;6;20
107;33;15;7;6;1;37;1;46;85;175;23;16;40;9;61
28;51;35;13;25;28;36;4;8;91;39;23;15;43;25;123
57;141;77;209;19;7;47;13;38;5;51;100;4;14;20;14
2;4;21;24;18;115;32;76;16;7;6;6;21;74;33;24
9;8;81;77;64;161;68;98;23;26;39;24;81;35;18;27
45;53;26;28;48;51;28;8;21;40;5;14;28;9;12;11
6;27;26;29;2;1;3;1;18;8;16;17;4;8;20;22
40;40;26;37;37;29;16;37;23;96;21;13;4;30;65;16
51;23;4;7;72;21;12;29;13;7;71;20;131;2;4;37
70;49;7;9;30;1;3;2;5;12;37;65;38;3;2;30
32;5;2;64;14;4;30;24;84;4;58;18;13;7;31;31
4;12;73;38;8;43;16;23;48;12;1;13;6;56;34;2
75;7;17;0;6;11;32;2;10;30;26;2;5;8;1;3
40;30;90;55;92;363;39;79;17;6;12;41;54;29;6;1
4;0;3;26;10;13;4;51;14;5;18;20;107;3;52;35
7;47;41;349;8;17;10;141;35;6;19;89;22;13;50;13
26;86;20;63;103;9;16;78;101;64;13;17;23;16;70;9
25;9;15;3;88;31;10;10;3;38;11;13;37;46;13;39
4;3;43;8;22;92;96;58;17;12;15;8;69;25;20;9
4;33;50;51;52;29;18;46;23;40;5;13;5;34;38;10
71;95;35;88;157;36;24;111;32;13;21;18;34;4;4;4
9;14;16;190;3;10;16;45;38;0;30;35;5;2;31;14
20;3;13;5;21;13;58;8;48;25;6;2;5;16;22;1
14;10;7;23;60;55;17;100;33;0;21;49;79;8;9;13
33;56;23;48;88;11;8;28;24;155;26;32;23;38;31;74
50;45;73;28;31;159;142;25;69;14;24;37;38;59;15;3
255;34;9;3;81;36;51;17;75;147;73;10;24;13;16;18
10;43;83;111;28;65;30;27;19;85;9;147;89;92;121;158
49;34;24;17;106;28;12;41;23;27;15;11;25;18;5;15
85;15;20;5;42;30;54;22;10;49;30;8;68;76;8;15
42;10;4;10;49;18;31;127;43;33;28;8;22;8;73;14
29;58;64;42;16;24;58;12;26;28;9;24;8;43;2;2
33;32;3;27;22;18;12;24;8;136;2;4;5;22;82;25
133;11;5;25;23;7;43;21;195;55;81;2;16;15;43;5
27;5;11;5;28;13;38;10;7;43;28;9;46;94;4;33
8;19;55;30;6;106;97;25;7;0;17;59;24;32;11;38
11;6;7;6;8;4;9;30;4;11;23;23;38;0;12;20
167;30;13;14;42;21;70;17;50;43;125;16;26;24;2;19
16;32;35;10;137;153;19;48;6;12;11;12;99;16;3;6
7;16;15;52;5;15;1;12;26;51;7;13;4;104;213;61
20;3;2;96;0;0;20;43;94;24;19;5;1;26;255;37
2;1;19;17;3;21;16;35;15;19;8;9;16;82;59;103
59;1;2;10;88;31;26;43;45;45;21;4;49;1;40;20
46;12;8;24;34;12;8;78;56;26;9;6;18;13;81;3
2;4;3;27;34;23;6;55;4;6;21;41;154;3;13;9
12;20;4;16;18;11;8;28;14;16;13;53;60;5;11;15
9;43;201;74;24;80;36;35;11;7;16;80;16;95;13;6
87;21;19;69;21;21;48;25;70;43;41;26;19;23;52;43
22;5;14;9;12;13;15;5;12;12;53;25;6;47;10;17
11;13;50;30;56;111;34;40;4;19;3;8;17;38;2;7
15;67;110;24;62;188;46;79;6;76;48;38;73;98;88;103
8;9;1;1;6;4;0;9;15;7;15;23;30;0;14;17
16;8;23;23;7;48;11;15;13;29;25;29;22;68;60;114
55;21;70;14;19;36;95;17;58;31;94;62;44;101;44;80
41;81;12;33;118;17;9;32;18;34;25;24;67;22;33;28
24;41;48;8;74;53;33;3;11;99;1;6;8;77;39;28
75;25;29;57;24;16;62;46;144;23;56;12;36;12;73;13
15;58;10;0;47;5;8;7;1;82;42;43;30;43;38;73
24;44;23;21;85;7;6;17;16;47;11;4;2;54;70;22
29;11;9;17;29;5;17;9;10;26;26;29;20;42;24;99
9;40;44;15;62;30;7;33;2;17;1;8;5;16;3;1
189;90;22;18;100;46;53;25;55;114;20;17;40;8;22;32
4;9;96;39;30;254;67;114;33;13;5;13;34;32;51;5
9;17;6;2;18;8;11;3;7;7;9;17;29;10;6;17
3;8;56;40;1;9;11;14;27;5;13;27;16;15;20;29
3;15;40;34;37;102;22;97;12;36;2;9;20;97;74;36
132;45;10;9;146;117;28;31;17;12;15;45;57;9;3;9
9;10;10;20;42;24;9;37;22;13;21;26;110;10;44;227
26;9;32;34;34;78;76;54;38;0;58;29;109;11;14;19
181;90;34;49;93;24;59;25;16;40;41;64;22;38;21;39
32;43;69;10;11;8;67;2;8;26;32;11;4;31;6;10
8;3;9;12;48;102;15;48;10;12;11;5;27;13;4;4
68;29;13;14;89;42;34;73;26;96;5;7;29;58;63;41
2;33;34;61;50;27;3;143;2;6;18;105;86;4;14;45
43;13;5;70;73;53;67;80;115;35;90;33;55;15;101;41
29;100;50;25;27;8;10;1;0;276;4;30;1;56;19;30
33;54;25;17;51;10;12;7;9;24;28;52;36;21;8;33
13;23;61;110;3;32;60;28;34;5;17;6;6;15;18;6
17;52;104;145;73;53;16;126;45;6;4;21;31;5;9;5
3;12;36;35;6;36;31;47;35;25;6;17;18;88;60;28
4;19;94;36;12;22;45;51;22;11;12;28;41;46;8;7
88;122;10;19;197;40;20;63;28;135;37;13;40;62;27;56
16;11;33;49;1;12;90;12;48;14;14;8;1;42;94;18
22;26;44;31;40;34;26;18;23;31;10;23;3;56;71;11
108;20;1;5;73;19;13;40;23;165;12;0;10;41;156;29
2;2;2;5;19;12;8;120;84;14;17;10;81;6;116;41
2;27;104;81;3;21;23;27;15;8;6;18;6;44;135;5
8;12;62;52;3;53;46;16;47;1;24;41;11;9;18;7
17;24;27;10;84;59;7;70;8;74;10;10;47;30;37;30
9;3;19;13;5;37;32;17;11;4;2;2;2;28;5;0
29;84;29;4;8;15;46;5;23;101;16;7;7;61;66;67
10;12;47;69;8;21;60;31;55;7;5;3;4;34;23;0
10;10;46;18;1;12;47;3;17;33;47;83;12;111;101;111
32;25;29;6;17;62;6;7;3;30;20;13;23;80;8;20
25;53;10;32;68;61;12;79;19;42;6;11;28;20;23;8
53;50;5;6;177;27;2;50;7;28;25;20;71;0;0;9
39;3;2;4;49;6;2;21;21;71;7;5;11;12;49;29
35;39;9;33;40;3;5;45;65;22;18;21;12;5;28;11
41;13;19;2;183;51;46;42;23;91;57;18;51;59;35;72
26;34;66;64;4;23;47;64;74;10;6;6;6;26;25;4
4;6;3;3;13;18;9;15;31;8;21;7;14;15;27;18
66;19;29;3;129;49;68;37;34;32;164;11;82;17;20;32
15;19;24;23;15;38;13;11;9;66;57;93;25;92;68;256
25;9;10;12;42;13;8;12;9;104;5;11;20;13;19;37
18;33;51;5;32;44;33;10;10;5;33;34;35;23;5;10
32;12;17;32;11;3;18;24;22;15;46;22;29;4;10;9
66;22;31;9;69;35;63;9;20;62;46;41;25;79;21;43
18;8;7;3;29;18;10;7;15;13;19;10;41;7;5;17
203;141;44;140;18;9;63;25;177;66;85;34;0;61;93;45
32;3;3;1;19;15;39;14;37;22;112;5;29;26;20;21
16;40;35;34;19;13;20;28;10;38;14;32;22;64;17;26
8;22;36;37;50;134;51;71;13;24;44;45;158;46;26;68
7;67;115;202;18;23;22;59;41;25;11;41;8;39;145;11
23;44;39;13;45;78;17;36;2;79;7;10;7;42;8;6
7;3;42;22;9;53;36;30;19;3;53;36;134;13;7;15
78;57;33;16;117;79;31;53;61;51;96;45;135;4;40;19
158;45;26;21;41;4;49;6;48;105;31;12;6;24;32;15
73;80;31;11;19;24;50;25;26;61;119;39;45;81;23;115
4;26;24;180;14;11;6;33;37;4;0;26;3;3;65;1
7;55;11;50;90;12;0;70;36;15;7;13;25;3;6;4
78;92;62;80;17;13;61;11;31;29;14;27;10;105;15;7
14;49;57;53;12;13;31;30;41;4;4;35;9;10;26;6
13;8;18;11;32;40;11;83;6;0;72;22;128;1;7;25
12;109;49;175;27;25;13;45;54;60;9;21;13;70;69;9
20;29;87;16;25;53;36;11;9;48;34;21;45;45;12;41
8;32;68;56;30;59;43;43;44;7;2;51;52;38;31;15
112;62;10;8;100;73;80;53;50;35;118;19;110;12;23;42
60;7;4;5;39;16;40;70;74;36;58;10;33;11;50;15
18;47;12;70;17;10;22;33;14;30;54;73;37;37;29;58
37;23;4;17;35;13;4;81;91;54;14;7;3;12;39;25
52;29;61;5;154;99;13;18;7;17;3;8;21;19;9;9
19;80;33;29;30;78;27;24;13;94;7;24;23;61;75;117
34;13;3;30;39;8;2;36;52;44;11;0;6;10;102;7
6;30;106;59;16;43;20;16;11;8;8;33;11;49;52;22
141;40;18;20;107;24;67;36;103;67;51;5;31;30;68;43
19;25;35;41;3;9;36;3;37;5;7;2;0;19;17;1
78;64;58;91;40;19;168;29;149;34;36;26;15;23;41;8
12;13;77;24;7;37;73;88;40;2;21;21;14;20;10;5
18;13;9;5;38;25;30;11;6;43;54;132;103;22;22;97
17;64;13;39;53;20;6;70;16;58;8;35;23;31;55;59
30;98;69;62;104;49;13;94;13;201;15;24;35;64;95;44
7;34;320;43;2;14;26;8;15;14;11;29;7;124;55;27
13;15;2;4;77;43;4;18;7;124;51;24;74;92;44;160
23;26;43;18;22;152;124;31;19;7;45;35;20;11;4;10
40;20;101;29;13;34;282;7;60;30;60;52;4;106;10;20
6;34;13;58;14;16;10;24;5;13;3;12;9;6;15;2
9;8;4;7;18;21;19;8;12;13;3;13;15;25;7;21
20;12;14;12;15;9;2;16;13;36;63;29;67;22;38;205
16;7;0;12;1;1;2;12;12;32;31;30;22;0;11;80
79;26;29;8;48;53;93;20;44;91;46;14;10;64;16;22
79;22;45;26;2;23;191;9;127;8;60;22;11;24;15;4
49;80;134;75;10;14;176;13;101;30;72;70;16;95;36;25
1;7;5;39;89;69;5;374;49;10;17;20;200;20;57;19
144;8;5;22;23;19;59;69;128;9;57;22;40;6;32;2
10;20;2;51;40;11;1;130;25;36;14;6;21;14;58;12
22;94;20;23;231;36;10;63;19;30;4;11;21;13;39;3
46;37;49;53;78;164;116;66;46;30;33;36;41;138;37;21
87;123;68;110;34;19;82;12;43;114;69;117;33;73;78;67
8;12;51;12;5;22;43;13;14;15;11;25;11;80;21;30
127;21;58;18;55;40;107;16;69;11;106;25;42;62;13;11
74;38;22;190;5;0;37;27;202;14;37;24;2;13;27;8
11;29;105;14;84;228;22;80;22;3;26;22;91;51;8;8
15;19;24;42;41;37;10;93;31;10;2;4;18;5;23;4
8;11;4;94;22;16;10;79;109;1;36;48;62;3;29;29
8;20;79;62;12;18;11;30;30;32;6;54;11;28;122;41
54;37;91;22;33;122;96;32;35;16;38;54;94;40;17;41
65;25;2;18;13;12;9;54;48;28;110;43;21;5;22;46
75;6;6;26;18;11;92;11;99;6;239;37;45;6;60;72
10;3;19;10;40;95;25;129;29;11;18;10;64;87;46;40
108;44;15;43;31;0;83;15;76;14;44;36;15;13;11;15
78;21;54;24;8;36;198;8;60;111;39;26;6;169;87;48
11;18;30;15;101;85;17;67;27;19;19;80;141;14;16;19
14;3;14;18;21;66;21;25;12;17;21;10;48;49;34;64
25;4;4;10;4;4;22;10;82;1;34;23;10;3;8;9
22;2;4;21;12;2;20;27;98;4;98;9;50;5;18;12
6;2;13;17;42;48;20;55;50;4;7;2;8;33;13;2
4;6;52;8;3;118;23;13;6;13;6;9;13;129;27;37
15;16;16;8;15;27;28;11;23;18;138;39;38;28;17;43
59;18;36;6;63;83;29;4;4;73;12;11;24;36;9;20
25;16;18;7;77;161;68;70;52;63;18;3;45;66;58;30
7;112;14;8;34;5;0;11;3;113;13;75;13;19;24;63
5;4;52;6;13;45;86;7;12;10;31;15;73;62;8;70
4;1;7;15;8;23;27;30;20;0;47;8;27;4;29;15
15;21;1;20;28;15;4;15;21;57;23;28;13;29;88;65
18;16;38;124;24;57;34;64;46;15;4;15;18;12;20;5
40;29;54;16;158;29;44;61;18;102;18;23;33;61;34;44
72;34;2;2;29;1;4;5;18;26;23;14;32;4;18;26
9;20;6;61;20;7;8;43;27;27;11;8;5;3;56;10
58;9;6;15;9;2;14;1;18;77;68;33;30;15;37;81
14;19;10;12;44;20;10;10;12;5;5;2;13;12;12;10
11;8;15;4;29;11;17;55;75;24;67;12;50;33;120;94
13;87;19;4;9;1;3;0;1;101;8;39;18;30;32;55
14;41;55;100;9;36;15;96;53;16;12;27;19;60;36;14
52;21;7;116;12;14;20;50;74;62;32;6;12;141;160;38
38;14;23;3;6;32;162;2;24;29;49;7;6;101;10;16
117;45;26;3;91;15;28;2;18;15;8;7;6;10;1;2
64;25;13;11;23;9;8;1;10;66;118;46;30;6;6;28
56;152;73;35;77;17;32;16;1;76;6;41;6;3;4;6
3;34;57;72;68;108;7;139;52;21;7;23;32;20;24;13
11;7;22;12;11;26;46;13;38;51;83;15;15;159;70;160
31;7;26;1;9;51;90;0;29;10;22;6;12;18;0;13
66;52;33;118;5;8;26;17;88;35;38;29;6;82;45;22
25;21;12;3;12;8;15;4;28;5;15;4;2;6;11;4
50;75;50;45;160;56;90;52;77;120;99;50;74;74;75;73
8;70;106;138;45;52;39;54;35;52;11;59;40;60;137;41
26;28;15;36;13;21;6;70;9;27;4;11;10;12;20;11
27;14;140;27;9;95;51;11;11;19;37;26;19;50;18;23
156;9;33;10;25;61;49;16;20;22;30;6;23;30;15;11
26;14;2;5;104;25;7;40;5;11;7;12;181;3;1;6
8;3;35;1;13;72;69;14;6;19;19;4;30;264;25;51
27;75;13;27;211;50;9;47;2;45;11;63;80;8;30;56
15;15;67;46;43;124;44;117;26;46;4;13;54;111;109;26
12;31;66;129;5;26;6;36;23;29;7;13;7;81;80;8
17;15;2;35;43;11;1;80;48;8;11;14;7;4;55;12
66;9;11;1;8;7;38;6;126;6;310;84;65;1;20;74
6;2;3;21;13;39;24;49;40;0;54;7;49;6;4;3
12;28;52;43;19;43;47;23;10;13;4;10;4;38;21;2
37;60;25;40;84;11;11;95;49;74;5;19;12;30;177;30
3;5;21;33;33;134;47;86;26;12;15;2;22;75;143;28
8;58;59;136;6;10;19;34;4;23;17;82;15;30;32;19
7;15;30;12;16;54;73;22;17;9;46;82;180;24;1;50
6;8;7;6;30;29;4;13;5;6;8;2;86;15;12;61
4;4;13;86;8;32;5;64;24;13;6;7;20;57;87;14
19;5;6;2;8;7;24;7;21;8;20;11;16;2;9;7
