q0p0;q0p1;q1p0;q1p1;q2p0;q2p1;q3p0;q3p1;s[0, 2];s[0, 3];s[0, 4];s[0, 5];s[0, 6];s[0, 7];s[1, 2];s[1, 3];s[1, 4];s[1, 5];s[1, 6];s[1, 7];s[2, 4];s[2, 5];s[2, 6];s[2, 7];s[3, 4];s[3, 5];s[3, 6];s[3, 7];s[4, 6];s[4, 7];s[5, 6];s[5, 7];cost_ranking 0;cost_ranking 1;cost_ranking 2;cost_ranking 3;cost_ranking 4;cost_ranking 5;cost_ranking 6;cost_ranking 7;cost_ranking 8;cost_ranking 9;cost_ranking 10;cost_ranking 11;cost_ranking 12;cost_ranking 13;cost_ranking 14;cost_ranking 15;cost_ranking 16;cost_ranking 17;cost_ranking 18;cost_ranking 19;cost_ranking 20;cost_ranking 21;cost_ranking 22;cost_ranking 23
24;8;46;34;29;17;47;16;-17;-14;-3;-12;-20;-10;-14;-11;-7;-17;-7;-10;-14;-1;-18;-18;-14;-2;-10;-18;0;-2;-2;-7;10;20;25;28;34;38;42;51;57;59;62;64;69;70;73;74
24;11;2;10;30;35;4;21;-8;-15;-5;-10;-16;-12;0;-1;-5;-11;-8;-10;-12;-3;-11;-20;-5;-16;-16;-8;-15;0;-4;-8;-7;-4;-4;-4;4;5;13;15;17;17;20;21;21;23;40;43
43;2;4;24;34;7;9;9;-20;-9;-5;-12;-18;-15;-6;-19;-17;-20;-19;-10;-10;-16;-2;-5;-19;-17;-8;-5;-10;-13;0;-14;-49;-43;-41;-41;-23;-19;-15;-14;-12;-5;11;19;22;25;41;44
39;28;1;22;4;41;28;23;-10;-12;-1;-16;-9;-9;-20;-3;-17;-18;-9;-2;-8;-10;-7;-1;-18;-8;0;-11;-13;-11;-20;-4;-13;-3;14;15;22;24;26;27;37;38;40;54;61;65;65;68
10;20;29;25;38;42;8;10;-18;-10;-18;-16;-17;-1;-6;-19;0;-6;0;-4;-8;-14;0;-11;-17;-18;-13;-7;-18;-14;-14;-3;-12;-3;6;10;16;17;24;25;28;32;32;40;54;57;59;63
13;24;8;9;14;36;3;38;-11;-19;-18;-15;-20;-15;-11;-8;-16;-13;-5;-7;-6;-19;-9;-12;-17;-13;-6;-6;-6;-15;0;-10;-47;-32;-16;-14;-12;-8;-4;-4;13;14;16;17;18;27;34;50
41;7;3;6;33;46;21;36;-2;-9;-19;-2;-8;-16;-14;-11;-13;-13;-16;-12;-13;-6;-1;-12;-12;-20;-19;-11;-10;-12;-13;-7;-14;-12;-3;3;11;14;21;24;28;37;39;43;45;64;79;81
5;45;27;21;44;22;7;36;-5;-19;-19;-16;-14;-12;-12;-14;-2;-11;-7;-20;-3;-18;-2;-20;-5;-5;-3;-1;0;-15;-13;-16;-15;-7;3;15;17;33;35;38;38;40;42;57;80;86;89;97
49;40;3;33;29;15;29;1;-7;-10;-7;-5;-3;-4;-12;-6;-14;-17;-18;-17;-12;-10;-6;-16;-8;-19;0;-10;-6;-11;-7;-6;-19;-9;14;17;20;25;33;37;44;50;58;62;69;79;82;106
28;12;24;29;36;11;2;47;-10;-11;-19;-20;-6;0;-1;-3;-17;-5;-6;-19;-17;-16;-17;-16;-9;-8;-9;-6;-14;-2;-18;-18;-22;-14;-2;2;5;7;19;21;27;30;40;47;52;68;71;93
26;21;21;8;14;36;3;48;-5;-3;-14;-20;-20;-20;0;-10;-4;-14;-3;-19;-11;-11;-2;-4;-7;-1;-5;-11;-14;-5;-19;-20;-12;-2;3;5;9;16;25;32;35;36;38;43;50;51;58;61
34;12;20;15;38;27;13;42;-20;-11;-5;-6;-1;0;-9;0;-5;-18;-19;-8;-5;-17;-14;-16;-19;-5;-2;-14;-11;-12;-17;-7;-22;6;19;20;22;26;44;47;49;49;51;57;57;68;75;76
1;18;32;18;40;23;3;33;-13;-15;-10;-12;-2;-12;-2;-9;-15;-20;-16;-12;-13;-7;-7;-6;-5;-17;-4;-17;-17;-19;-12;-3;-17;-16;-1;6;9;12;13;14;14;14;23;32;33;36;56;56
3;22;24;5;29;22;3;14;-20;-16;-2;0;-8;-7;-14;0;-8;-20;-3;-17;-14;-9;-10;-1;-12;-8;-11;-6;-14;-2;-7;-15;-23;-17;-9;-8;-3;-2;3;6;6;8;11;11;15;24;25;33
22;24;26;44;45;33;35;7;-7;-3;-4;-18;-19;-1;-5;-11;-13;-10;-17;-15;-7;-16;-13;-5;-11;-11;0;-4;0;-8;-4;-19;20;22;38;39;49;50;53;58;68;75;78;79;83;87;96;109
13;42;46;46;28;49;35;0;-3;-11;-16;-1;-14;-8;-6;-7;-10;-9;-2;-6;-3;-13;-4;-1;-2;-8;-8;-8;-4;-3;-2;-7;39;53;65;67;75;78;80;87;92;95;99;106;118;122;136;136
46;15;16;33;47;2;25;41;-18;-8;-4;-13;-7;-11;0;-11;-13;-14;-15;-6;-1;-11;-13;-7;-1;-6;-8;-20;-14;-11;-9;-8;-4;12;18;26;28;37;47;55;56;58;74;77;81;98;109;112
33;34;23;48;32;33;13;3;-2;-20;-8;-4;-18;-15;-3;-3;-16;-3;-1;-10;-20;-14;-11;-10;-18;-8;-5;-6;-4;-10;-1;-3;23;26;38;39;44;47;50;52;53;54;61;70;71;80;85;107
2;2;14;41;22;24;1;42;0;-11;-1;-1;-14;-5;-3;-9;-15;-2;-4;-7;-12;-7;-4;-17;-18;0;-18;-11;-14;-19;-18;-15;-13;-12;-10;-6;-3;3;6;7;17;26;28;31;37;42;65;66
28;24;2;7;1;6;1;5;-19;-9;-7;-14;-9;-5;-13;-4;-9;-2;-12;-11;-8;0;-7;-18;-18;-10;-12;-16;-10;-1;-13;-1;-32;-31;-28;-28;-28;-25;-25;-22;-22;-16;-15;-15;-14;-9;-8;-2
4;40;26;16;9;48;18;9;-15;-7;-6;-7;-1;-12;-12;-11;-15;-3;-20;-7;-10;-9;-3;-5;0;-8;-3;-12;-8;-13;-18;-9;-13;-12;14;16;22;22;22;25;26;30;42;43;59;63;67;78
19;20;16;44;13;30;19;33;-8;-1;-10;-16;-18;-10;-3;-5;-8;-6;-15;-5;-2;-17;-20;-14;-11;-14;-4;-7;-18;-12;-7;-15;-9;-2;2;17;18;25;33;35;38;39;52;58;62;62;63;75
35;26;11;43;2;39;38;7;-20;-10;-10;-20;-15;-7;0;-19;-10;-17;-14;-9;-6;-20;-6;-12;-8;-19;-17;-17;-17;-16;-2;-20;-16;-7;-7;-1;5;12;14;19;24;24;31;40;41;55;58;72
40;48;4;18;38;25;35;22;-19;-8;-4;-2;-3;-13;-18;-10;-2;-1;-5;-13;-12;-9;-9;-7;-14;-12;-20;-8;-8;-20;-3;-17;24;29;34;40;45;51;52;59;59;62;67;70;71;74;75;80
47;40;5;28;9;38;5;28;-20;-16;-15;-5;-3;-20;-6;-9;-3;-3;-9;-2;-18;-18;-15;-3;-16;-19;-19;-6;-13;-2;-3;-2;-18;-5;7;11;13;31;34;37;48;49;50;53;67;73;77;93
6;7;18;18;1;28;26;38;-19;-8;-4;-19;-19;-9;-14;0;-17;-1;-8;-5;-16;-8;-4;-8;-13;-15;-19;-18;-12;-5;-7;-8;-24;-23;-19;-17;-9;-1;2;2;6;6;13;19;29;37;44;47
47;23;22;14;49;36;17;43;-11;-4;-7;-3;-2;-13;-17;-10;-9;-2;-19;-13;-15;-17;-16;-5;-16;-15;-4;-19;-16;-7;-3;-20;19;24;29;37;37;50;55;66;68;70;71;78;79;83;87;103
26;16;40;46;24;31;46;47;-12;-11;-16;-20;-14;-10;-12;-16;-6;-11;-4;-6;-13;-4;-11;-6;-4;-17;-6;-7;-12;-4;-6;-15;58;68;68;70;75;76;76;77;79;79;80;80;84;85;90;91
4;21;40;15;20;44;3;12;-15;-5;-12;-12;-10;0;-2;0;-7;-8;-15;-17;-16;-4;-1;-7;-9;-2;-6;-8;-11;-19;-3;-19;-11;-2;2;7;8;11;25;28;29;32;38;43;46;49;60;75
16;1;34;2;0;24;44;20;-4;-15;-3;0;-12;-14;-11;-2;-1;-6;-8;-14;-13;-14;-20;-20;-5;-10;-12;-16;-4;-7;-1;-7;-22;-22;-11;-8;0;7;9;11;15;22;32;35;36;38;43;67
15;48;6;38;6;5;39;24;0;-11;-9;-15;-2;-6;-8;-18;-9;-6;-6;-1;-8;-16;-13;-1;-1;-5;-9;-14;-8;-6;-16;-17;-5;3;14;21;26;33;34;36;39;47;51;54;58;67;70;80
47;1;9;24;47;2;39;2;-7;-19;-18;-12;-5;-17;-6;-16;-1;-11;-1;-11;-12;-20;-20;-17;-14;-20;-13;-10;-17;-2;-14;-16;-67;-55;-29;-21;-19;-9;10;19;20;29;32;39;40;49;63;71
4;1;14;15;34;8;7;40;-13;-18;-16;-19;-17;-3;-14;-9;-19;-20;-20;-18;-20;-5;-19;-14;0;-19;-17;-19;-13;0;-7;0;-63;-61;-55;-49;-47;-39;-21;-21;-21;-11;-8;4;12;25;26;37
36;1;24;41;40;12;36;47;-20;-9;-18;-8;-12;-10;-3;-5;-12;-12;-12;-9;-12;-18;0;-19;-18;-10;-16;-18;-4;-3;-14;-18;5;14;21;26;29;36;51;54;56;58;63;64;65;70;76;88
26;6;48;31;5;18;20;29;-3;-20;-16;-12;-6;-18;-19;-13;-19;-17;-8;0;-4;-11;0;-20;-6;-3;0;-1;-10;-8;-8;-19;6;15;18;19;22;24;24;26;29;31;31;38;39;46;60;72
37;45;1;30;28;25;9;28;-11;-14;-6;-17;0;-8;-17;-19;-19;-9;-12;-11;-6;-11;-2;-5;-16;-1;-15;-17;-12;-19;-12;-13;15;17;19;19;25;26;30;33;38;39;41;41;42;43;50;58
11;30;45;22;32;10;41;10;-5;-4;-3;-11;-12;-1;-8;-12;-8;-3;-19;-13;-20;-4;-15;-20;-17;-3;-17;-7;-18;0;-2;-10;17;24;25;34;35;35;37;37;43;47;48;49;56;58;60;75
26;9;8;5;45;33;42;1;-15;-9;-10;-15;-12;-4;-1;-13;-17;-14;-19;-5;-5;-20;-12;-10;-12;-20;-19;-9;-10;-2;-15;-1;-14;-11;0;2;3;7;11;11;16;20;23;31;34;40;46;57
23;28;19;29;4;35;42;37;-14;0;-20;-14;-12;-16;-4;-18;-10;-13;-19;-17;-11;-8;-5;-6;-4;-18;0;-7;-18;-1;-18;-2;8;15;26;34;39;41;44;45;48;48;54;54;57;67;67;69
16;25;39;8;47;37;43;5;-2;-16;-8;-5;-1;-15;-13;-19;-12;-7;-20;-18;-9;-3;-16;-4;-5;-8;-13;-17;-14;-7;-4;-16;-11;-10;7;8;40;42;45;52;53;57;57;62;70;81;95;104
5;30;11;11;48;34;8;28;-18;-10;-10;-16;-20;-17;-11;-7;-2;-4;-17;-17;-7;-19;-5;-19;-7;-16;-8;-7;-13;-11;-9;-10;-29;-21;-21;-1;2;4;10;18;22;23;30;42;42;43;50;66
25;25;22;15;11;48;5;45;-7;-6;-3;-8;-14;-8;-18;-16;-14;-14;-15;-6;-11;-10;-19;-12;-5;-16;-20;-13;-4;-16;-10;-12;-18;-18;2;4;5;14;19;26;26;32;45;46;56;68;70;83
1;46;28;28;0;30;38;19;-14;-5;-15;-2;-11;-5;-11;-16;-10;-17;-2;-15;-15;-8;-15;-11;-20;-20;-17;-10;-15;-18;-12;-14;-30;-25;-18;-16;4;13;22;24;30;31;32;35;44;47;58;77
47;9;9;46;7;14;24;27;-15;-10;-5;-16;-6;-6;-5;-7;-9;-7;-11;-3;-19;-16;-13;-15;-11;-16;-8;-20;-5;-14;-11;-11;-13;-13;-7;2;16;17;18;24;25;32;33;35;55;61;64;79
32;2;42;32;24;24;37;4;-4;-12;-20;-15;-19;-4;-14;-7;-11;-11;-19;-8;-14;-6;-15;-19;-2;-5;-17;-2;-4;-9;-18;-17;-3;-3;12;18;22;23;28;32;35;37;37;39;43;51;58;59
18;19;13;30;35;21;33;48;-5;-7;-10;-7;-11;-17;-6;-15;-3;-14;-1;-2;-8;-4;-4;-13;-18;-13;-3;-3;-5;-9;-13;0;41;44;44;48;52;54;56;62;62;67;70;71;72;73;74;82
4;46;38;13;31;25;6;13;-10;-17;-16;-8;-10;-1;-10;-4;-6;0;-3;-4;-18;0;-4;-17;-17;-1;0;-7;-14;-5;-4;-9;-20;-2;7;8;12;19;35;37;52;60;66;68;72;78;82;94
35;32;32;37;14;26;16;17;-5;-19;-18;-1;-9;-11;-18;-4;-18;-13;-14;-3;-18;-12;-20;-3;-18;-15;-15;-20;-13;0;-6;-10;-7;10;14;17;17;23;35;37;39;43;44;47;48;49;56;68
5;20;48;12;46;33;43;26;-12;-3;-13;-14;-7;-19;-16;-4;-5;-12;-7;-8;-5;0;-12;-2;-19;-8;-8;-2;-5;0;-17;-11;19;33;36;46;51;52;54;66;67;73;74;78;80;88;104;107
42;42;34;40;20;16;17;19;-2;-16;-12;-3;0;-11;-5;-17;-2;-14;-4;-18;-17;-9;-17;-7;-3;-5;-20;-12;-1;-4;-4;0;51;51;56;58;62;62;63;64;65;67;67;67;70;72;74;79
7;24;39;43;37;16;49;32;-5;-20;-19;-1;-10;-9;-3;-4;-7;-18;-20;0;-3;-9;-15;-11;-11;-16;-8;-20;-1;-13;-19;-14;18;27;41;43;44;45;47;52;55;56;67;79;81;95;100;102
35;48;40;23;43;6;8;19;-19;-14;-19;-13;-19;-16;-15;-7;-5;-19;-3;-10;-1;-2;-4;-13;-2;-10;-19;-4;-16;-5;-5;-19;-8;7;18;20;22;27;27;35;48;54;60;64;70;95;100;101
33;27;48;39;32;8;24;11;-11;-19;-5;-7;-9;-16;-13;-20;-11;-19;-8;-14;-9;-16;-4;-3;-10;-11;-1;-13;-16;-17;-10;-9;-1;16;20;24;29;35;37;38;47;51;56;56;63;68;70;83
11;13;41;12;32;49;18;32;-5;-17;-16;-7;-15;-12;-18;-14;-7;-20;-8;-20;-2;-7;-20;-7;-10;-1;-17;-15;-19;0;-18;-17;-21;0;14;15;17;19;23;25;30;30;35;46;47;64;74;78
1;15;43;2;43;12;49;46;-6;-6;-6;-15;-10;-14;-2;-20;-5;-20;-12;-1;-9;-7;-7;-12;-7;-2;-10;0;-5;-6;-16;-18;-2;5;6;14;30;44;50;51;53;55;56;67;80;93;110;112
45;22;24;18;8;39;23;2;-14;-4;-5;-19;-13;-20;-8;-10;-20;-10;-5;-14;-4;-16;-7;-10;-16;-20;-12;-5;-7;-18;-14;-14;-33;-18;1;5;8;8;15;17;22;26;31;37;43;48;48;50
22;12;33;2;28;45;3;10;-18;-3;-1;-15;-2;-15;-17;-9;-18;-1;0;-2;0;-2;-7;-2;-20;-14;-5;-3;-1;-20;-5;-6;-20;-8;0;23;23;24;28;28;33;34;37;52;54;57;61;70
24;9;47;40;45;37;14;46;-17;-15;-2;-18;-1;-3;-17;-15;-18;-13;-1;-11;-9;-5;-18;-5;-16;-8;-7;-18;-3;-8;-13;-7;40;43;48;49;50;53;54;60;78;79;79;80;81;93;99;118
30;10;21;1;28;6;30;7;-7;-12;-20;-19;0;-1;-11;-6;-19;-13;-4;-11;-13;-20;-3;-5;-15;-5;-7;-3;-16;-17;-4;-5;-25;-21;-19;-10;-2;-1;2;7;8;12;19;20;23;23;34;50
45;14;41;11;40;8;48;14;-17;-19;-10;-8;-15;-5;-16;-3;-12;-3;-2;-14;-12;-7;-1;-20;-18;-9;-17;-3;-3;-10;0;-15;0;2;19;19;25;36;44;45;47;58;62;66;82;94;97;116
35;47;11;9;46;16;11;34;-6;-14;-20;-8;-3;-12;-1;-8;-4;-6;-19;-6;-8;-5;0;-20;-17;-2;-6;-4;-18;-10;-7;-7;23;31;35;38;41;44;47;47;47;48;50;63;65;73;87;89
15;28;44;38;49;19;33;31;-15;-1;-13;-3;-3;-15;-8;-11;-5;-4;-8;-16;-8;-3;-12;-8;-15;0;-9;-10;-18;-19;-11;-16;49;58;59;60;61;64;67;70;72;75;76;78;78;82;88;95
15;26;39;0;33;8;44;0;-4;-13;0;-18;-18;-18;-16;-9;-14;-5;-19;-19;-20;-18;-12;-20;-20;-16;-8;-19;-5;-15;-20;-9;-70;-43;-37;-37;-26;-25;-14;-6;1;10;16;27;28;28;56;72
18;11;38;49;45;16;9;29;-1;-4;-7;-10;-1;-14;-17;-3;-7;-6;-4;-8;-20;-18;-14;-15;-17;-3;-5;-12;-17;-4;-8;-7;7;23;24;29;36;50;52;56;61;61;62;66;69;70;83;83
5;10;4;35;3;48;27;25;-12;-6;-19;-3;-12;-2;-16;-15;-15;-5;-20;-11;0;-16;0;-14;-6;-1;-13;-15;-5;-1;-4;-17;-15;-12;-11;-9;1;8;9;10;18;19;28;37;54;62;69;76
10;44;11;20;17;26;39;3;-12;-20;-18;-11;-13;-3;-1;-16;-10;-15;-8;-1;0;-18;-10;-16;-13;-5;-20;-5;-9;-15;-7;-17;-27;-24;-23;-7;-2;15;15;16;19;24;32;34;44;58;61;73
28;5;10;28;3;38;16;11;-15;-4;-2;-3;-3;-12;-11;-18;-17;-4;-5;-16;-16;-5;-12;-16;-4;-19;-6;-8;-14;-7;-17;-6;-54;-41;-23;-16;-12;-5;6;11;15;18;30;33;37;42;53;58
30;9;12;34;30;17;28;5;-14;-14;-17;-20;-11;-8;-14;-6;-11;-18;-4;-14;-7;0;-1;-6;-18;-1;-1;-4;-17;-10;-18;-20;-29;-6;-4;2;11;15;15;19;23;25;28;33;40;44;44;44
5;10;0;14;1;32;12;3;-13;-2;-7;-12;0;-5;-1;-18;-11;-4;-19;-1;-10;-13;-6;-6;-6;-17;-14;0;-10;-18;-17;-11;-50;-41;-34;-33;-28;-26;-21;-20;-15;-12;-7;-6;1;7;8;9
23;15;33;40;15;19;27;38;-18;-14;-20;-4;-16;-12;-3;-12;0;-17;-3;-17;-4;-2;-4;-6;-2;-20;-10;-3;-18;-18;-12;-19;18;24;25;27;31;33;41;46;47;48;52;52;53;53;56;58
19;11;15;16;29;9;21;32;-11;-5;-13;-14;-7;-6;-6;-17;-13;-11;-19;-1;-20;-19;-8;-6;-7;-9;-19;-1;-18;-9;-1;-12;-19;-16;-8;-8;4;7;7;10;12;16;17;29;30;32;40;55
43;0;37;26;42;2;42;11;-14;-19;-14;-3;-3;-17;-7;-17;-16;-14;-14;-13;-18;-6;-5;-11;-8;-9;-1;-7;-1;-17;-14;-11;-32;-12;1;1;8;16;21;31;40;42;53;60;64;79;107;109
12;30;7;26;38;22;7;24;-9;-11;-20;-7;-1;-14;-3;-17;-12;-5;-6;0;-13;-4;-12;-16;-2;-2;-20;-12;-9;-6;-6;-19;-4;0;3;9;19;20;20;27;29;30;35;35;36;47;49;69
27;32;22;29;24;2;19;38;-6;-2;-4;-9;-1;-16;-7;-5;-7;-17;-18;-19;-18;-5;-19;-5;-16;-3;-1;-13;-17;0;-15;-14;-6;11;15;23;27;27;30;34;39;40;46;58;60;62;63;67
27;28;32;32;20;0;47;7;-4;-11;-12;-14;-6;-9;-13;0;-8;-18;-13;-5;-20;-2;-19;-13;-20;-4;-18;-15;-4;-16;-5;-11;2;3;5;12;12;13;14;23;37;48;49;50;55;56;61;64
22;18;37;49;8;19;43;20;-12;-4;-20;-2;-6;-5;-9;0;-10;-16;-4;-4;-15;0;-15;-14;-16;-5;-2;-20;-10;-4;-9;-5;17;27;30;32;41;43;46;56;60;64;64;69;76;77;93;105
22;1;34;26;26;17;14;19;-7;-10;-14;-9;-13;-9;-10;-19;-6;-7;-7;-6;-1;-20;-12;-13;-2;-2;-19;-6;-9;-20;-19;-2;-15;-9;5;7;7;13;13;21;21;24;30;32;32;37;40;46
35;29;49;28;6;47;49;18;-12;-4;-18;-11;-11;-20;-17;-12;-17;-20;-14;-1;-12;-2;-6;-20;-4;-10;-9;-7;-19;-2;-2;0;24;32;33;37;38;48;53;61;72;76;83;84;86;112;113;136
10;11;15;33;47;33;26;28;-1;0;-9;-10;-18;-7;-12;-16;-15;-13;-19;-15;-7;-20;-18;-15;-10;-16;-8;-17;-4;-13;-18;-6;-15;-1;6;13;22;24;24;27;32;33;41;45;48;48;62;67
9;20;13;41;38;27;31;13;-16;-20;-9;-8;-7;0;-10;-15;-3;-7;-2;-7;-14;-20;-5;-9;-5;-20;-17;-2;-10;-10;-4;-16;-7;4;15;20;24;30;31;32;34;43;51;54;55;58;70;78
16;42;28;14;4;0;18;48;-17;-9;-19;-12;-11;-1;-9;-15;-6;-10;-12;-20;-2;-13;-10;-13;-19;-10;-9;-7;-15;-8;-4;-11;-30;-8;-7;-5;2;14;19;25;28;30;31;33;36;38;42;64
7;33;26;40;47;8;31;0;-4;-8;-17;-8;-7;-11;-2;-9;-8;0;0;-19;-6;-10;-8;-8;-10;-9;-3;-19;-3;-12;-20;-17;-17;-17;8;11;15;17;22;31;43;51;58;66;71;77;110;118
23;3;44;5;0;33;45;2;0;-10;-6;0;0;-9;-11;-4;-19;-10;-16;-14;-6;0;-2;-19;-9;-16;-4;-16;-13;-3;-2;-15;-55;-32;-23;-23;-12;-3;13;25;26;31;34;59;74;84;85;141
1;42;35;40;36;20;38;28;-19;-7;-12;-20;-16;-7;-11;-11;-18;-2;-11;-19;-13;0;-14;-7;-11;-14;-5;-11;-13;-17;0;-20;10;11;23;25;25;37;40;51;53;56;59;66;71;87;97;97
49;3;13;18;16;13;22;19;-16;-11;-10;-14;-17;-7;-13;-8;-20;-6;-9;-6;-8;-5;0;-10;-2;-5;-12;-12;-9;-19;-10;-6;-25;-11;-5;-1;2;6;8;10;27;33;35;36;40;41;44;44
33;36;21;30;25;14;42;22;-20;-6;-19;-2;-3;-20;0;-9;-20;-14;-17;-18;-8;-14;-12;-5;-6;-14;-10;-20;-16;-9;-2;-3;20;24;26;30;31;34;39;43;44;51;54;55;56;57;70;82
34;38;6;48;30;37;7;43;0;-16;-4;-12;-7;-1;-8;-2;-17;-15;-8;0;-14;-12;-5;-12;-6;-1;-11;-17;0;-18;-6;-14;29;34;42;47;48;63;64;69;73;75;79;87;93;99;101;117
16;26;39;42;42;18;32;17;-9;-16;-20;-6;-19;-15;-13;-8;-11;-14;-4;-10;-3;-5;-12;-20;-9;-12;-5;-1;-3;-2;-20;0;30;34;35;38;43;45;47;54;55;58;60;63;65;86;93;102
34;37;39;10;13;15;3;17;-11;-18;-18;-8;-16;-13;0;-20;-13;-11;-1;-4;0;-13;-5;-12;-11;0;-9;-10;-11;-5;-11;-3;-23;-2;-1;0;13;14;24;27;28;31;44;45;53;62;65;72
25;47;49;11;10;24;29;43;-13;-10;-16;-19;-3;-20;-9;-14;-6;-18;-16;-10;-2;-20;-20;-19;-19;-6;-4;-20;-13;-2;-13;-14;2;10;14;25;34;36;39;40;40;43;46;53;55;69;73;101
44;5;13;41;20;31;22;38;0;-12;-8;-11;-1;0;-20;-13;-5;-7;-18;-3;-6;-13;-11;-11;-5;-10;-5;-14;-16;-3;-3;-2;-16;-1;26;28;31;43;57;61;66;71;80;87;89;96;101;105
28;11;31;46;23;43;29;38;-1;-16;-12;-7;-9;-18;-11;-15;-6;-7;-10;-2;-19;-14;-9;0;-3;0;-18;-15;-11;-16;-4;-7;28;46;49;50;54;55;57;59;61;75;82;87;92;92;92;93
1;49;39;26;29;32;34;10;-1;-4;-8;-1;-9;-20;-19;0;-15;-19;-2;-1;0;-8;-2;-15;-18;-7;-20;-3;-17;-14;-7;-7;-1;14;21;27;30;45;61;63;63;66;66;78;80;86;96;97
37;46;8;28;49;29;2;36;-14;-8;0;-16;-13;-20;-18;-7;-11;-17;-17;-8;-4;-1;-7;-2;-2;-3;-18;-15;-9;0;-11;-2;14;14;27;32;39;49;55;61;66;66;71;87;90;96;105;116
48;1;16;4;8;20;35;20;-15;-14;-16;-20;-17;-6;-16;-9;-9;-11;-4;0;-5;-20;-14;-14;-7;-12;-10;-13;-10;-9;-2;-10;-14;-14;-10;-8;-1;2;5;12;15;17;19;21;27;30;31;32
4;46;40;8;24;36;27;44;-20;-12;-15;-20;-18;-7;-15;-11;-17;0;-14;-7;-8;-9;-14;0;-17;-16;-3;-3;-19;-1;-1;-1;-21;1;5;24;25;25;33;50;61;66;67;72;96;96;106;134
45;15;43;23;11;42;18;21;-3;-14;-16;-16;-7;-1;-1;-12;-20;-13;-14;-1;-20;-17;-14;-6;-9;-1;-7;-9;-16;-12;-6;-16;-11;2;7;28;30;39;41;45;49;53;62;67;74;77;85;92
48;32;28;8;19;47;47;48;-18;-7;-12;-19;-16;-20;0;-7;-13;-3;-13;-17;-12;-8;-13;-19;-3;-11;-19;-4;-20;-7;-5;0;31;45;51;55;55;56;59;70;73;76;87;90;91;93;108;112
34;5;18;39;3;13;37;29;-8;-5;0;-17;-1;-18;-1;-6;-6;-11;-7;-14;-2;-18;-9;-20;-8;-17;-8;-19;-12;-7;-2;-9;-8;4;5;10;16;25;26;29;30;37;43;47;48;60;73;79
2;35;7;14;19;19;32;0;-2;-8;-10;-15;-6;-10;-20;-14;-9;-19;-14;-1;-6;-17;-19;-20;-18;-9;-3;-11;-16;-19;-18;-3;-41;-39;-39;-21;-19;-17;-14;-14;-4;1;6;8;9;11;23;26
10;48;14;30;36;25;44;43;-12;-8;0;-2;-6;-5;-3;-19;-19;-6;-17;-20;-6;-4;-11;-14;-4;-11;-3;-8;-1;-20;-17;-7;41;46;48;59;62;67;67;68;73;74;74;75;76;85;95;98
0;25;1;49;21;25;37;49;-5;-14;-10;-12;-16;-10;-13;-17;-19;-8;-5;-12;-17;-11;-14;-18;-10;-10;-15;-1;-16;-19;-19;-10;-19;-14;-8;-2;0;9;18;25;26;28;50;55;62;66;66;90
46;3;23;35;2;4;25;27;-16;-5;-12;-16;-6;-11;-18;-11;-18;-10;-11;-1;-5;0;-3;-15;-13;-12;-5;-8;-13;-10;-20;-5;-15;-12;-7;-6;-2;6;8;22;29;37;37;41;46;51;54;55
21;32;29;49;11;45;31;39;-11;-17;-17;-4;-4;-5;-1;-3;-1;-4;0;-18;-5;-8;-18;0;-6;0;-17;-12;-10;-5;-7;-16;27;41;57;58;68;74;81;86;86;90;97;98;99;100;112;126
32;36;31;45;28;33;29;20;-13;-12;-8;-11;-1;-14;-7;-13;-16;-2;-5;-13;-6;-15;-1;-19;-13;-8;-17;-14;0;-12;-11;-11;33;39;42;48;52;53;60;73;73;74;79;83;87;88;89;91
42;49;15;42;6;8;47;5;-16;-5;-2;-1;-5;-6;-11;-2;-7;-17;-15;-9;-2;-18;-19;-6;-2;-18;-9;-18;0;-12;-3;-8;8;15;24;28;32;36;41;50;50;52;63;66;82;98;109;114
40;47;10;23;25;6;21;28;-18;-3;-6;-10;-16;-10;-13;-7;-9;-7;-12;-10;-14;-11;-3;-10;-4;-12;-16;-18;-6;-9;-6;-13;12;13;27;27;31;32;33;36;37;37;45;46;58;62;66;66
6;46;2;17;15;32;32;19;-6;-5;-5;-17;-1;-17;-3;-18;-4;-4;-16;-12;-7;-10;-3;-3;-19;-2;-5;-10;-17;-17;-7;-11;-16;-13;-5;12;16;17;18;28;31;36;45;50;56;57;69;75
33;9;16;12;46;8;31;8;-13;-13;-9;0;-19;-19;-13;-16;-13;-20;-19;-2;-4;-14;-15;-9;-19;-15;-10;-20;-15;-7;-3;-9;-45;-26;-23;-20;-15;-2;1;6;12;23;24;24;31;37;42;51
43;7;45;2;49;22;12;45;-10;-3;-11;-20;-9;-12;-14;-13;-20;-11;-15;-20;-4;0;-6;-2;-14;-6;-7;-15;-16;0;-17;-12;-26;-15;-1;17;21;23;38;44;46;60;60;84;86;93;99;143
21;0;19;11;44;35;18;48;-6;0;-16;-1;-12;-4;-8;-18;-6;-11;-12;-2;-5;-2;-20;-15;-12;-15;-7;-5;-20;-8;-18;-10;-17;-2;1;10;23;27;32;33;34;52;54;67;78;79;80;85
