device,dataset,dataset_id,circuit,optimizer,score
quantum computer,vlds,46,q_circuit_04,COBYLA,0.55
quantum computer,vlds,46,q_circuit_04,COBYLA,0.55
quantum computer,vlds,46,q_circuit_04,COBYLA,0.555
quantum computer,vlds,46,q_circuit_04,COBYLA,0.545
quantum computer,vlds,46,q_circuit_04,COBYLA,0.54
quantum computer,vlds,46,q_circuit_04,COBYLA,0.55
quantum computer,vlds,46,q_circuit_04,COBYLA,0.55
quantum computer,vlds,46,q_circuit_04,COBYLA,0.545
quantum computer,vlds,46,q_circuit_04,COBYLA,0.555
quantum simulator,vlds,41,q_circuit_04,SPSA,0.545
quantum simulator,vlds,41,q_circuit_04,SPSA,0.55
quantum simulator,vlds,41,q_circuit_04,SPSA,0.545
quantum simulator,vlds,41,q_circuit_04,SPSA,0.55
quantum simulator,vlds,41,q_circuit_04,SPSA,0.55
quantum simulator,vlds,41,q_circuit_04,SPSA,0.545
quantum simulator,vlds,41,q_circuit_04,SPSA,0.55
quantum simulator,vlds,41,q_circuit_04,SPSA,0.55
quantum simulator,vlds,41,q_circuit_04,SPSA,0.55
quantum simulator,vlds,41,q_circuit_04,SPSA,0.545
quantum computer,vlds,41,q_circuit_04,SPSA,0.545
quantum computer,vlds,41,q_circuit_04,SPSA,0.545
quantum computer,vlds,41,q_circuit_04,SPSA,0.545
quantum computer,vlds,41,q_circuit_04,SPSA,0.545
quantum computer,vlds,41,q_circuit_04,SPSA,0.545
quantum computer,vlds,41,q_circuit_04,SPSA,0.545
quantum computer,vlds,41,q_circuit_04,SPSA,0.545
quantum computer,vlds,41,q_circuit_04,SPSA,0.545
quantum computer,vlds,41,q_circuit_04,SPSA,0.545
quantum computer,vlds,41,q_circuit_04,SPSA,0.545
quantum simulator,vlds,46,q_circuit_04,BFGS,0.73
quantum simulator,vlds,46,q_circuit_04,BFGS,0.71
quantum simulator,vlds,46,q_circuit_04,BFGS,0.71
quantum simulator,vlds,46,q_circuit_04,BFGS,0.735
quantum simulator,vlds,46,q_circuit_04,BFGS,0.72
quantum simulator,vlds,46,q_circuit_04,BFGS,0.73
quantum simulator,vlds,46,q_circuit_04,BFGS,0.715
quantum simulator,vlds,46,q_circuit_04,BFGS,0.715
quantum simulator,vlds,46,q_circuit_04,BFGS,0.72
quantum simulator,vlds,46,q_circuit_04,BFGS,0.72
quantum computer,vlds,46,q_circuit_04,BFGS,0.555
quantum computer,vlds,46,q_circuit_04,BFGS,0.555
quantum computer,vlds,46,q_circuit_04,BFGS,0.555
quantum computer,vlds,46,q_circuit_04,BFGS,0.555
quantum computer,vlds,46,q_circuit_04,BFGS,0.555
quantum computer,vlds,46,q_circuit_04,BFGS,0.56
quantum computer,vlds,46,q_circuit_04,BFGS,0.555
quantum computer,vlds,46,q_circuit_04,BFGS,0.555
quantum computer,vlds,46,q_circuit_04,BFGS,0.56
quantum computer,vlds,46,q_circuit_04,BFGS,0.55
quantum simulator,vlds,47,q_circuit_05,COBYLA,0.465
quantum simulator,vlds,47,q_circuit_05,COBYLA,0.465
quantum simulator,vlds,47,q_circuit_05,COBYLA,0.465
quantum simulator,vlds,47,q_circuit_05,COBYLA,0.465
quantum simulator,vlds,47,q_circuit_05,COBYLA,0.465
quantum simulator,vlds,47,q_circuit_05,COBYLA,0.465
quantum simulator,vlds,47,q_circuit_05,COBYLA,0.465
quantum simulator,vlds,47,q_circuit_05,COBYLA,0.465
quantum simulator,vlds,47,q_circuit_05,COBYLA,0.465
quantum simulator,vlds,47,q_circuit_05,COBYLA,0.465
quantum computer,vlds,47,q_circuit_05,COBYLA,0.465
quantum computer,vlds,47,q_circuit_05,COBYLA,0.465
quantum computer,vlds,47,q_circuit_05,COBYLA,0.465
quantum computer,vlds,47,q_circuit_05,COBYLA,0.465
quantum computer,vlds,47,q_circuit_05,COBYLA,0.465
quantum computer,vlds,47,q_circuit_05,COBYLA,0.465
quantum computer,vlds,47,q_circuit_05,COBYLA,0.465
quantum computer,vlds,47,q_circuit_05,COBYLA,0.465
quantum computer,vlds,47,q_circuit_05,COBYLA,0.465
quantum computer,vlds,47,q_circuit_05,COBYLA,0.465
quantum simulator,vlds,44,q_circuit_05,SPSA,0.465
quantum simulator,vlds,44,q_circuit_05,SPSA,0.465
quantum simulator,vlds,44,q_circuit_05,SPSA,0.465
quantum simulator,vlds,44,q_circuit_05,SPSA,0.465
quantum simulator,vlds,44,q_circuit_05,SPSA,0.465
quantum simulator,vlds,44,q_circuit_05,SPSA,0.465
quantum simulator,vlds,44,q_circuit_05,SPSA,0.465
quantum simulator,vlds,44,q_circuit_05,SPSA,0.465
quantum simulator,vlds,44,q_circuit_05,SPSA,0.465
quantum simulator,vlds,44,q_circuit_05,SPSA,0.465
quantum computer,vlds,44,q_circuit_05,SPSA,0.515
quantum computer,vlds,44,q_circuit_05,SPSA,0.515
quantum computer,vlds,44,q_circuit_05,SPSA,0.515
quantum computer,vlds,44,q_circuit_05,SPSA,0.515
quantum computer,vlds,44,q_circuit_05,SPSA,0.515
quantum computer,vlds,44,q_circuit_05,SPSA,0.515
quantum computer,vlds,44,q_circuit_05,SPSA,0.515
quantum computer,vlds,44,q_circuit_05,SPSA,0.515
quantum computer,vlds,44,q_circuit_05,SPSA,0.515
quantum computer,vlds,44,q_circuit_05,SPSA,0.515
quantum simulator,vlds,47,q_circuit_05,BFGS,0.535
quantum simulator,vlds,47,q_circuit_05,BFGS,0.535
quantum simulator,vlds,47,q_circuit_05,BFGS,0.535
quantum simulator,vlds,47,q_circuit_05,BFGS,0.535
quantum simulator,vlds,47,q_circuit_05,BFGS,0.535
quantum simulator,vlds,47,q_circuit_05,BFGS,0.535
quantum simulator,vlds,47,q_circuit_05,BFGS,0.535
quantum simulator,vlds,47,q_circuit_05,BFGS,0.535
quantum simulator,vlds,47,q_circuit_05,BFGS,0.535
quantum simulator,vlds,47,q_circuit_05,BFGS,0.535
quantum computer,vlds,47,q_circuit_05,BFGS,0.515
quantum computer,vlds,47,q_circuit_05,BFGS,0.515
quantum computer,vlds,47,q_circuit_05,BFGS,0.515
quantum computer,vlds,47,q_circuit_05,BFGS,0.515
quantum computer,vlds,47,q_circuit_05,BFGS,0.515
quantum computer,vlds,47,q_circuit_05,BFGS,0.515
quantum computer,vlds,47,q_circuit_05,BFGS,0.515
quantum computer,vlds,47,q_circuit_05,BFGS,0.515
quantum computer,vlds,47,q_circuit_05,BFGS,0.515
quantum computer,vlds,47,q_circuit_05,BFGS,0.515
