111;64;144;30;107;55;100;66;7;52;75;45
47;25;82;6;39;46;67;39;20;14;42;53
92;278;82;67;186;10;12;38;40;68;42;25
11;15;20;15;30;95;178;41;60;53;65;133
44;41;32;26;38;174;30;83;63;25;28;22
12;6;15;29;5;13;47;48;14;72;123;21
20;6;29;14;13;20;39;27;13;39;163;9
2;38;54;35;413;0;22;5;13;285;71;117
36;34;84;58;143;4;20;35;6;94;42;15
51;7;108;5;31;49;200;29;5;16;85;51
6;61;5;125;60;11;5;13;66;43;5;43
43;15;56;14;23;17;36;41;4;55;82;27
280;150;69;36;83;23;14;33;50;22;9;32
53;68;76;132;57;29;32;152;22;70;146;15
84;32;18;48;14;113;31;171;46;20;26;11
40;54;6;85;6;234;49;53;78;34;22;14
35;24;29;34;8;73;73;31;54;15;24;25
55;109;49;22;141;22;22;14;20;29;12;40
59;23;49;24;14;123;148;67;57;13;51;47
3;54;30;47;77;37;87;15;115;54;46;102
52;57;44;26;111;47;43;15;27;73;37;32
9;35;3;195;10;57;20;56;119;67;20;42
74;46;90;34;31;64;66;44;33;8;25;19
16;12;158;9;210;25;61;28;15;54;50;230
20;61;17;24;95;36;40;40;25;52;13;109
27;121;39;71;47;43;87;21;208;32;29;95
7;23;58;38;91;37;107;22;29;59;47;91
132;144;42;101;58;87;15;59;82;11;5;19
33;92;18;130;35;12;3;30;48;86;13;25
10;19;15;16;14;32;45;12;65;28;34;106
48;5;111;18;28;46;65;52;23;96;116;98
24;97;11;94;76;12;9;18;162;70;11;137
29;17;4;293;1;53;17;129;78;29;43;2
117;42;29;57;11;112;25;119;23;51;84;11
76;17;223;38;35;13;25;106;10;43;119;4
92;14;59;23;17;98;47;204;11;25;93;9
50;4;58;17;25;99;94;49;8;22;12;50
40;43;6;36;2;14;5;23;43;23;48;5
66;77;50;29;87;34;22;23;23;40;22;43
76;37;8;213;8;62;9;98;28;43;16;7
41;28;67;44;113;10;24;53;11;157;85;33
13;90;28;46;114;11;35;7;99;31;10;88
62;3;36;8;4;125;111;82;20;34;104;16
257;41;15;28;3;405;38;161;59;5;18;19
37;35;9;57;0;242;49;90;56;2;40;4
69;114;8;35;11;102;77;21;131;6;11;40
120;26;21;26;1;344;81;69;199;2;16;22
149;203;38;112;17;28;10;80;62;17;34;12
30;89;8;70;41;35;49;3;197;30;4;133
36;30;32;36;31;16;6;56;29;46;68;12
319;72;122;17;33;39;13;34;6;10;5;9
63;62;4;160;11;25;3;123;42;130;84;11
63;327;9;29;39;25;7;23;104;12;7;33
17;25;41;8;87;10;45;13;7;99;75;105
14;10;19;17;24;11;12;28;7;236;139;23
40;9;165;24;73;114;196;30;21;32;66;58
103;10;52;38;14;95;37;99;59;29;48;50
144;57;63;12;22;90;132;18;56;19;14;67
13;1;198;3;85;31;191;13;11;49;112;73
16;3;51;29;51;84;325;34;31;92;80;222
24;98;3;87;46;56;23;25;137;36;3;73
18;47;24;169;60;3;11;25;19;190;47;43
104;150;22;70;19;45;13;23;180;4;10;33
56;139;6;121;29;62;14;82;115;23;11;71
28;28;18;91;8;66;10;35;97;19;13;33
18;9;104;19;22;13;68;40;11;80;153;34
49;66;16;92;15;30;6;136;49;15;31;5
28;66;39;39;40;22;48;29;55;32;51;56
20;35;31;23;89;40;44;21;40;63;22;130
164;84;49;100;16;42;17;147;39;16;29;15
24;72;13;130;84;38;17;35;103;78;9;81
19;34;12;39;48;16;22;40;28;78;76;39
98;193;57;186;84;56;22;234;69;21;50;9
35;79;14;204;29;62;19;109;154;37;18;44
65;15;27;21;23;53;53;110;7;35;74;14
14;31;11;57;22;30;14;11;62;147;19;45
290;26;85;49;6;93;29;120;23;10;36;3
175;20;80;25;11;117;47;125;33;20;59;17
7;88;2;383;21;23;8;64;103;119;24;58
9;76;9;193;77;34;18;37;143;153;25;99
78;39;67;204;21;59;72;70;44;31;28;17
42;18;19;52;3;128;52;125;26;6;43;8
25;143;13;68;125;11;13;13;75;301;41;141
54;172;59;111;165;4;5;33;60;54;9;44
93;17;38;67;15;74;47;90;19;40;51;14
54;99;10;22;22;18;9;22;21;9;8;14
60;106;18;31;48;33;46;15;37;18;10;66
114;28;17;47;12;245;33;149;51;12;24;13
71;23;166;1;103;63;108;44;14;23;101;51
21;11;223;15;74;8;25;15;18;55;57;36
28;56;4;156;2;111;8;171;403;14;40;16
8;11;30;80;10;53;52;74;37;74;188;9
46;52;80;48;128;35;54;21;86;126;51;127
14;50;51;43;57;9;14;5;50;95;10;30
23;34;23;195;22;51;36;36;77;101;31;58
19;7;126;13;22;62;81;88;14;33;120;29
430;290;44;84;8;69;25;61;90;3;10;11
8;9;14;29;21;74;99;111;28;12;107;17
42;30;85;8;37;27;59;39;33;5;49;51
21;3;19;11;13;86;108;80;11;50;176;44
25;19;26;62;26;13;8;142;13;16;22;7
24;9;16;19;10;14;57;26;28;53;53;69
82;135;6;64;32;62;4;28;140;12;5;20
18;16;66;13;36;24;75;7;18;69;63;56
159;25;43;19;26;146;88;84;22;9;10;39
74;27;49;18;26;265;44;26;121;1;7;25
19;131;8;292;84;11;8;66;41;211;63;36
57;192;7;131;59;34;2;43;73;44;7;10
70;25;104;8;47;40;46;68;15;24;144;16
10;5;87;11;49;10;121;11;19;92;101;195
0;8;27;58;102;2;30;6;5;243;39;85
59;99;30;18;63;43;4;15;159;13;10;45
6;10;11;28;20;59;46;48;38;46;70;49
66;6;88;12;10;44;60;23;8;13;93;9
48;26;6;8;20;150;21;17;45;23;10;18
15;18;21;15;52;12;35;10;19;65;38;86
66;41;73;4;30;118;32;14;52;10;31;15
9;2;67;4;16;31;215;35;17;74;282;99
169;54;35;96;6;206;36;48;85;25;17;11
48;37;121;41;125;21;72;46;26;164;223;46
181;65;54;58;9;44;25;139;94;24;67;22
38;22;17;111;11;179;97;120;89;63;68;67
103;7;34;40;6;232;51;215;43;22;81;12
86;22;81;16;14;15;25;12;13;20;37;11
51;61;45;63;66;75;96;85;57;100;125;94
69;27;88;48;32;96;80;60;76;31;65;41
46;8;91;7;64;34;48;31;5;44;77;39
49;111;90;55;158;28;24;15;223;32;17;102
33;58;11;14;20;85;22;8;107;4;7;40
13;26;6;109;8;40;18;89;115;17;37;29
36;97;41;97;89;18;7;17;95;72;6;46
70;60;100;35;189;64;63;65;30;83;69;70
1;8;8;11;54;15;53;16;23;33;45;100
7;16;32;21;40;11;38;13;12;157;148;9
146;110;25;109;40;33;7;45;49;17;1;18
31;165;5;294;74;29;1;124;87;50;16;13
164;33;153;2;43;64;83;33;8;10;53;13
144;82;111;36;45;72;27;58;40;22;48;14
24;11;68;46;19;62;171;101;53;40;269;47
22;35;9;25;27;152;60;17;77;33;9;75
43;24;16;23;2;49;24;133;34;6;60;13
59;26;74;34;132;28;16;59;15;125;77;43
122;176;53;60;351;24;20;35;17;26;9;35
27;27;19;9;18;61;44;49;62;8;45;26
169;157;46;51;50;35;6;175;30;8;23;11
60;26;81;71;35;16;64;44;4;91;80;15
20;23;95;38;44;53;142;68;25;37;191;37
72;16;96;9;16;156;103;88;22;6;54;4
71;194;57;27;133;15;20;26;19;26;19;26
51;169;36;83;17;12;25;30;22;21;58;12
25;43;44;28;76;31;39;8;110;36;14;137
59;52;19;44;65;28;13;68;19;29;11;56
17;39;35;19;13;22;109;45;13;20;138;14
10;25;29;70;20;34;29;31;34;56;54;13
10;39;23;25;173;34;62;12;97;103;32;204
29;25;13;33;16;105;39;104;44;30;73;27
34;20;47;109;9;69;84;393;34;28;159;24
61;48;90;18;40;49;54;101;13;35;154;7
8;40;31;9;61;23;75;2;123;27;10;434
157;85;126;17;106;26;76;34;16;86;83;60
7;117;16;145;117;17;13;18;45;208;44;76
37;13;28;34;28;30;15;83;49;50;42;57
19;71;46;97;87;14;17;52;111;69;63;93
17;83;10;78;81;20;25;50;77;70;44;112
91;153;21;53;140;35;5;37;55;49;11;72
46;11;6;56;2;34;12;310;15;43;84;14
36;27;27;22;36;22;16;39;9;28;32;8
24;32;33;284;45;24;38;41;43;222;39;28
69;367;7;183;40;15;3;12;67;55;5;10
22;29;21;24;30;156;268;41;82;32;60;119
6;1;21;18;14;18;75;24;15;35;93;85
29;55;20;93;15;20;12;55;29;11;25;6
49;26;244;7;72;21;176;6;12;31;28;70
48;31;55;24;23;57;88;7;106;15;13;100
17;10;103;4;137;6;30;6;6;102;56;45
9;38;46;44;73;4;9;42;11;60;125;13
15;189;69;45;446;27;76;16;52;55;32;101
35;20;24;13;18;84;55;29;106;7;38;50
29;23;74;28;39;19;103;26;23;28;50;99
88;85;255;8;143;14;26;17;6;25;48;19
130;22;66;38;20;76;17;133;87;28;59;25
51;139;20;46;50;44;25;27;59;24;16;47
60;11;39;16;5;133;179;34;52;9;25;84
249;53;148;11;25;110;51;64;17;10;39;9
13;17;136;6;65;10;151;0;22;39;20;123
33;79;9;137;48;141;49;75;167;84;29;103
69;103;9;165;6;89;23;166;66;34;33;15
93;40;114;79;58;62;71;129;17;101;142;28
79;45;53;48;22;69;28;100;47;24;37;11
11;18;69;12;37;23;127;12;17;26;97;29
8;151;30;44;229;7;27;6;45;49;18;48
56;36;43;106;19;62;55;89;67;63;64;45
166;187;16;34;47;56;3;35;121;6;12;22
7;59;6;32;88;32;54;6;118;32;9;204
127;61;100;29;93;19;47;140;10;40;91;30
25;119;23;21;211;23;36;14;67;56;22;133
12;139;11;40;27;26;13;2;197;11;6;40
30;19;95;21;59;11;17;12;16;67;25;44
34;179;5;44;28;51;21;11;309;13;2;82
28;12;175;12;65;12;17;35;3;20;67;6
67;57;25;192;45;85;17;126;74;81;38;14
16;76;19;17;41;96;39;22;143;16;21;36
36;36;17;22;7;176;108;76;146;4;27;24
10;8;49;9;51;47;99;10;55;10;9;123
39;34;14;16;25;45;28;27;34;61;19;43
38;237;16;152;44;36;7;28;104;30;2;29
123;36;233;6;43;54;136;99;3;15;242;8
0;4;11;63;31;10;52;6;40;380;22;133
32;34;26;56;54;44;35;22;119;64;32;146
29;37;18;119;5;71;70;118;124;45;88;60
11;6;20;44;12;48;149;21;14;41;19;62
81;129;14;44;14;208;67;42;63;13;18;21
15;8;16;11;20;85;82;27;51;35;40;86
236;96;47;40;13;214;85;109;65;7;17;23
29;29;61;59;51;43;117;55;99;99;102;267
10;7;25;11;33;23;124;36;18;28;97;31
125;443;36;90;142;11;4;42;29;54;25;15
10;16;8;99;7;15;40;24;46;153;54;84
284;40;42;25;3;173;64;80;31;18;34;15
13;34;6;279;28;81;42;95;107;84;17;59
44;7;22;7;17;101;53;34;53;22;25;46
192;10;36;3;3;315;55;71;85;2;22;18
22;23;12;255;15;23;10;322;7;94;132;5
81;75;24;84;8;108;23;84;36;18;32;5
69;152;19;29;23;30;18;17;50;5;5;13
94;48;15;151;12;90;26;182;72;66;70;20
73;58;141;16;115;17;50;54;14;38;56;30
44;86;233;16;102;21;104;22;56;12;61;50
134;9;151;6;35;113;62;60;41;12;59;46
45;80;50;46;59;68;94;55;73;50;58;66
232;37;21;40;3;195;15;227;52;4;15;2
55;159;6;46;28;258;32;80;211;34;21;61
96;22;21;41;5;71;6;296;22;10;53;7
23;126;5;57;48;31;16;55;171;15;29;93
64;80;13;41;45;39;13;47;47;22;18;36
62;78;104;56;39;15;12;25;25;6;20;3
13;10;49;8;18;12;27;7;14;44;93;32
60;50;53;84;25;5;2;108;18;24;51;10
27;4;85;13;39;24;52;10;35;49;37;121
93;64;91;16;46;135;95;31;41;4;32;21
64;42;49;259;34;57;19;241;30;79;57;15
41;33;42;42;36;22;21;24;50;58;34;38
14;4;21;20;7;25;37;6;27;76;83;25
12;8;13;144;9;29;24;107;13;31;30;6
9;7;14;20;9;57;128;22;10;37;14;51
13;31;163;31;284;4;56;16;12;90;59;76
5;5;23;4;30;60;163;36;28;30;100;196
13;22;32;13;82;7;38;16;1;98;46;42
73;45;26;64;6;56;15;98;40;15;45;9
29;64;71;144;67;12;21;33;36;94;38;34
46;120;60;142;25;6;18;17;38;79;77;21
77;30;112;44;5;86;135;209;22;8;211;4
37;26;25;9;25;146;91;20;105;21;31;73
59;81;51;92;66;18;23;141;67;102;130;61
13;41;19;66;77;5;46;19;50;227;79;157
44;74;35;38;90;49;53;96;116;36;109;110
18;93;7;117;84;26;7;50;59;121;15;68
118;17;52;15;10;294;52;42;100;1;12;12
54;59;138;37;75;128;164;43;118;61;88;86
50;22;97;7;23;25;41;47;14;13;114;6
1;9;6;47;54;11;55;15;27;246;80;209
94;286;38;160;30;37;13;100;103;27;21;20
53;102;89;60;58;56;35;34;30;16;41;4
35;16;30;36;22;23;10;55;15;72;47;8
37;8;279;13;28;10;30;35;3;27;57;17
5;39;13;37;54;76;41;18;175;50;29;155
24;64;29;85;51;50;41;20;139;161;40;112
19;37;24;90;16;55;19;43;99;36;52;20
23;9;58;15;23;61;158;12;9;55;71;35
25;14;109;1;73;23;134;1;7;34;32;68
32;20;6;66;4;102;22;137;18;30;8;9
62;92;82;74;103;43;71;80;31;66;63;24
247;66;40;14;5;108;38;23;36;0;9;10
17;4;88;29;40;8;54;60;1;77;175;26
17;34;20;30;23;68;119;24;59;22;20;55
69;44;16;16;15;111;38;84;52;17;54;30
25;68;12;101;16;75;17;60;164;46;18;52
52;75;62;36;143;35;12;7;60;46;2;67
193;32;103;9;24;121;117;74;21;5;53;42
22;18;22;111;31;57;36;144;101;151;111;100
17;119;50;144;224;13;24;11;44;201;19;117
19;25;21;30;60;12;13;45;7;54;30;32
139;110;57;18;57;96;40;20;45;12;15;29
92;35;51;41;48;29;28;114;12;52;114;9
27;46;58;16;103;22;100;7;71;26;14;269
12;5;21;58;23;28;37;80;7;276;167;21
46;17;106;31;26;14;29;74;10;39;125;17
17;18;28;28;29;19;58;42;14;18;45;56
17;28;8;13;9;81;63;46;53;11;38;20
121;71;95;13;45;14;29;43;14;16;70;12
73;82;4;210;9;100;16;121;86;46;16;23
24;40;47;69;85;49;99;10;89;71;25;70
43;68;97;22;160;34;86;28;28;48;66;86
13;87;31;81;143;12;16;30;25;99;33;48
22;40;46;43;75;16;32;14;67;113;14;135
120;50;152;15;56;89;107;57;31;15;76;21
39;19;68;6;29;104;155;59;64;2;42;45
134;32;21;100;9;47;9;139;41;4;16;8
29;122;11;36;46;74;34;26;349;12;15;114
227;123;59;62;25;98;30;52;116;16;9;20
32;79;12;55;23;42;11;42;79;15;21;13
37;38;30;43;41;74;72;21;180;63;43;195
75;78;9;69;25;50;15;71;156;17;15;89
4;3;61;6;28;40;118;6;40;48;143;38
143;100;12;18;25;156;9;75;56;1;6;8
91;57;59;27;33;25;16;28;48;36;48;29
68;11;94;19;16;102;100;43;16;20;67;16
14;12;121;7;114;2;22;2;5;91;55;27
118;29;63;4;39;209;67;59;18;2;18;4
29;90;63;8;137;6;16;2;13;79;8;35
89;48;116;17;82;60;43;14;107;22;23;141
44;92;36;134;62;23;8;58;50;49;17;11
20;81;24;64;60;13;18;14;118;85;25;114
123;40;27;22;8;385;44;107;104;1;19;15
59;77;10;16;42;38;21;21;35;20;9;33
20;3;50;49;7;78;127;150;8;63;195;14
24;29;78;29;74;4;25;21;1;126;65;50
24;38;8;101;21;41;1;219;46;7;3;17
91;189;17;73;74;74;14;30;155;54;16;55
62;47;81;66;46;5;11;45;6;25;29;6
112;35;101;16;27;38;74;39;29;24;59;19
30;55;7;18;45;92;14;26;125;14;7;54
139;31;151;32;47;82;107;112;10;55;91;56
12;3;63;21;12;24;129;61;8;93;371;37
77;17;69;37;20;49;20;70;27;20;46;11
30;11;38;52;10;53;70;31;42;108;108;31
27;8;43;66;9;33;32;316;7;82;257;20
5;5;37;47;8;14;83;7;48;97;69;63
51;63;9;94;11;153;28;280;72;27;32;16
75;525;13;114;54;23;7;40;196;13;4;18
138;20;169;9;65;13;39;32;3;31;46;28
79;61;28;16;23;55;26;23;87;5;14;24
172;59;32;16;10;212;45;113;46;4;40;10
23;9;54;31;31;16;9;48;27;68;76;30
140;32;25;61;12;114;30;122;43;17;16;21
50;80;2;140;8;158;14;35;206;13;1;21
31;47;16;37;21;41;20;17;41;15;16;19
105;15;62;68;13;85;31;375;15;31;99;16
12;15;120;21;40;34;120;6;44;29;31;73
4;8;29;12;100;43;101;9;63;105;61;243
25;13;19;3;19;66;66;27;21;11;28;70
44;141;36;68;47;33;5;49;110;6;6;20
14;61;36;16;73;14;21;6;54;18;19;66
131;91;134;8;124;50;69;27;44;8;29;41
6;31;49;34;111;11;130;9;42;117;98;164
58;56;41;52;17;89;53;94;31;29;83;8
9;53;13;95;51;9;9;61;29;187;76;59
69;88;12;139;12;93;21;184;96;5;14;9
56;20;26;17;86;36;24;21;23;16;12;45
51;20;10;291;6;55;24;163;36;124;49;17
23;43;42;28;193;16;24;2;52;170;29;249
46;17;64;33;12;52;76;43;67;21;49;45
101;64;124;37;80;59;52;68;78;56;93;53
99;12;138;15;4;182;193;46;90;16;42;110
124;118;84;36;108;7;12;20;60;44;34;77
16;8;199;7;41;38;404;8;7;56;117;46
68;99;72;26;86;64;52;23;134;31;26;69
14;12;86;21;37;54;98;27;62;27;66;35
35;110;26;40;73;5;9;9;25;16;4;21
28;104;25;146;28;9;3;56;31;38;22;12
12;38;55;33;107;8;29;17;23;60;42;18
36;56;135;42;86;48;109;33;40;114;136;62
107;76;46;8;11;71;62;5;112;9;5;45
27;214;7;110;58;31;10;23;58;58;14;41
40;70;22;130;37;30;22;243;9;66;96;11
35;9;192;7;27;22;143;27;6;32;172;10
114;146;57;24;59;72;44;24;181;18;16;105
53;10;103;45;52;38;49;73;16;126;159;37
15;13;41;27;30;21;42;34;11;73;68;49
5;29;4;98;28;19;4;29;59;69;16;38
31;25;187;7;138;6;96;28;3;44;89;32
14;38;20;55;35;107;128;17;73;62;19;49
179;14;76;12;9;252;149;167;60;3;68;30
8;27;114;15;268;5;67;2;25;174;35;145
43;64;37;24;36;21;60;13;46;8;9;65
13;5;11;7;16;76;72;5;38;33;14;89
7;11;28;75;42;3;33;73;18;214;148;95
50;25;223;3;103;17;46;7;13;10;41;27
43;11;105;27;34;7;16;11;10;165;156;12
25;5;103;11;53;7;22;20;1;89;53;27
31;30;134;18;137;6;89;18;4;117;147;12
49;161;57;87;127;40;60;50;58;45;57;56
14;56;25;79;56;99;85;23;266;62;19;165
31;25;79;131;39;10;34;137;33;51;140;41
52;10;25;25;11;15;27;26;50;32;48;88
19;31;32;22;51;16;15;16;42;60;22;65
26;14;52;15;27;24;110;16;56;36;36;208
71;207;36;79;85;8;9;43;26;93;57;20
194;91;37;34;35;147;18;61;35;10;16;3
62;72;145;20;232;12;23;20;15;84;85;16
44;116;21;99;59;18;8;49;58;34;17;29
7;18;57;8;48;17;110;2;28;79;25;63
74;11;36;23;2;280;51;118;91;6;52;4
48;50;48;33;62;113;76;34;231;44;38;168
100;36;41;79;26;85;40;104;113;63;81;48
31;28;54;61;45;9;31;59;1;51;35;22
42;308;28;33;64;12;13;6;14;58;40;9
42;13;17;51;2;65;16;203;76;26;88;20
13;51;72;31;116;11;15;11;40;23;23;29
49;17;43;24;16;50;48;32;11;23;46;22
151;107;90;49;47;42;115;32;27;16;17;52
11;54;40;43;266;5;3;8;21;155;18;113
62;103;107;52;223;22;76;9;28;73;12;84
35;96;23;160;39;6;13;132;29;111;119;19
88;67;24;18;56;85;26;25;24;19;8;44
93;294;4;54;36;96;13;54;132;18;4;39
111;17;38;105;2;102;77;307;32;19;121;16
54;28;40;141;10;47;17;106;57;46;72;10
37;14;83;10;39;19;40;9;20;10;18;40
179;85;34;61;33;31;5;94;24;13;10;10
30;22;16;130;56;42;8;70;78;79;9;70
14;9;67;9;104;4;23;15;1;50;13;36
17;54;19;77;69;44;86;37;89;75;45;125
15;9;163;9;39;34;420;15;9;9;43;71
115;69;75;68;34;47;13;75;35;24;61;4
4;48;11;130;40;5;11;19;60;65;42;35
73;46;112;29;50;14;51;58;33;35;110;67
27;73;40;19;84;35;40;4;84;33;9;71
69;195;75;111;95;9;10;31;5;61;31;7
36;137;23;50;56;16;8;21;86;22;14;45
44;10;98;50;43;85;122;45;22;181;129;60
136;102;44;113;54;12;1;167;9;30;20;5
9;4;39;14;20;12;62;34;9;112;199;76
107;20;33;38;5;187;62;107;31;22;49;16
28;17;29;27;54;48;51;97;22;35;96;40
73;103;51;27;35;91;55;48;74;17;34;39
203;59;65;57;38;47;9;53;55;20;10;47
61;140;18;19;227;12;8;11;15;53;10;37
80;37;15;16;35;69;3;20;77;7;6;22
16;100;25;160;23;19;11;35;52;37;25;22
8;10;10;24;12;39;82;32;59;27;61;102
7;23;25;35;42;19;49;20;52;40;44;46
77;10;236;12;24;39;164;14;17;15;46;21
13;30;43;9;63;13;44;20;8;97;133;61
9;43;76;8;123;7;52;2;34;48;44;121
55;19;3;45;4;167;38;92;52;11;27;16
89;97;58;45;79;37;36;40;19;83;57;15
9;38;63;10;164;7;75;0;26;37;21;164
68;82;30;28;71;34;19;36;10;12;13;14
16;6;74;45;62;34;29;62;24;137;121;52
0;8;21;3;129;37;109;3;40;157;37;368
10;33;43;24;84;12;38;3;89;155;39;211
290;127;137;47;53;59;20;124;48;12;73;12
45;37;8;21;8;98;27;6;122;6;3;25
16;35;39;11;75;32;32;14;52;16;29;32
32;28;12;151;7;60;12;127;55;9;8;9
256;75;160;24;101;81;44;100;17;3;26;17
26;3;11;39;8;110;110;92;30;55;129;28
25;86;38;120;119;65;117;46;104;76;47;145
31;25;28;41;23;70;40;25;66;56;24;77
31;27;21;37;9;138;97;44;185;14;44;43
45;87;28;7;94;28;15;20;17;30;17;26
14;27;54;27;25;27;70;20;96;45;54;86
128;39;38;57;11;249;85;71;65;17;20;14
16;13;46;47;36;23;40;50;35;38;51;24
222;31;119;17;13;162;57;30;29;8;21;10
174;48;26;52;3;165;75;91;73;1;11;21
25;20;82;9;54;56;278;18;26;12;44;143
184;103;28;134;13;224;20;169;170;30;39;17
15;15;20;21;31;12;26;38;15;76;129;51
24;32;25;31;10;88;70;19;108;21;18;31
19;5;143;8;34;40;157;40;16;48;344;52
36;25;10;116;5;86;19;160;38;47;58;15
27;7;120;5;33;4;25;11;0;82;136;20
62;183;11;130;71;136;31;96;74;39;16;27
63;31;146;9;71;61;185;74;19;35;242;33
244;18;96;19;10;160;58;243;14;24;92;15
52;23;23;18;16;66;34;38;24;11;8;28
23;67;13;78;18;74;68;10;126;29;26;33
12;26;50;24;29;22;25;20;51;16;37;59
35;62;9;255;14;22;13;154;64;19;19;10
15;25;45;35;70;12;55;13;10;93;51;61
19;7;97;43;9;33;48;19;24;41;69;10
156;71;23;26;12;71;27;43;40;11;10;13
53;181;14;102;28;60;18;48;265;11;5;42
107;65;229;16;118;46;70;24;29;21;41;47
69;19;72;14;14;215;103;35;178;21;35;158
51;138;18;189;63;8;8;34;20;99;18;14
26;28;50;19;92;31;82;7;22;34;6;107
115;47;103;10;47;28;19;13;28;21;11;38
102;41;31;39;14;119;107;111;32;21;102;16
52;297;5;86;10;51;9;26;223;17;0;25
12;15;13;12;40;19;69;22;22;34;33;149
35;46;36;13;234;9;34;6;8;86;9;97
124;187;26;51;5;70;58;71;39;5;18;8
138;65;101;5;94;15;35;14;8;26;14;28
9;9;27;23;22;62;51;38;84;42;36;123
21;61;7;44;13;63;28;27;187;32;76;33
30;109;10;245;30;20;13;76;120;52;8;54
1;27;55;30;109;8;173;5;36;69;56;145
6;1;59;9;31;25;42;31;26;34;116;78
100;140;98;23;60;28;51;17;89;57;52;87
86;122;20;164;21;236;30;50;170;13;9;12
212;171;90;76;28;16;35;34;38;30;45;19
44;102;9;149;23;37;5;55;169;19;6;24
41;89;9;242;52;33;1;133;63;42;5;21
87;51;19;24;19;79;23;57;42;22;20;22
55;67;31;29;93;7;14;137;6;53;140;23
136;93;69;3;71;178;65;37;94;22;98;51
114;38;28;79;24;138;24;88;45;69;26;24
28;36;67;55;63;5;79;24;38;108;118;127
59;244;18;97;119;12;3;32;58;48;17;39
49;33;64;21;35;23;34;58;8;22;62;24
127;87;49;216;27;122;34;166;114;23;25;14
6;10;32;6;77;25;78;6;11;36;24;110
105;70;72;18;30;20;17;12;20;7;17;12
81;15;54;26;23;22;104;47;17;44;33;123
33;72;38;17;43;53;70;43;15;29;52;18
7;36;14;8;78;17;47;19;17;20;24;80
17;17;31;27;82;14;48;13;17;118;41;99
97;180;24;63;75;84;43;19;41;36;10;22
47;91;7;55;34;51;9;61;32;7;2;16
141;27;153;18;27;93;134;70;16;13;87;17
48;10;49;27;7;99;61;91;84;9;74;18
13;21;25;74;29;28;52;60;34;42;75;8
69;3;480;1;110;28;65;23;6;27;52;42
17;59;9;307;11;14;11;156;81;22;58;9
14;8;68;13;70;31;109;25;35;113;175;148
77;91;27;26;15;123;42;29;106;4;8;23
25;16;10;68;21;89;51;31;184;124;24;295
55;16;31;73;8;137;58;117;31;54;75;29
9;8;11;28;13;39;118;19;28;43;26;81
24;57;68;74;73;30;35;51;34;46;20;20
36;145;71;34;302;10;24;2;27;99;31;45
10;6;18;27;30;29;68;45;15;125;94;51
6;47;16;39;162;55;45;42;122;153;55;289
3;2;50;3;59;26;123;22;14;44;101;138
13;3;90;20;36;6;37;16;9;100;35;152
166;16;115;9;7;44;135;40;10;13;105;8
6;35;15;47;21;55;67;28;60;59;48;21
24;75;40;77;131;8;20;16;23;157;38;65
33;39;56;17;63;12;14;21;20;22;18;25
35;218;13;77;116;34;6;23;116;39;14;37
43;37;11;43;7;81;48;113;111;6;53;22
37;84;3;89;44;81;9;31;59;68;6;70
19;9;75;13;37;89;168;9;68;28;27;83
70;26;13;22;8;218;56;46;101;8;12;16
18;17;164;10;62;16;107;16;14;34;150;27
48;20;53;30;11;32;50;45;30;18;35;24
25;171;74;54;255;9;7;15;49;31;5;21
172;92;263;30;51;19;39;70;14;19;98;10
63;44;56;71;20;15;26;74;17;41;45;13
20;87;15;68;100;15;9;21;97;64;15;80
30;1;110;12;21;52;258;52;2;27;101;69
4;13;16;18;106;8;28;8;24;179;80;124
15;69;20;47;133;26;56;26;124;80;13;188
14;10;33;40;23;31;38;26;96;27;43;67
6;20;8;14;33;31;75;16;30;52;49;82
86;52;143;34;64;64;73;16;83;36;36;113
6;6;63;11;67;6;76;5;12;53;88;68
59;46;23;106;117;15;10;42;8;209;13;43
41;27;44;26;124;22;12;23;8;63;23;19
9;44;5;136;73;33;12;28;132;197;8;131
20;59;12;375;11;9;6;75;80;85;38;26
22;99;90;40;163;5;10;8;27;40;20;20
47;6;204;2;68;21;156;6;4;113;253;59
79;17;17;112;7;51;20;205;13;74;129;8
22;47;8;22;16;253;53;14;216;14;7;44
15;39;54;48;72;10;22;29;54;52;42;67
28;66;27;110;50;53;75;54;95;78;56;134
3;11;85;17;78;17;84;2;47;103;78;123
17;64;85;36;254;5;14;22;16;91;50;67
27;82;13;99;25;86;16;28;92;20;13;15
50;12;53;6;21;76;56;37;19;6;21;17
52;123;26;77;39;82;47;75;70;23;39;20
30;40;59;64;48;8;25;23;34;31;54;38
134;128;27;47;46;6;1;87;6;14;31;4
206;100;58;44;19;180;63;121;96;9;59;13
50;62;26;34;25;26;32;20;23;10;16;26
11;39;49;32;103;16;101;3;22;121;35;55
16;25;18;24;15;82;59;17;146;17;16;63
17;65;21;193;91;10;16;66;34;194;107;62
35;24;74;13;37;97;152;73;58;13;101;84
79;20;156;5;104;30;27;15;14;11;35;24
66;33;227;17;66;23;61;34;9;67;126;22
35;20;88;11;61;19;87;42;10;94;285;85
124;35;7;51;0;143;8;397;88;8;105;3
54;38;26;8;31;60;54;17;49;18;25;74
24;4;205;12;55;11;67;70;2;57;206;26
21;4;25;14;10;36;27;111;7;79;158;69
72;131;16;46;24;12;2;53;9;18;38;5
99;19;74;13;17;313;243;119;37;21;140;34
6;43;54;27;90;20;92;3;55;57;61;114
