q0p0;q0p1;q1p0;q1p1;q1p2;q2p0;q2p1;s[0, 2];s[0, 3];s[0, 4];s[0, 5];s[0, 6];s[1, 2];s[1, 3];s[1, 4];s[1, 5];s[1, 6];s[2, 5];s[2, 6];s[3, 5];s[3, 6];s[4, 5];s[4, 6];cost_ranking 0;cost_ranking 1;cost_ranking 2;cost_ranking 3;cost_ranking 4;cost_ranking 5;cost_ranking 6;cost_ranking 7;cost_ranking 8;cost_ranking 9;cost_ranking 10;cost_ranking 11;cost_ranking 12;cost_ranking 13;cost_ranking 14;cost_ranking 15
1;39;44;21;2;4;39;-9;-11;-16;-7;-11;-4;-15;-18;-8;-12;0;-16;-8;-1;-16;-13;-32;0;2;3;33;33;37;38;48;71;75;90
12;12;48;41;42;35;45;-11;-19;-2;-13;-18;-14;-7;-3;-11;-10;-6;-19;-17;-12;-17;-8;39;49;53;57;57;58;62;64;65;69;71;78
35;39;44;18;27;28;48;-16;-18;-19;-18;-15;-5;-7;-1;-14;-7;-2;-2;-1;-3;-11;-9;42;44;63;65;67;68;71;88;90;94;97;117
22;24;3;28;38;21;0;0;-10;-19;-14;-20;-8;-8;-4;-9;-2;-4;-15;-17;-8;-17;-4;-10;2;12;17;27;28;30;31;34;39;52;53
29;30;10;25;40;45;35;-20;-9;0;-10;-19;-11;-12;-17;-17;-8;-16;-12;-10;-11;-15;-16;23;38;41;44;50;59;61;64;66;69;70;89
12;45;40;13;3;43;44;-8;0;-9;-5;-20;-4;-17;-20;-1;-2;-15;-17;-19;-19;-10;-5;25;30;34;44;51;60;64;64;65;67;106;108
32;48;35;37;35;31;11;-17;-8;-8;-16;-18;-8;-4;-17;-18;-4;-1;-13;-13;-11;-3;-15;30;37;43;58;63;64;69;71;76;77;81;87
42;34;20;33;18;46;8;-15;-17;-1;-12;-2;-13;-17;-13;-7;-14;-6;-11;-18;0;-2;-7;24;26;42;44;58;64;71;74;74;75;76;91
37;13;46;21;34;27;12;-8;-12;-14;-10;-9;-11;-13;-11;-9;-20;-16;-2;-10;-10;-15;-4;3;24;29;38;39;39;50;53;56;59;76;76
26;27;12;11;14;9;18;-20;-14;0;-8;-11;-5;-10;-18;-18;-2;-1;-20;-15;-15;-10;-2;4;4;5;9;15;18;24;29;30;31;37;45
47;46;47;14;32;29;32;-20;-5;-11;-17;-11;-15;-1;-15;-10;-5;-13;-19;-13;0;-18;-4;55;62;64;65;73;76;77;84;85;86;86;86
18;49;8;28;29;42;6;-1;-5;-18;-10;-1;-12;-17;0;-11;-15;-19;-18;0;-18;-19;-14;12;18;20;28;33;38;42;55;57;73;90;91
27;22;39;25;20;42;49;-7;0;-14;-15;-4;-1;-8;-2;-5;-11;-10;-13;-13;0;-11;-12;49;63;66;66;66;66;76;77;85;87;91;97
35;38;38;29;21;40;35;-20;-15;-20;-15;-20;-15;-16;-10;0;-17;-20;-20;-1;-14;-19;-4;42;47;48;50;55;58;59;63;70;73;81;90
22;23;28;29;39;35;44;-3;-15;-5;-17;-2;-2;-2;-14;-18;-10;-17;-14;-3;-8;-12;-12;48;49;51;53;62;64;69;70;70;75;76;86
42;5;12;35;24;21;27;-14;-2;-20;-8;-14;-11;-15;-3;-9;-2;-19;-13;-12;-9;-13;0;-1;18;25;25;34;40;41;46;51;59;76;79
35;38;47;9;23;34;17;-11;-1;-17;-2;-19;-11;-5;-4;-13;-12;-14;-7;-9;-4;-17;-20;19;37;42;43;54;56;61;62;66;72;81;89
31;36;27;28;20;27;21;-1;-5;-15;-11;0;-14;-4;-16;-3;-13;-20;-11;-20;0;-7;-16;32;41;45;46;50;53;53;57;64;67;68;75
30;5;31;29;42;48;30;-16;-1;-12;-5;-3;-6;-18;-19;-5;-9;-7;-19;-12;-4;-8;-17;32;32;33;47;53;63;66;70;81;81;89;95
34;48;21;3;34;32;27;-2;-11;-10;-11;-13;-11;-16;-15;-13;-6;-5;-7;-4;-13;-12;-11;27;43;43;50;60;61;67;69;72;72;74;77
14;42;30;12;40;44;34;-7;-20;-6;-8;-19;-20;-9;-8;-3;-17;-13;-10;-15;-16;-12;-10;5;27;42;46;53;59;60;71;72;80;81;103
48;14;33;34;5;2;33;-15;-20;-7;-17;-7;-5;-8;-11;-8;-10;-19;-15;-1;-16;-10;-9;-8;17;21;22;32;33;46;47;50;63;72;77
20;40;17;21;13;36;31;-16;-17;-6;-13;-16;-11;-4;-16;-6;-1;-8;-12;-17;-11;-12;-20;22;24;28;30;36;38;47;55;64;68;70;76
27;29;40;43;0;16;36;-17;-4;-3;-8;-6;-17;-16;-10;0;-15;-14;-5;-15;-8;-3;-8;29;32;32;44;46;54;57;59;68;69;75;88
39;11;41;15;32;26;33;-2;-18;-13;-11;-19;-18;-18;-2;0;-16;-8;0;-1;-18;-11;-20;7;32;33;38;50;51;52;52;56;62;85;92
13;43;2;16;27;20;24;-7;-9;-1;-1;-13;-19;-1;-19;-13;-3;-7;-19;-1;-19;-19;-14;0;12;20;26;28;36;38;39;39;58;60;64
38;20;41;21;19;17;39;-13;-5;-17;-19;-4;-4;-12;-19;-7;-12;-15;-18;-16;-5;-15;-3;15;23;23;36;44;49;51;52;66;72;83;84
18;37;18;19;34;47;23;-15;-6;0;-10;-19;-16;-18;-6;-12;0;-10;-14;-5;-16;-16;-2;11;19;45;48;48;54;63;64;68;73;84;86
38;24;33;20;10;0;36;-15;-20;-17;-3;-17;-17;-12;-16;0;-12;-12;-15;-15;-16;-14;-1;4;14;17;20;28;40;41;41;41;49;49;60
21;48;45;9;13;40;29;-14;-13;-5;-19;-15;-13;-7;-7;-17;-16;-17;-20;-20;-14;-9;-8;17;18;35;41;46;49;53;56;59;68;73;86
22;8;34;36;7;41;13;-14;-5;-1;-15;0;-5;-15;0;-3;-8;-14;-11;-17;-14;0;-4;16;20;31;37;44;50;52;53;54;54;61;62
45;19;42;24;42;10;14;-17;-19;-18;-4;-16;-4;-17;-7;-14;-3;-13;-3;-1;-6;-20;-12;21;30;31;40;42;53;55;55;55;63;65;65
5;37;2;7;34;12;32;-13;-5;-10;0;-16;-12;-8;0;0;-11;-8;-8;-15;-6;-18;-14;-2;2;4;17;23;31;31;33;40;51;65;78
36;42;4;6;38;8;4;-10;-15;-9;-10;-16;-8;-11;-9;-16;-9;-3;-1;-2;-6;-14;-8;9;17;23;25;26;27;27;32;45;49;49;58
24;30;46;35;20;7;9;-1;-8;-9;-4;-4;-12;-13;-10;-19;-9;-16;-11;-5;-20;-18;-14;10;20;26;26;32;35;36;36;49;53;56;63
43;6;45;27;9;12;5;-18;-9;-4;-11;-9;-20;-4;-14;-13;-12;-19;-2;-20;-10;0;-18;-24;0;8;11;12;22;26;42;47;49;52;64
24;6;49;40;33;5;16;-15;-3;-5;-9;-9;-9;-19;-5;0;-17;-12;-7;-1;-20;-5;0;6;31;33;34;38;39;42;43;48;56;58;59
26;36;9;5;44;17;37;-8;-5;-18;-3;-1;-8;-8;-2;0;-14;-8;0;-3;-16;-4;-3;33;37;40;46;46;47;60;62;63;85;91;98
47;36;44;22;15;0;15;-5;-11;-7;-6;-19;-7;0;-11;-6;-17;-1;-6;-1;-13;-8;-17;21;26;34;41;41;43;51;51;65;66;76;79
45;31;34;32;10;44;28;-4;-6;-6;0;-18;-8;-4;-6;-6;-15;-19;-5;-12;-7;-15;-6;42;53;58;65;65;74;76;78;80;85;100;103
3;21;4;30;46;2;17;-11;-14;-18;-13;-6;-1;-9;0;-14;-12;-1;-10;-13;-13;-4;-6;-16;-5;-3;11;16;17;17;19;34;36;51;66
38;30;45;29;11;43;20;-3;-2;-14;-7;-19;-10;-12;-4;-7;-13;-6;-16;-12;0;-8;-18;18;26;54;56;63;65;65;66;71;89;95;110
45;3;6;17;10;15;14;-18;-15;-12;-12;-10;-15;-17;-8;-15;0;-17;-5;-11;-3;-12;-16;-23;-8;-7;3;3;14;19;31;32;34;39;48
8;12;11;35;47;15;7;-13;-7;-1;-20;-2;-16;-6;-4;-11;-11;-8;-13;-19;-1;-13;-14;-10;-7;-2;3;12;26;36;36;37;40;45;46
1;25;17;3;40;16;41;-7;-12;-18;0;-18;-15;-18;-12;-20;-19;-15;-18;-10;-13;-17;-17;-4;-2;2;8;12;16;19;22;29;31;32;58
16;1;13;47;44;3;38;-6;-13;-10;-12;-8;-19;-16;-6;0;-16;-13;-10;-2;-16;-20;-1;-15;1;7;21;22;33;38;39;43;60;64;79
24;13;40;37;0;41;47;-4;-5;-14;-3;-8;-17;0;-10;-15;-3;-15;-4;-6;-11;-16;-5;13;32;42;44;47;70;76;83;83;84;88;95
26;22;16;18;15;7;2;-6;-18;-11;-3;-11;-20;-11;-4;-20;-14;-1;-17;-6;-15;-6;-13;-11;2;2;4;8;8;10;10;14;24;28;39
29;14;28;28;26;24;10;-7;-6;-19;0;-18;-11;-9;-9;-7;-10;-15;-4;-11;0;-14;-12;16;19;27;33;33;34;38;39;43;46;59;64
38;39;3;10;48;27;21;-18;-5;-17;-10;-10;0;-3;-14;-11;-3;-4;-13;-14;-16;-3;-10;21;36;38;46;47;48;48;54;70;81;83;86
43;45;30;41;12;29;35;-7;-8;-1;-16;-2;-7;-8;-16;-12;-14;-14;-12;-9;-10;-7;-4;51;58;60;65;71;77;80;83;86;87;89;99
9;25;1;4;45;18;38;-10;-1;-2;-5;-17;-11;-13;-18;-10;0;-15;-19;-3;-4;-11;-15;-2;2;8;21;22;29;34;49;50;54;58;75
30;10;27;40;30;36;21;-3;-1;-6;-12;-17;-10;-6;-15;-4;-11;-15;0;-12;-10;-11;-11;24;37;44;44;46;47;58;63;63;64;67;81
28;32;8;7;10;35;21;-2;-3;-9;-20;-10;-10;-17;0;-5;-4;-11;-4;0;-12;-9;-5;27;31;35;35;38;41;43;47;49;52;54;63
42;2;17;45;46;31;17;-10;-8;-7;-6;-10;-1;-20;-12;-11;-1;-4;-7;-2;-14;-4;-20;27;29;32;34;45;49;52;68;70;72;102;102
20;10;19;9;28;30;45;-16;-18;-14;-12;-5;-2;-19;-17;-17;-3;-8;-15;-5;-2;-18;-3;8;16;24;32;33;34;40;48;49;54;60;71
46;5;46;34;2;14;39;-1;-10;-11;-5;-10;-10;-16;-16;-18;-5;-2;-9;-16;-10;-17;-6;-30;3;19;29;35;47;60;63;66;89;98;111
45;3;37;7;18;39;24;-8;-18;-8;-16;-5;-16;-14;-1;-16;-7;-5;-14;-11;-9;-6;-3;4;8;27;34;37;42;44;46;71;72;79;92
23;3;7;41;30;34;9;-5;-13;-6;-3;-3;-12;-20;-5;-1;-16;-7;0;-19;-6;-18;-13;-9;8;11;24;31;38;40;43;49;51;60;63
48;47;44;43;43;25;17;-12;-7;-15;-2;-14;-18;-10;-5;-10;-17;-12;-12;-18;-7;-18;0;61;71;73;76;77;79;80;81;82;85;89;91
43;36;17;17;38;3;46;-9;-6;-18;0;-2;-10;-8;-16;-18;-7;-10;-13;-12;-15;-9;-6;18;18;34;44;45;57;69;69;82;83;91;101
35;2;30;38;40;4;28;-20;-11;-6;0;-19;-8;-13;-8;-15;-5;-1;-17;-1;-16;-9;-13;12;14;15;30;34;37;44;48;55;64;65;65
14;34;24;31;49;19;12;-9;-10;0;-19;-15;-12;-1;-9;-2;-15;-2;-12;0;-20;0;-10;12;14;27;31;35;41;50;61;61;63;81;91
17;47;42;29;2;24;7;-18;-17;-8;0;-14;-7;-16;-12;-1;-1;-11;-2;-10;-5;-2;-12;-8;17;31;32;33;43;54;58;61;73;86;94
10;16;32;22;4;19;41;-11;-4;0;-12;-11;-6;-11;-14;-20;-11;-6;-3;-17;-19;-20;-17;-15;1;9;18;19;27;32;35;38;39;58;69
2;19;8;37;9;15;38;-15;-5;-2;-5;-2;-2;-3;-16;-15;-12;-10;-3;-4;-4;-11;-15;-5;1;8;15;23;28;30;40;48;49;66;75
2;43;28;19;0;49;2;-20;-3;-16;-20;-18;-3;-11;-1;-10;-4;-12;-14;-13;-7;-13;-19;-49;-20;-5;2;21;27;34;42;52;68;77;95
20;21;42;17;11;43;31;-14;-18;-7;-18;-3;-7;-12;-15;-13;-9;-10;-8;-4;-16;-9;-2;31;32;37;38;40;40;50;52;63;68;70;76
47;35;1;23;47;28;5;-15;-3;-20;-5;0;-19;-13;-1;-18;-17;-3;-18;0;-15;-10;-1;-13;18;20;24;53;55;57;68;78;81;87;90
41;2;41;10;21;21;14;-14;-14;-13;-7;-18;-20;-9;-1;-17;-17;-20;-9;-13;-3;-5;-9;-6;-3;7;10;11;21;30;36;38;55;58;62
39;48;43;33;44;10;21;0;-18;-4;-10;-17;-19;-7;-4;-14;-13;-3;-14;-5;-4;-8;-1;49;54;65;65;66;71;72;76;78;79;82;95
14;18;5;22;27;32;29;-15;-1;-15;-15;-16;-18;-3;-15;0;-17;-6;-20;-20;-1;-8;-11;-3;-3;15;28;31;31;32;35;47;48;49;54
46;20;18;1;34;38;17;-7;-9;-6;-4;-2;-13;-20;-4;-20;-7;0;-9;-5;-18;-12;-12;-7;14;26;35;43;48;56;63;67;77;91;96
34;1;1;22;15;35;33;-20;-19;-20;-18;-2;-10;-6;-13;-8;-20;-19;-11;-9;-14;-15;-11;-6;0;5;13;15;16;31;35;35;45;49;54
32;14;43;20;16;24;24;-6;-4;-14;-12;-14;-4;-10;-8;-1;-17;-18;-6;-1;-2;-2;-18;11;26;29;43;44;46;54;56;58;59;63;73
39;43;21;16;28;20;3;-20;-13;-2;-16;-4;-16;-13;-10;-10;-11;-11;-13;-6;-16;-14;-15;22;25;26;27;33;38;40;47;49;50;55;57
4;41;26;39;19;47;21;-10;-5;-18;-4;-5;-20;-15;-16;-7;-18;-16;-9;-9;-19;-11;-14;7;27;33;35;37;41;47;49;71;72;73;96
34;42;28;28;49;5;2;-3;-19;-16;-16;-10;-12;-14;-5;-8;-11;-4;0;-10;-14;-5;-10;21;22;33;43;44;49;49;51;51;51;67;78
13;34;41;1;12;8;11;-16;-1;-10;-4;-10;-8;-3;-6;-7;0;-3;-9;-9;-2;-12;-6;7;8;10;12;24;29;30;39;41;45;65;69
11;10;31;24;18;22;25;-2;-15;-13;0;-8;-6;-3;-6;-17;-1;-7;-3;-3;-5;-6;-11;21;22;32;32;33;33;35;39;50;54;55;56
19;27;16;1;41;49;33;-17;-12;-6;-12;-11;-20;-18;-15;-1;-8;-9;-3;-19;-7;-8;-13;23;26;28;37;39;45;46;62;63;65;83;93
25;23;49;5;13;33;18;-8;-11;-9;-4;-17;-9;-2;-13;-17;-19;-8;-2;-8;-13;-16;-7;7;12;15;23;23;34;40;42;60;65;71;87
5;34;30;23;22;20;10;-4;-3;-5;-17;-6;-11;-15;-7;-12;-12;-10;-12;-9;-20;-16;-6;9;9;19;20;20;23;24;39;41;41;41;51
19;0;9;31;30;2;23;-17;0;-10;-18;-2;-1;-7;-20;-20;-5;-17;-3;-6;-1;-17;-18;-27;-25;-22;0;6;10;23;28;29;41;42;70
20;18;49;7;32;10;1;0;-3;-20;-5;-4;-14;-14;-1;-6;-14;-9;0;-2;-14;-2;-17;-16;7;12;13;19;27;35;40;48;51;65;66
3;9;39;2;16;22;2;-12;-17;-14;-14;-5;-11;-6;-4;-12;0;-1;-17;-16;-18;-4;-8;-33;-20;-11;-6;-1;9;10;15;22;27;37;46
34;4;15;2;43;24;47;-15;-5;-4;-15;-6;-12;-3;-19;0;-14;-19;-9;-16;-15;-8;-18;11;12;21;24;24;31;43;44;57;66;74;96
20;10;32;15;12;31;1;-2;-12;-11;-20;-17;-13;-17;-8;-7;-10;-10;0;-6;-14;-17;-11;-15;-7;-6;-6;15;20;21;26;28;34;43;51
46;40;8;29;18;44;43;-4;-2;-12;-9;-19;-19;-17;-8;-19;-2;-15;-14;-18;-8;-11;-13;39;56;59;60;63;64;70;76;78;85;89;90
22;34;38;8;21;21;20;-1;-17;-18;-17;-1;0;0;-3;-19;-20;-5;-12;-11;-1;-1;-4;6;28;31;33;40;41;48;53;58;60;66;69
40;41;8;5;10;20;28;-20;0;-16;-5;-5;-13;-12;-18;-6;-12;-6;-7;-9;-7;-19;-3;28;30;37;39;43;44;44;45;46;51;54;61
34;40;38;46;40;48;19;-20;-17;0;-12;-1;-4;-4;-7;-11;-11;0;-4;-5;-15;-20;-7;66;66;74;75;78;85;88;90;90;94;111;114
7;46;39;35;24;30;40;-13;-11;-14;-16;-15;-3;-15;-14;-7;-13;-4;-3;-5;-11;-3;-14;28;28;40;43;45;55;69;76;82;84;101;106
12;8;2;14;18;15;25;-12;-12;-10;-17;-17;-19;-6;-13;-5;-5;-1;-4;-7;-10;-7;-5;-1;0;5;6;7;11;12;16;19;23;26;28
27;18;18;23;43;38;21;-20;-19;-9;-4;-1;-19;-12;-13;-19;-3;-14;-4;-4;-7;-13;-6;22;31;40;41;44;44;45;54;60;61;75;82
34;8;12;8;38;39;27;-3;-12;-12;-9;-14;-14;-20;-11;-8;-6;-2;-13;-15;-5;-12;-8;12;12;14;35;38;43;45;48;54;65;71;78
16;49;12;37;43;8;30;-3;-7;-20;-19;-20;-19;-1;-6;-14;-1;-4;-13;-18;-7;-1;-20;10;17;22;27;29;32;49;58;61;79;95;107
6;11;1;22;25;10;27;-13;-9;-14;-16;-12;-8;-20;-17;-17;-6;-8;-19;-15;-5;-1;-10;-20;-11;-10;-9;-2;6;10;11;22;29;29;30
40;47;0;19;29;0;32;-5;-2;-5;-16;-4;-14;-5;0;-10;-1;-15;-15;-1;-1;-9;-14;4;8;39;40;48;49;50;57;78;84;91;93
49;23;37;28;7;12;9;0;-6;-10;-12;-7;-17;-5;-6;-8;-4;0;-17;-11;-6;-14;-18;11;14;30;31;32;39;45;47;60;67;71;86
16;14;16;13;21;33;18;-2;-9;-9;-18;-20;-11;-11;-7;-10;-18;-16;-16;-9;-18;-9;-11;-2;0;3;12;15;17;26;26;29;30;34;42
1;30;35;29;42;41;4;-15;-18;-6;-13;-19;-1;-15;-19;-15;-20;-3;-8;-12;-1;-17;0;-4;-2;22;27;28;37;40;46;48;58;62;87
40;12;48;41;7;33;0;-9;-12;-10;-15;-9;-20;-13;0;-2;-6;-8;-3;-6;-11;-5;-10;3;18;23;31;45;49;50;63;65;67;81;89
17;36;12;46;40;21;13;-12;-16;-7;-11;-10;-11;-9;-2;0;-19;-2;-9;-3;-6;-12;-14;11;22;25;39;44;48;54;54;56;61;83;91
31;28;32;43;46;17;30;-11;-5;-19;-11;0;-11;-8;-14;-18;-3;-9;-8;-14;-13;-17;-7;39;42;47;48;49;61;68;74;77;80;81;86
16;17;27;3;16;20;16;-4;-2;-15;-3;-11;-5;-20;-19;-13;-15;-1;-10;-10;-1;-18;0;-3;0;3;15;16;21;22;24;30;34;45;55
14;21;46;31;9;24;18;-4;-10;0;-7;-16;-5;-18;-6;-12;-6;-14;-5;-8;-16;-17;-5;19;20;21;23;30;31;38;44;53;59;60;69
4;16;17;33;48;20;29;-10;-4;0;-17;-14;-3;-5;-8;-1;-13;-12;0;-10;-9;-8;-5;2;26;26;37;39;46;47;51;53;62;67;67
8;48;27;44;32;22;31;-4;-8;-16;-15;-3;-6;-9;-4;-9;-9;-5;-3;-17;-10;-17;-3;14;33;34;49;56;62;72;77;79;88;95;95
42;28;25;32;5;6;0;-7;-15;-9;-1;-16;-11;-10;-3;-19;-1;-13;-9;-8;-2;-13;-9;4;13;16;20;29;30;32;35;41;47;52;56
23;44;28;13;21;26;26;-6;-2;-11;-9;-12;-17;-14;-4;-3;-3;0;-10;-5;0;-14;-3;36;44;46;48;49;61;62;66;68;70;78;81
26;39;5;5;42;34;31;-1;-6;-6;-5;-11;-8;0;-6;-15;-18;-16;-14;-4;-14;-16;-12;31;35;36;39;43;43;50;59;70;75;76;78
0;31;41;38;37;22;11;0;-8;-17;-1;-10;-3;-11;-12;-3;-2;-7;-17;-7;-15;-16;-17;4;16;25;25;44;48;52;55;59;61;70;81
37;16;24;1;26;17;13;-9;-18;-14;-3;0;-15;-1;-4;-16;-17;-12;-8;-7;-12;0;-6;0;10;13;14;21;27;28;39;54;56;57;63
25;1;25;6;48;39;33;-12;-10;-17;-8;-17;-12;-12;-12;-4;-8;-3;-4;-10;-18;-13;-8;2;19;20;35;42;46;50;54;59;64;66;74
31;5;6;46;30;29;38;-8;-1;-17;-16;-13;-6;0;-20;-1;-13;-9;-12;-3;-14;-13;-7;18;24;30;33;33;42;44;62;62;76;86;87
1;1;39;22;46;3;44;-17;-10;-9;-10;-12;-4;-13;-4;-6;-4;-8;-8;-4;-18;-11;-11;2;3;8;20;25;27;29;32;47;59;68;72
32;21;20;40;40;21;25;-4;-12;-20;-9;-16;-5;-7;-4;-7;-12;-11;-9;-3;-8;-2;-18;39;40;43;48;49;52;59;61;62;65;69;69
12;30;0;0;6;3;12;-5;-18;-5;-6;-14;-9;-4;-9;0;-20;-4;-15;-9;-13;-8;-6;-21;-18;-10;-2;0;2;5;5;13;20;20;22
25;0;30;9;10;40;6;-16;-14;-12;-9;-18;-3;-4;-9;-10;-5;-6;0;-16;-14;-17;-17;-15;-8;-6;-6;14;19;27;28;35;37;51;64
9;17;4;46;24;43;11;-8;-17;-14;-7;-1;-6;-1;-16;-11;-9;-7;-16;-19;-12;-12;-11;-1;1;16;18;34;36;40;43;45;52;55;75
8;28;25;39;49;18;0;-3;-18;-5;-4;-13;-9;-4;-3;-13;-6;-5;-6;-2;-15;-12;-14;1;11;25;32;39;41;42;44;54;54;66;67
0;20;10;4;36;33;34;-15;-9;-5;-12;-9;-11;-11;-16;-19;-10;-19;-3;-3;-2;-15;0;-3;13;14;17;18;24;35;37;39;40;56;64
14;18;48;19;31;34;3;-5;-17;-13;-17;-1;-8;-2;-2;-6;-1;-14;-20;-14;-7;-12;-12;11;19;22;30;37;37;39;40;49;60;63;72
22;26;0;27;20;37;48;-18;-1;-7;-14;-18;-6;-5;-3;-11;-17;-19;-16;-9;-9;-6;-2;8;18;27;35;52;62;63;63;65;69;70;72
35;38;3;3;24;35;30;-4;-8;-3;-13;-4;-1;-7;-19;-7;-2;-17;-1;0;-12;-7;-1;39;44;50;51;52;59;62;64;67;70;71;81
37;47;8;8;33;16;41;-17;-20;-4;-10;-2;-5;0;-16;-11;-3;-19;-14;-13;-6;-10;-12;15;18;36;47;53;58;59;62;74;87;90;93
45;31;40;17;23;27;8;-11;-14;-15;-20;-15;-8;-13;-6;-5;-2;-9;-1;-5;-6;-14;-1;35;35;45;46;50;52;53;56;66;68;72;76
8;34;23;42;41;49;48;0;-18;-13;-3;-14;-16;0;-8;-12;-8;-7;-19;-12;-10;-19;0;46;56;62;63;66;70;70;71;85;101;106;107
23;3;20;2;45;8;48;-18;-5;0;-18;-8;-17;-1;-20;-11;-9;-17;-11;-1;-18;-17;-4;-14;-2;0;8;9;25;34;41;42;54;63;104
27;5;46;41;7;6;10;-9;-14;-11;-9;-15;-13;-16;-5;0;-19;-15;-6;-1;-20;-1;-10;-12;1;8;12;19;23;29;29;35;46;50;53
5;23;9;11;21;16;1;-17;-20;-13;-17;-15;-14;-16;-4;-11;-20;-3;-5;-11;-6;-16;-4;-24;-22;-16;-7;-7;-6;-5;-4;12;17;20;29
30;17;34;32;8;36;8;-9;-3;-4;-3;-10;-12;-17;-2;-1;-5;-20;-3;-8;-15;-11;-13;13;19;20;39;42;47;50;54;56;59;68;84
30;11;13;18;28;19;43;-1;-11;-11;0;-11;-4;-15;-2;-20;-9;-9;-9;-9;-15;-2;-10;4;10;33;34;45;47;52;54;61;64;65;69
9;13;23;23;35;41;44;-7;-15;-15;-14;0;-18;-9;-19;-7;0;-18;-16;-12;-12;-11;-4;32;34;34;45;46;49;49;52;53;59;69;69
19;45;36;27;48;42;7;-1;-10;-14;-2;-4;-6;-10;-19;-17;-5;-1;-7;-6;-17;-10;-8;22;47;48;50;68;70;70;81;83;89;93;99
22;35;35;33;28;24;31;-15;-8;-6;-17;-6;0;-12;-12;-1;-2;-14;-4;-19;-8;-13;-13;35;35;38;56;60;61;63;64;67;77;79;95
23;48;33;25;45;12;33;-7;-20;-5;-15;-10;-1;-8;-19;-11;-17;-1;-18;-4;-13;0;-16;21;38;45;54;60;62;68;70;74;75;78;80
8;14;20;36;0;31;8;-14;-12;-11;-15;-5;-7;-6;-6;-18;-14;-10;-13;-3;-5;-17;-4;-4;-4;-2;4;4;8;20;30;30;33;45;54
41;33;2;18;15;37;15;-2;-12;-20;-9;-17;-6;-12;-18;-5;-3;-14;-16;-17;-12;-13;-10;23;24;25;32;33;39;47;49;51;54;55;58
8;26;0;25;22;44;28;-6;-17;-12;-1;-10;-6;-11;-2;0;0;-7;-16;-19;-19;0;-2;4;15;32;34;38;40;49;57;61;65;72;90
14;20;27;44;41;45;49;-19;-17;-15;-7;-5;0;-11;-4;-6;-15;-12;-18;-8;-4;-4;-7;48;48;63;71;74;74;77;81;83;84;84;92
6;44;22;6;28;47;41;-8;-12;-19;-1;-13;-17;-4;-9;-9;-4;-13;-11;-1;-13;-6;-5;15;37;38;45;53;55;70;74;75;83;95;95
48;5;8;20;27;15;30;-4;-12;-19;-14;-20;-8;-9;-14;-14;-9;-15;-20;-16;-15;-11;-15;-9;1;6;8;22;24;38;41;42;46;51;51
48;42;45;44;33;46;12;-17;-6;-8;-8;-13;-17;0;-9;-15;-6;-11;-15;-14;-8;-12;-19;53;53;60;61;77;84;85;90;99;103;103;110
23;44;49;28;2;2;41;-16;-10;-15;-8;-3;-13;-1;-20;-6;-16;-14;-1;-19;-6;-1;-12;3;16;21;36;36;39;48;62;73;90;93;104
6;16;30;10;7;25;20;0;-12;-12;-18;-12;-13;-4;-13;-19;-2;-9;-4;-6;-16;-6;-20;-11;-4;2;5;8;10;22;24;30;34;40;47
32;12;17;14;4;25;33;-10;-18;-17;-8;-8;-15;-5;-14;-15;-8;-17;-17;-15;-7;-9;-8;3;7;16;19;22;27;30;36;39;39;46;47
19;44;23;33;3;36;40;0;-15;-5;-5;-5;-20;-9;-13;-9;-6;-12;-7;-8;-11;-14;-11;34;41;47;57;60;61;61;62;70;74;87;91
7;45;22;16;17;27;44;-13;-6;-20;-7;-10;-2;-12;-16;-5;-11;-15;-16;-5;-17;-16;-12;8;21;26;32;34;34;52;65;66;67;72;82
19;49;16;25;25;18;12;-10;-20;-15;-5;-15;-10;-15;-14;-16;-8;-11;-12;-9;-3;-12;-3;10;18;23;27;28;30;46;47;50;52;60;61
11;9;24;25;23;21;3;-8;-5;-13;-14;-2;-17;-6;-8;-20;-19;-3;-18;-17;-12;-12;0;-18;0;8;10;12;13;14;16;20;21;22;31
1;43;4;0;28;42;14;-3;-5;-3;-10;-1;-20;-19;-12;-16;-2;-5;-1;-1;-16;-16;-2;-7;14;20;27;29;37;38;42;48;49;69;69
30;30;26;18;35;43;19;-13;-9;-16;-1;-10;-3;-2;-3;-9;-8;-16;-1;-14;-13;-6;-12;35;44;46;51;61;63;66;67;69;71;85;90
41;14;10;25;36;8;9;-19;-19;-14;-1;-8;-3;-17;0;-2;-13;-19;-11;-13;-18;-7;-11;0;6;8;15;20;22;30;35;41;49;53;63
17;27;49;31;23;37;23;-2;-19;-19;-11;-20;-11;-18;-3;-9;-16;-1;-10;-2;-16;-1;-13;11;16;31;41;46;53;57;62;66;74;89;92
22;8;39;32;38;17;43;-20;-3;-8;-1;-16;-1;-12;-9;0;-20;0;-1;-19;-2;-6;-2;26;48;48;49;57;58;62;63;67;68;76;77
48;43;4;38;0;7;30;-15;-17;-10;-7;-8;-9;-8;-14;-17;-12;-14;-8;-18;-7;0;-3;14;19;23;38;44;45;48;51;51;57;84;84
14;18;15;3;39;29;8;-7;-4;-20;-2;-8;-2;-6;-11;-5;-11;-5;-15;-20;-5;-3;-1;7;7;8;13;19;20;32;42;44;50;57;67
