59;1;1;2;3;3;0;5;4;0;111;1;36;3;3;80;2;0;65;0;4;4;4;0;3;13;62;69;2;4;9;14;8;3;18;2;71;0;127;118;1;1;0;9;5
7;6;0;0;1;9;1;0;11;1;92;0;10;8;4;55;0;1;10;2;8;2;29;0;0;15;6;91;2;6;2;4;10;3;15;1;46;1;96;249;5;29;0;12;5
10;0;1;2;1;7;0;0;1;0;22;0;2;0;1;57;0;0;1;0;1;0;1;1;0;4;5;58;0;0;1;1;2;0;3;0;25;0;13;14;1;0;0;0;0
6;5;0;3;0;13;0;1;1;0;144;0;2;3;1;61;0;3;9;0;3;12;1;0;1;0;0;13;0;3;1;4;0;0;8;1;13;0;47;60;4;0;0;2;57
1;1;0;1;0;0;0;0;9;0;17;0;39;1;0;53;0;0;15;0;0;0;6;7;0;26;8;94;0;0;6;0;2;9;15;21;63;0;29;72;6;2;0;0;1
41;0;9;14;3;12;1;0;10;8;78;1;4;0;4;94;0;1;11;0;2;34;6;7;5;6;25;25;0;1;11;5;21;7;1;9;47;1;60;36;1;7;0;18;15
1;4;0;0;0;3;0;0;4;0;15;0;3;4;1;16;0;0;0;0;2;3;9;0;0;1;0;35;2;4;0;0;9;2;3;0;59;0;33;34;5;17;0;18;4
50;8;1;0;5;13;0;0;21;0;53;0;11;11;1;35;0;1;5;0;2;13;33;0;3;2;30;56;0;18;1;0;21;0;2;0;53;0;74;41;3;14;0;12;5
17;5;12;0;1;2;0;0;16;0;109;1;15;2;6;69;3;16;26;4;7;10;6;2;10;8;16;114;9;5;8;13;4;1;21;1;84;6;143;173;16;42;1;27;32
3;0;1;1;0;3;0;0;19;2;83;0;11;1;3;91;0;3;2;0;1;2;4;0;1;7;19;122;5;0;0;1;22;1;13;1;99;0;285;112;9;2;1;4;8
14;16;25;4;1;29;2;1;6;0;140;0;5;7;3;123;2;11;8;0;6;58;9;0;6;3;4;65;4;4;0;4;8;0;5;0;30;3;38;64;4;11;0;9;7
23;2;2;5;0;26;0;6;15;0;126;0;44;14;10;147;1;1;34;2;8;23;12;2;4;24;32;125;4;3;8;10;11;4;25;10;105;0;150;156;31;7;1;6;25
14;1;0;1;0;14;1;0;4;0;241;0;1;1;3;122;0;0;27;0;8;40;17;2;0;12;10;54;0;1;5;0;6;3;23;3;52;0;119;119;17;32;1;8;64
97;2;2;2;2;38;2;0;34;8;192;0;54;0;2;86;1;0;49;0;1;17;9;3;3;27;38;45;3;0;9;1;17;1;30;5;61;0;76;62;14;8;0;10;17
0;2;3;2;0;6;0;0;1;2;62;0;5;0;0;48;0;2;19;0;2;2;1;1;4;13;0;23;2;1;10;4;7;4;41;1;94;0;268;65;3;0;1;0;13
19;0;0;1;0;20;0;0;20;0;53;2;4;2;1;37;0;1;12;0;2;9;12;2;2;2;27;41;1;2;1;3;19;2;11;1;55;0;121;58;1;15;0;24;5
2;0;0;0;0;5;2;0;1;1;29;0;4;1;0;5;1;2;3;0;0;3;4;0;2;13;1;15;1;0;8;1;14;2;20;2;14;0;100;85;2;4;1;7;7
12;8;1;0;0;40;0;0;4;0;87;0;2;7;0;79;0;2;3;0;1;14;26;3;0;8;3;59;5;1;1;1;16;0;9;2;34;0;38;50;1;3;0;3;0
3;3;1;1;0;32;0;1;3;0;150;0;3;0;2;73;1;2;10;8;0;35;4;0;0;13;7;32;2;3;4;3;4;0;12;0;30;0;75;48;13;20;0;9;32
4;9;0;0;3;1;1;0;8;1;130;2;18;5;9;33;2;2;87;2;10;0;1;0;2;3;14;28;0;32;7;0;3;0;21;0;69;0;250;150;8;7;1;8;17
13;0;4;0;0;18;1;0;53;1;34;0;2;1;1;32;0;4;4;0;0;31;44;0;1;6;13;67;2;0;3;4;11;0;5;2;75;2;65;78;11;32;0;22;8
9;5;1;0;0;28;0;2;4;0;38;0;73;4;10;196;0;2;11;1;3;4;15;0;2;73;9;157;4;5;4;1;10;2;5;2;141;0;58;48;17;2;1;2;1
9;1;1;0;0;13;0;0;5;0;63;1;1;2;0;22;1;1;5;0;0;7;0;2;0;1;1;10;0;0;1;1;3;0;6;1;3;0;15;75;5;7;0;1;16
8;0;4;0;0;15;0;0;35;0;68;0;0;3;3;44;1;1;14;0;3;1;66;1;8;10;17;65;0;1;1;1;22;2;26;3;45;0;95;101;2;12;0;8;3
1;0;0;1;0;1;0;0;0;0;32;0;0;0;0;11;0;0;4;0;1;4;2;2;0;2;1;8;0;0;3;0;4;0;4;0;10;0;26;31;0;8;0;9;4
4;0;4;7;1;0;1;0;5;0;171;0;23;0;5;157;0;5;14;0;1;6;3;1;1;4;3;135;6;2;0;1;10;0;9;1;139;2;140;112;20;2;0;12;11
21;11;1;5;0;29;0;0;41;0;76;0;2;16;4;78;1;0;5;0;4;5;51;4;0;1;4;82;2;7;0;4;4;3;8;0;19;0;25;87;2;16;0;0;2
0;0;0;1;0;3;0;0;0;0;107;0;8;0;0;123;0;0;6;0;0;10;3;0;0;8;3;24;1;0;0;4;7;1;7;1;80;0;79;47;8;3;0;11;5
8;1;0;2;0;6;0;1;15;2;71;1;5;1;1;31;0;0;12;0;9;9;11;2;0;3;5;52;2;1;6;1;6;1;14;2;46;0;98;140;11;17;0;9;15
27;0;2;0;0;44;0;0;11;0;90;0;15;0;0;84;0;0;9;0;2;34;4;0;0;6;16;29;1;0;3;2;11;2;4;5;42;0;42;37;9;5;0;17;12
10;1;4;4;0;7;0;0;14;2;142;0;3;2;0;28;0;5;10;0;6;3;11;2;1;5;0;57;3;0;2;0;4;5;50;2;9;0;74;175;1;5;2;1;14
22;0;2;1;0;30;0;0;3;3;155;0;27;0;0;87;0;1;31;0;2;7;1;3;1;2;3;22;1;0;5;3;3;4;7;2;28;0;54;45;2;0;2;0;4
1;0;0;0;0;1;0;0;0;1;26;0;5;0;4;39;0;1;14;0;1;0;0;0;3;5;5;38;7;2;3;2;1;0;0;2;74;1;82;24;3;0;1;1;3
2;0;0;1;0;1;0;0;17;0;157;0;8;0;0;34;0;0;12;0;3;1;9;1;0;2;1;86;1;1;8;1;1;0;8;1;19;0;51;225;4;6;0;1;5
0;2;1;3;0;2;0;2;0;0;45;1;7;3;9;201;0;0;9;1;2;2;0;6;0;30;1;116;2;3;10;0;1;5;4;39;147;0;39;37;34;1;0;9;18
31;0;21;0;0;9;3;0;10;1;83;0;32;1;1;153;0;14;4;0;2;17;2;0;7;12;12;95;8;0;0;6;3;0;14;1;216;6;59;45;29;19;0;34;12
1;1;0;2;0;1;1;0;2;0;56;4;55;2;10;155;0;2;9;0;3;1;2;2;2;22;0;400;0;1;5;0;0;4;6;23;219;0;55;67;16;1;1;1;15
11;1;2;0;0;23;0;1;51;0;56;2;7;0;1;45;2;3;8;0;3;1;37;1;3;17;52;87;6;4;0;4;117;0;18;3;129;3;155;74;3;6;1;7;2
4;0;1;0;0;13;0;0;6;0;40;0;17;0;1;110;0;4;5;0;1;4;6;1;0;48;1;59;1;1;1;0;5;0;11;4;25;0;12;16;12;6;0;3;5
0;0;0;0;0;2;0;0;3;0;43;0;2;1;3;40;0;2;3;0;2;1;0;0;1;1;3;35;0;0;0;2;1;0;5;1;25;0;65;55;7;4;0;2;3
10;9;8;18;0;1;2;0;4;5;102;5;6;2;6;111;1;5;6;1;11;5;3;5;5;4;10;52;3;5;18;7;4;18;20;15;160;0;161;134;9;3;0;7;14
28;8;4;1;4;3;4;2;13;2;69;0;7;10;7;36;2;8;14;3;6;10;3;2;12;7;16;32;7;13;3;16;7;8;4;0;55;3;88;55;3;3;0;4;3
10;20;0;5;4;8;0;5;8;7;107;3;11;18;16;69;0;0;26;7;17;14;6;5;0;12;21;64;3;45;4;1;15;15;32;6;184;1;151;91;25;33;3;45;44
5;1;0;4;0;3;1;2;0;1;19;1;1;4;4;79;0;0;2;0;1;0;2;2;0;10;3;31;0;1;0;0;6;2;2;3;85;0;31;15;6;0;0;1;0
13;4;0;0;1;17;0;0;10;0;61;0;2;14;6;58;1;0;8;1;3;2;15;6;0;7;3;76;0;2;0;0;3;0;19;1;26;0;31;128;8;11;0;3;6
6;3;4;0;0;35;2;1;3;1;96;1;23;2;6;95;0;4;16;0;7;3;8;3;4;97;11;122;10;1;3;3;21;0;36;12;244;2;133;69;24;5;1;7;27
0;1;0;1;0;1;1;1;0;0;43;0;3;0;6;35;0;1;12;0;19;5;3;3;2;7;0;72;0;1;4;2;0;1;9;2;36;0;68;84;37;1;1;5;38
0;2;0;0;0;17;0;1;2;0;56;0;13;1;4;56;3;1;26;0;6;9;10;1;7;45;8;34;3;0;0;8;48;2;61;0;119;0;159;59;9;0;0;6;13
119;0;1;4;1;8;10;0;71;16;78;2;109;1;5;169;6;1;114;0;5;7;14;6;2;12;33;142;2;0;1;0;6;2;28;1;112;3;64;70;14;10;4;1;21
2;1;1;0;0;3;0;1;3;0;33;0;3;1;4;76;1;0;1;1;1;13;0;0;1;6;1;57;1;0;0;0;1;0;3;0;44;2;14;17;28;17;0;8;5
11;1;4;2;0;12;0;0;9;0;13;0;2;3;0;37;0;2;0;0;0;5;20;1;3;2;0;41;0;1;0;0;1;0;1;0;37;0;11;31;3;15;0;3;0
6;1;0;0;0;6;1;0;1;0;132;0;4;1;0;144;0;0;12;0;0;3;2;1;0;13;0;77;3;1;0;1;1;0;11;3;37;0;57;151;9;1;0;3;7
12;2;10;17;2;6;2;0;0;1;206;0;4;0;1;84;1;9;11;1;3;5;0;2;4;0;0;27;3;1;18;11;0;3;3;5;23;0;63;65;4;1;1;1;20
52;5;36;0;1;8;3;0;26;1;122;0;37;3;6;117;0;22;26;4;4;27;4;0;22;0;38;59;25;9;0;12;8;0;1;0;117;3;84;82;22;13;0;23;10
2;3;1;0;0;19;0;0;1;0;106;1;11;1;4;145;0;1;0;0;7;11;1;0;0;19;1;70;3;2;0;0;8;1;13;2;52;0;73;43;28;5;1;6;1
3;4;1;0;2;7;0;3;4;0;131;0;2;14;4;47;0;1;3;2;7;12;7;0;0;10;1;87;2;6;4;3;5;1;6;1;46;0;100;126;21;12;0;5;25
2;0;6;0;0;12;2;0;21;0;55;0;2;3;1;63;0;19;3;1;2;39;6;0;5;1;20;76;9;2;0;9;13;1;2;1;29;1;74;95;12;57;1;20;9
0;2;0;1;0;2;0;0;0;0;29;1;4;0;0;45;0;0;5;0;0;1;0;0;1;4;1;108;0;2;10;4;0;0;6;0;68;1;88;80;1;0;0;2;5
59;2;0;1;2;67;0;0;17;3;129;1;31;0;1;107;0;0;66;0;0;10;44;0;0;56;24;64;2;2;2;0;21;1;79;0;70;0;63;103;17;2;1;4;9
32;0;8;15;0;46;0;0;42;3;118;1;26;1;4;128;1;1;32;1;1;6;29;10;0;15;26;60;0;2;2;0;9;6;12;6;42;0;41;57;2;7;0;4;2
18;2;2;0;0;3;0;1;34;0;55;0;138;3;0;129;2;4;21;0;0;2;5;1;3;41;46;212;4;0;5;2;8;0;3;6;165;2;64;88;32;15;0;6;3
6;7;2;1;2;36;1;3;3;0;47;0;2;6;6;64;0;8;1;3;4;27;35;2;6;50;0;79;4;6;1;4;26;1;17;0;49;3;33;37;44;63;1;26;25
1;3;0;0;0;4;0;0;1;0;18;0;6;1;4;38;0;0;3;0;3;1;1;0;0;13;0;17;0;3;2;3;0;2;9;2;51;0;40;7;6;0;0;0;1
3;0;1;0;0;1;2;0;1;1;82;0;4;0;1;83;0;1;0;0;1;0;4;1;0;6;0;51;0;1;1;0;0;0;3;0;60;0;30;50;8;4;0;4;4
2;0;1;9;0;3;0;2;1;0;19;3;7;2;1;93;0;0;0;0;0;4;17;7;0;34;1;159;1;0;0;0;14;9;5;24;73;0;27;38;5;9;3;6;5
26;5;4;12;1;16;0;0;13;0;138;1;1;0;0;41;0;0;4;0;1;9;2;1;1;5;19;13;1;1;9;3;13;5;25;2;40;0;84;45;1;0;0;8;1
2;1;0;0;4;0;0;0;0;0;40;0;12;0;8;78;0;0;2;0;0;2;0;1;0;8;1;58;0;5;0;0;0;0;3;1;78;0;72;41;6;1;1;0;7
11;4;13;7;0;10;0;0;23;1;224;3;14;1;2;148;0;29;15;0;2;13;22;0;1;11;2;199;4;0;2;6;1;1;12;0;57;0;53;132;12;6;1;1;22
28;0;6;5;0;4;1;0;16;4;114;1;24;1;6;114;4;11;21;0;13;19;13;1;3;17;6;145;7;1;1;6;12;4;14;8;101;1;92;149;31;58;0;44;30
13;0;0;0;0;1;0;0;6;0;98;0;26;0;0;45;0;1;97;1;1;1;0;0;1;5;30;31;2;1;1;5;1;1;24;0;66;0;154;64;1;0;0;1;12
14;3;0;21;0;7;0;1;3;2;241;0;16;3;5;103;0;0;35;0;8;4;2;14;0;15;7;51;0;0;33;0;4;7;13;18;69;0;141;151;1;0;0;0;20
26;1;6;1;0;32;1;1;5;0;222;0;14;0;2;158;4;3;14;0;2;87;13;1;4;12;7;44;6;0;4;4;24;0;26;1;85;5;77;126;60;43;0;49;90
39;8;4;1;1;11;0;0;32;1;68;0;10;4;0;66;0;2;4;0;0;8;15;0;2;2;28;51;5;1;1;3;8;0;2;2;42;0;30;45;7;14;0;10;3
1;2;3;7;0;1;1;2;1;1;44;1;5;2;8;33;1;4;16;2;4;12;2;8;1;7;3;65;1;5;10;4;1;9;5;18;56;0;73;74;12;5;3;8;17
68;0;0;1;0;22;0;0;35;0;138;1;30;0;1;119;0;0;21;0;0;46;46;1;0;25;14;97;2;1;0;3;4;0;21;1;40;0;36;66;27;40;1;12;28
7;0;4;0;1;11;0;0;21;1;60;0;6;3;3;54;0;8;6;0;1;20;47;1;1;9;11;263;3;2;4;4;17;0;5;2;103;0;161;232;16;94;1;21;2
64;14;0;0;4;59;0;1;10;1;54;1;17;8;6;63;0;0;7;1;4;9;14;0;0;11;16;44;0;9;0;1;7;1;10;0;25;0;22;11;7;1;0;1;2
7;1;0;12;0;4;1;0;27;1;68;3;6;6;6;57;3;4;8;0;6;8;104;65;1;9;12;219;1;3;9;2;24;4;15;4;48;0;63;283;11;63;2;16;8
38;0;3;0;0;13;1;0;29;0;60;0;53;3;0;41;2;3;120;1;1;7;11;0;2;20;86;41;12;0;5;7;76;2;22;2;149;2;172;93;11;4;0;13;6
1;1;0;4;0;4;0;0;3;0;14;0;4;2;0;36;0;1;2;0;0;2;8;1;1;6;1;44;1;2;3;0;7;1;2;1;21;0;11;24;3;12;0;1;3
15;2;1;0;0;8;0;0;1;0;69;0;2;0;0;16;0;1;1;0;1;11;3;0;1;4;6;6;3;3;0;3;15;0;10;0;21;0;89;29;3;7;0;1;17
1;0;1;0;0;0;0;0;1;0;12;0;0;2;0;21;0;0;2;0;1;4;5;1;5;2;8;61;0;6;1;2;9;2;1;1;129;0;62;37;4;10;0;19;1
2;1;1;3;0;4;0;1;3;0;70;0;6;1;2;104;1;1;2;0;0;0;1;1;3;1;3;80;4;0;8;0;2;0;5;3;61;0;78;46;1;0;0;2;4
59;3;2;0;1;25;3;2;40;0;66;0;111;3;9;87;0;1;42;0;2;20;21;0;0;7;38;74;2;2;0;6;20;1;9;3;186;0;72;52;44;3;1;15;30
6;3;1;2;1;3;1;0;8;0;18;0;15;1;2;13;1;2;18;2;0;9;8;1;3;12;18;18;6;3;1;3;14;1;11;3;53;5;44;24;35;14;0;21;20
9;1;1;0;0;0;0;0;10;0;40;0;29;0;0;47;0;5;13;0;2;10;0;1;2;1;16;33;5;0;0;4;1;1;3;0;63;7;42;53;31;20;0;13;40
0;0;0;0;0;0;0;0;1;1;16;0;10;0;4;23;0;0;8;0;3;1;0;2;0;2;3;23;1;4;4;1;0;3;2;3;116;0;86;33;0;0;0;7;5
10;2;1;0;0;1;1;0;0;0;9;0;9;0;1;60;0;0;1;0;0;4;1;0;2;5;2;21;4;0;0;0;3;0;0;0;77;0;13;6;5;0;0;5;0
13;0;0;3;1;4;0;1;7;2;75;2;14;4;3;68;0;0;71;0;0;8;7;2;0;13;4;93;2;2;3;2;0;1;28;7;39;0;51;100;15;7;0;4;15
3;0;1;3;0;1;0;0;10;2;59;0;5;0;1;34;0;0;6;0;1;1;2;7;0;5;5;102;1;0;5;4;1;7;5;6;54;0;33;79;13;15;2;5;13
1;1;14;0;2;21;1;2;1;0;119;1;6;1;1;43;1;9;22;0;0;24;12;0;15;13;11;41;7;1;1;19;15;1;61;0;79;4;114;120;23;10;0;17;51
19;5;1;0;0;24;0;0;13;0;55;0;7;3;0;21;0;0;7;2;1;3;23;0;3;4;33;23;0;9;0;1;26;2;15;0;47;2;94;38;3;2;0;11;4
5;3;0;4;0;3;0;2;10;1;11;0;33;0;4;43;0;1;5;0;1;0;25;5;2;21;12;64;2;6;1;0;14;7;6;7;66;0;44;27;6;1;0;3;2
0;0;1;0;0;0;0;0;0;0;25;0;18;3;4;34;0;2;8;0;4;0;2;0;1;27;0;42;7;0;0;6;2;0;41;0;45;0;27;60;7;0;0;0;5
11;6;7;3;1;0;2;0;16;0;82;1;1;5;0;41;0;12;14;0;5;2;3;1;6;1;8;74;3;2;10;3;1;1;3;1;30;0;53;144;2;1;0;3;14
5;2;0;4;0;3;0;1;21;1;87;0;13;9;1;54;1;4;26;0;1;3;7;7;2;6;30;148;2;6;6;7;13;6;3;1;122;1;143;225;8;13;0;8;17
8;3;7;1;3;28;0;0;8;0;42;0;9;2;1;129;0;0;2;0;1;33;7;1;1;6;3;106;5;1;0;1;6;1;2;1;52;0;16;38;14;6;0;6;3
2;0;0;3;0;4;1;0;11;0;20;0;9;0;2;66;1;1;5;3;2;29;18;0;2;8;11;229;1;1;0;0;11;0;12;0;103;1;48;98;31;54;0;48;15
6;0;0;0;0;0;1;0;11;3;36;0;20;1;4;71;0;1;11;0;0;15;6;3;0;6;15;146;0;1;1;0;1;1;4;4;85;0;32;67;15;12;0;20;5
8;5;0;1;2;20;0;6;10;1;44;0;5;3;0;44;0;0;10;4;4;29;18;2;1;41;3;53;0;2;1;0;13;0;26;0;33;0;29;50;38;36;2;11;51
38;0;5;8;0;3;0;0;1;0;215;0;4;0;0;143;0;4;15;1;1;20;1;0;3;8;4;85;5;0;5;7;0;2;8;3;46;0;69;152;9;1;0;2;3
25;0;0;18;0;9;1;0;16;0;47;0;8;0;0;102;0;0;4;1;0;19;2;6;0;2;3;77;0;0;2;0;2;1;0;9;31;0;14;29;13;12;0;3;3
26;0;0;9;0;15;1;1;23;3;105;1;12;0;0;141;0;1;17;1;0;7;6;9;1;8;43;79;0;0;6;0;17;27;6;1;208;0;109;48;4;9;1;9;5
24;4;2;2;1;6;0;0;13;0;33;0;8;4;0;68;0;4;4;0;1;7;1;0;1;0;1;64;1;0;1;0;0;0;3;1;8;0;10;33;2;6;0;0;4
2;1;2;0;0;10;0;0;36;0;41;0;5;4;5;36;0;16;3;0;5;9;18;2;1;0;21;190;0;2;3;1;21;0;2;1;93;1;61;119;12;32;0;22;14
8;4;0;8;0;5;1;2;3;2;54;2;2;4;3;57;0;0;9;2;4;20;10;5;0;8;6;16;1;15;2;0;24;10;9;5;63;0;78;32;5;11;3;20;8
4;0;0;1;0;3;0;1;14;0;9;1;1;2;2;11;0;1;1;0;3;5;3;2;1;7;3;42;2;1;1;1;1;1;1;1;46;1;30;25;8;19;0;8;3
29;0;2;0;0;16;0;0;21;0;115;0;5;1;0;74;0;3;6;0;0;15;10;1;0;10;16;70;0;2;3;0;7;1;16;2;90;0;103;116;6;29;0;44;14
1;2;0;0;1;1;0;0;0;0;80;0;6;1;5;56;0;1;2;0;1;0;0;1;0;8;0;23;2;1;1;0;2;0;5;0;59;0;74;27;3;0;0;0;6
1;7;0;0;0;9;0;0;11;0;88;0;3;10;2;59;0;0;7;1;7;0;28;0;0;24;0;63;1;3;4;1;3;0;18;1;26;0;34;80;1;3;0;0;3
7;2;1;4;1;28;0;0;4;0;30;0;0;5;0;38;1;1;2;0;2;5;50;22;1;8;6;71;1;4;0;1;35;10;12;1;48;0;36;65;4;10;3;12;2
3;0;0;0;0;1;0;0;3;0;103;0;49;0;0;107;0;0;37;1;3;2;0;0;1;8;4;68;4;0;0;1;0;0;1;1;89;0;49;39;23;0;0;1;7
17;1;0;1;0;9;2;1;7;0;14;1;18;4;6;71;1;1;16;0;1;5;22;2;3;18;21;63;4;2;2;0;18;2;7;2;74;2;14;27;5;13;0;9;7
0;0;1;3;0;6;0;0;3;0;74;0;2;0;1;17;0;2;12;0;0;3;7;13;3;2;2;27;2;1;21;13;0;10;28;2;14;0;122;114;4;0;0;0;19
8;2;4;0;9;19;0;3;1;0;155;0;22;1;4;79;0;1;16;2;3;22;7;0;0;21;5;32;2;0;2;4;13;0;25;0;48;0;50;43;23;7;1;9;30
0;0;0;0;3;1;0;1;16;1;15;0;13;6;5;48;0;0;10;0;10;3;1;1;0;5;13;109;2;10;0;2;2;1;2;0;95;0;28;33;26;18;0;5;11
11;2;0;2;5;3;1;2;13;4;25;0;49;8;5;40;0;0;28;1;3;3;8;4;1;8;2;93;0;3;3;2;4;8;5;3;66;0;33;25;17;8;1;10;14
13;4;3;0;0;5;1;1;12;0;94;0;25;0;1;197;0;1;26;0;4;8;1;1;2;8;0;184;12;0;1;6;3;0;11;0;81;0;53;81;21;14;0;0;12
1;1;0;0;0;1;1;0;5;0;36;0;20;2;0;38;0;5;22;0;0;1;2;0;1;6;8;62;0;1;0;1;6;0;3;1;85;0;99;33;3;1;0;1;0
103;5;1;3;1;8;0;0;36;1;76;0;7;1;1;54;0;1;21;0;2;5;18;3;0;1;15;74;3;0;1;0;5;0;3;0;29;0;49;125;3;11;0;9;4
6;9;0;0;1;2;0;0;6;0;325;1;6;0;0;50;0;0;41;3;0;22;0;1;0;0;4;14;1;2;0;2;0;1;6;0;23;0;105;96;15;18;2;11;88
13;3;22;0;0;17;1;0;6;0;125;0;6;0;1;48;2;13;34;0;5;6;12;0;11;5;14;27;5;0;3;15;21;0;18;0;42;3;91;118;3;3;1;7;15
2;6;0;4;1;10;0;1;5;0;42;0;9;10;5;39;2;0;2;3;7;3;28;0;4;28;17;57;0;21;2;1;101;0;9;4;169;0;179;47;3;9;4;13;8
9;19;0;2;9;35;1;24;7;1;115;1;22;12;21;105;1;0;6;2;22;4;51;2;1;64;7;90;5;30;6;2;31;3;73;6;108;1;87;81;3;5;2;1;6
1;1;1;1;1;3;0;1;3;1;55;1;6;1;6;62;0;1;9;0;7;5;5;5;0;7;19;171;0;2;5;0;27;1;8;18;238;1;192;122;16;10;0;35;4
4;1;3;0;0;2;0;0;0;0;44;0;1;0;2;100;0;1;0;0;0;24;6;0;4;6;4;100;1;0;0;0;12;0;2;2;109;2;32;19;20;8;0;14;2
4;2;0;1;0;1;0;0;12;0;30;0;10;1;1;112;0;0;1;0;1;1;6;4;1;5;3;208;0;1;2;1;2;1;1;7;71;0;16;56;7;0;0;0;1
4;0;0;1;0;2;0;0;0;0;60;0;7;0;0;111;0;0;4;1;2;0;2;1;0;4;1;58;0;1;1;0;2;1;3;2;69;0;36;50;3;4;1;0;4
23;1;0;4;0;11;0;0;4;0;110;0;5;1;1;47;0;1;13;0;1;21;9;2;1;1;5;48;1;0;1;1;4;0;5;0;37;0;87;95;8;24;0;11;10
3;4;1;1;1;6;1;0;5;0;59;1;53;4;1;110;0;0;8;0;2;5;3;1;0;15;21;212;11;1;0;9;5;0;6;2;158;0;136;64;49;1;1;19;7
25;0;1;1;0;5;1;0;9;0;36;0;1;2;0;55;0;3;0;1;1;22;7;1;0;1;7;59;1;1;1;3;2;0;2;1;29;0;18;18;5;11;0;15;2
0;0;0;2;0;0;0;0;3;0;22;0;1;0;0;14;0;1;3;0;1;0;9;0;1;1;0;28;0;0;3;1;3;3;3;1;27;0;62;49;0;2;0;0;1
12;1;1;0;0;0;0;0;10;0;109;0;1;1;1;87;1;0;3;0;1;8;7;3;6;4;6;103;1;0;0;0;1;0;4;0;81;1;82;139;5;28;0;9;6
5;2;0;3;0;7;0;0;12;0;30;0;5;7;0;24;0;3;3;0;0;12;26;3;0;3;11;42;0;5;0;0;49;6;6;0;56;0;44;44;1;10;0;20;4
16;2;2;0;0;0;7;0;55;2;32;0;48;3;1;106;0;12;21;1;0;4;14;8;6;6;35;223;13;1;0;13;24;2;1;5;212;0;107;138;12;34;1;12;6
7;0;1;0;0;0;0;0;5;1;85;1;13;0;1;74;0;0;10;0;3;1;0;1;1;4;4;48;2;0;1;4;0;0;4;2;75;0;71;37;19;1;0;3;7
2;3;1;0;0;1;0;0;0;0;43;0;50;0;1;113;0;1;21;0;1;6;0;1;1;24;2;71;1;0;1;0;0;1;5;1;139;0;57;46;50;2;1;15;38
0;2;1;0;1;2;0;0;0;0;41;0;0;1;1;39;0;0;3;0;0;8;0;0;1;0;3;15;0;1;2;0;1;2;7;2;23;0;33;13;3;2;0;2;2
1;1;1;1;0;2;1;0;3;0;22;0;2;6;0;10;0;12;1;0;0;1;8;0;6;2;25;32;3;0;0;3;21;1;2;0;50;0;94;81;4;6;0;12;1
6;0;2;6;0;24;0;0;1;0;37;6;4;1;0;49;2;0;1;0;0;18;8;11;4;9;1;41;0;0;4;0;4;8;7;8;92;0;28;27;1;8;2;7;1
1;4;2;0;2;2;0;1;25;1;96;0;6;14;3;61;3;7;19;1;9;1;25;1;2;7;12;219;8;3;0;7;3;0;10;0;65;0;143;370;4;16;0;5;13
11;1;0;4;0;5;1;4;33;1;13;0;73;0;1;93;0;1;30;0;0;5;5;4;0;51;9;116;9;1;1;1;2;3;11;2;160;0;25;37;20;11;0;4;4
8;1;0;9;0;7;0;0;1;0;264;0;10;0;0;157;0;0;8;0;0;7;2;3;0;5;2;70;0;0;8;0;0;2;5;14;78;0;108;56;4;3;0;4;10
0;7;3;2;5;10;2;12;5;1;160;1;23;8;11;35;8;8;43;5;26;4;10;2;12;28;12;54;12;6;5;22;25;2;46;11;43;6;173;191;9;5;2;6;54
3;2;3;2;0;24;1;0;1;0;74;0;2;0;1;144;0;2;3;0;3;10;1;0;1;2;9;35;0;0;0;2;9;2;4;0;123;0;67;27;16;4;0;22;7
2;0;1;0;0;1;0;0;3;0;31;0;8;0;0;53;0;5;8;0;0;1;14;0;0;19;4;82;6;0;0;0;5;0;5;3;55;0;32;83;13;0;0;3;2
3;2;0;0;0;1;1;0;30;0;17;0;15;0;0;24;0;0;11;0;0;12;5;1;0;4;53;120;1;1;0;0;16;0;3;0;82;1;34;47;12;23;0;51;5
0;0;0;4;0;22;0;0;1;2;88;0;1;0;0;178;1;0;0;0;0;0;44;3;0;28;0;81;7;0;2;1;8;2;12;1;48;0;42;51;1;7;0;1;3
8;1;7;2;1;41;1;0;46;1;60;0;7;2;1;61;1;13;6;0;2;13;67;3;3;19;6;91;1;2;0;1;17;3;1;0;32;0;22;78;4;11;0;3;3
9;2;6;5;0;12;0;3;19;2;84;1;71;0;8;218;1;5;26;0;4;11;15;20;5;8;13;228;19;4;6;14;8;10;17;24;165;3;96;153;12;8;1;4;11
1;1;3;1;2;11;1;0;13;1;98;0;7;1;0;46;0;5;20;0;0;3;21;3;10;3;7;108;2;0;5;7;11;1;9;8;70;0;96;207;3;7;1;4;8
4;0;2;0;0;0;1;0;4;0;19;0;3;0;0;29;1;2;10;0;1;0;3;1;2;1;2;120;3;1;0;1;0;1;3;1;30;0;17;62;2;3;0;0;3
33;1;3;4;0;0;0;2;6;0;226;0;7;6;4;54;0;2;86;0;5;14;2;1;6;1;8;50;2;3;5;11;0;0;17;3;37;0;156;248;16;12;1;15;66
0;0;0;0;0;0;0;0;1;0;2;0;1;1;1;24;0;2;0;1;0;1;2;1;4;1;3;51;0;1;0;0;6;1;0;2;56;0;33;11;3;10;0;2;3
0;3;2;0;0;3;0;1;0;1;24;0;10;1;9;67;0;0;5;0;3;0;6;1;2;32;1;118;2;2;2;0;34;0;27;0;133;0;59;40;10;1;1;4;0
